ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_483214_006073,Executive,1987-09-07,2017-04-24 14:38:08.924455,,298157.83,298157.83,298157.83,3,8944.73,0.0,4472.36
DUMMY_EX_478855_006074,Manager,1980-06-28,2020-11-12 17:51:36.982757,,90877.15,90877.15,90877.15,1,908.77,0.0,454.38
DUMMY_EX_178566_006075,Staff,1965-09-03,2016-12-09 11:07:26.871564,,57336.68,57336.68,57336.68,10,5733.67,0.0,1720.1
DUMMY_EX_485899_006076,Staff,1966-01-25,2010-08-30 09:34:20.551947,,57333.82,57333.82,57333.82,2,1146.68,0.0,573.34
DUMMY_EX_350598_006077,Manager,1979-12-27,2008-11-10 16:28:35.564388,,117210.96,117210.96,117210.96,3,3516.33,0.0,1758.16
DUMMY_EX_606954_006078,Staff,1989-05-10,2012-04-12 22:24:51.342872,,47599.96,47599.96,47599.96,3,1428.0,0.0,714.0
DUMMY_EX_104259_006079,Executive,1971-04-10,2014-01-15 05:18:16.937135,,366852.29,366852.29,305000.0,2,7337.05,0.0,3668.52
DUMMY_EX_269912_006080,Executive,1991-07-04,2017-12-18 15:52:02.910397,,130000.0,130000.0,130000.0,3,3900.0,0.0,1950.0
DUMMY_EX_772239_006081,Staff,1983-05-16,2009-11-17 21:20:38.091744,,45247.37,45247.37,45247.37,3,1357.42,0.0,678.71
DUMMY_EX_647118_006082,Staff,1988-07-26,2010-10-23 21:40:31.495404,,65234.54,65234.54,65234.54,3,1957.04,0.0,978.52
DUMMY_EX_816949_006083,Staff,1971-08-24,2003-01-10 21:09:38.346574,,45991.4,45991.4,45991.4,0,0.0,0.0,0.0
DUMMY_EX_714224_006084,Manager,1988-05-03,2010-10-11 21:12:38.276042,,131004.05,131004.05,131004.05,3,3930.12,0.0,1965.06
DUMMY_EX_360750_006085,Staff,1989-12-02,2014-06-22 15:53:25.648537,,55187.68,55187.68,55187.68,0,0.0,0.0,0.0
DUMMY_EX_777950_006086,Staff,1990-09-17,2020-11-16 14:10:00.411547,,40480.52,40480.52,40480.52,3,1214.42,0.0,607.21
DUMMY_EX_805887_006087,Staff,1981-11-16,2014-08-16 18:39:54.227930,,50860.51,50860.51,50860.51,3,1525.82,0.0,762.91
DUMMY_EX_175361_006088,Staff,1973-11-27,2021-04-23 06:25:00.779912,,48095.24,48095.24,48095.24,3,1442.86,0.0,721.43
DUMMY_EX_718870_006089,Staff,1988-04-13,2020-05-12 09:23:59.085887,,63818.73,63818.73,63818.73,5,3190.94,0.0,1595.47
DUMMY_EX_201266_006090,Manager,1972-05-12,2010-03-06 19:37:00.968132,,128455.05,128455.05,128455.05,10,12845.5,0.0,3853.65
DUMMY_EX_369823_006091,Manager,1971-05-25,2008-08-17 14:02:47.138464,,149742.69,149742.69,149742.69,3,4492.28,0.0,2246.14
DUMMY_EX_999761_006092,Staff,1992-01-13,2017-06-29 21:38:52.778010,,53223.54,53223.54,53223.54,3,1596.71,0.0,798.36
DUMMY_EX_159898_006093,Executive,1980-04-02,2018-01-24 06:35:35.008071,,333416.83,333416.83,305000.0,8,20500.0,0.0,10002.5
DUMMY_EX_536173_006094,Staff,1977-02-22,2012-06-25 14:31:54.353663,,51132.65,51132.65,51132.65,3,1533.98,0.0,766.99
DUMMY_EX_550845_006095,Staff,1988-11-08,2020-03-25 16:40:15.714848,,41669.34,41669.34,41669.34,3,1250.08,0.0,625.04
DUMMY_EX_238651_006096,Staff,1982-08-18,2016-04-21 20:57:18.578277,,51234.76,51234.76,51234.76,10,5123.48,0.0,1537.04
DUMMY_EX_179944_006097,Staff,1976-07-15,2012-10-31 20:44:14.934898,,58571.16,58571.16,58571.16,7,4099.98,0.0,1757.14
DUMMY_EX_589277_006098,Manager,1985-05-03,2018-05-27 09:39:35.761225,,100255.05,100255.05,100255.05,2,2005.1,0.0,1002.55
DUMMY_EX_788839_006099,Manager,1961-09-24,2019-04-03 22:32:14.641760,,126898.19,126898.19,126898.19,5,6344.91,0.0,3172.46
DUMMY_EX_162957_006100,Staff,1958-03-25,2009-01-14 12:43:47.103166,,44571.83,44571.83,44571.83,0,0.0,0.0,0.0
DUMMY_EX_237924_006101,Manager,1989-08-25,2014-10-08 05:36:52.994179,,114047.52,114047.52,114047.52,3,3421.43,0.0,1710.72
DUMMY_EX_198534_006102,Manager,1984-01-19,2010-04-01 10:04:29.144542,,122250.73,122250.73,122250.73,10,12225.07,0.0,3667.52
DUMMY_EX_835275_006103,Staff,1981-04-20,2016-11-07 11:32:36.632667,,54673.9,54673.9,54673.9,5,2733.7,0.0,1366.85
DUMMY_EX_483311_006104,Staff,1992-02-02,2020-09-20 03:37:30.138650,,30000.0,30000.0,30000.0,10,3000.0,0.0,900.0
DUMMY_EX_793761_006105,Staff,1985-03-23,2008-05-17 15:12:16.866635,,39718.21,39718.21,39718.21,3,1191.55,0.0,595.78
DUMMY_EX_900674_006106,Staff,1980-04-27,2007-08-25 12:53:05.912970,,63920.6,63920.6,63920.6,5,3196.03,0.0,1598.02
DUMMY_EX_889169_006107,Manager,1986-08-01,2013-06-19 20:55:26.148777,,95455.73,95455.73,95455.73,3,2863.67,0.0,1431.84
DUMMY_EX_536642_006108,Staff,1984-12-04,2017-09-25 21:57:49.339040,,49918.29,49918.29,49918.29,6,2995.1,0.0,1497.55
DUMMY_EX_285957_006109,Staff,1972-02-14,2016-08-08 21:28:43.437699,,49235.7,49235.7,49235.7,5,2461.78,0.0,1230.89
DUMMY_EX_655516_006110,Staff,1983-01-19,2020-05-13 06:08:02.766154,,52290.63,52290.63,52290.63,5,2614.53,0.0,1307.27
DUMMY_EX_165822_006111,Staff,1975-05-06,2022-06-09 13:13:10.286456,,45208.24,25390.93,25390.93,3,761.73,0.0,380.86
DUMMY_EX_352120_006112,Staff,1979-05-26,2017-05-26 23:37:13.236785,,47586.25,47586.25,47586.25,3,1427.59,0.0,713.8
DUMMY_EX_656894_006113,Executive,1977-02-19,2010-03-27 10:48:35.851697,,261172.67,261172.67,261172.67,3,7835.18,0.0,3917.59
DUMMY_EX_680523_006114,Staff,1981-01-06,2019-04-06 22:19:30.240563,,43420.94,43420.94,43420.94,3,1302.63,0.0,651.32
DUMMY_EX_784929_006115,Executive,1979-11-07,2014-01-06 01:02:56.601265,,326472.14,326472.14,305000.0,1,3264.72,0.0,1632.36
DUMMY_EX_282820_006116,Staff,1989-08-04,2014-11-10 07:40:09.949528,,72588.77,72588.77,72588.77,10,7258.88,0.0,2177.66
DUMMY_EX_807075_006117,Staff,1969-03-21,2006-01-20 12:21:46.617422,,48951.71,48951.71,48951.71,6,2937.1,0.0,1468.55
DUMMY_EX_475277_006118,Staff,1970-08-03,2012-06-24 12:04:32.979364,,61867.06,61867.06,61867.06,3,1856.01,0.0,928.0
DUMMY_EX_640224_006119,Staff,1977-01-07,2006-09-03 22:29:37.833795,,59094.95,59094.95,59094.95,4,2363.8,0.0,1181.9
DUMMY_EX_989737_006120,Staff,1977-10-17,2018-09-13 20:01:32.395988,,57267.58,57267.58,57267.58,4,2290.7,0.0,1145.35
DUMMY_EX_738984_006121,Staff,1979-02-05,2015-04-27 05:16:17.400320,,32756.91,32756.91,32756.91,4,1310.28,0.0,655.14
DUMMY_EX_751534_006122,Staff,1986-11-25,2013-11-01 00:21:55.121680,,44857.02,44857.02,44857.02,4,1794.28,0.0,897.14
DUMMY_EX_833719_006123,Staff,1983-09-16,2016-01-17 06:41:08.346716,,36978.39,36978.39,36978.39,10,3697.84,0.0,1109.35
DUMMY_EX_352819_006124,Executive,1975-08-04,2016-07-23 04:31:56.346700,,187661.1,187661.1,187661.1,3,5629.83,0.0,2814.92
DUMMY_EX_913491_006125,Manager,1986-06-09,2012-10-23 12:22:36.101099,,108553.0,108553.0,108553.0,3,3256.59,0.0,1628.3
DUMMY_EX_516284_006126,Staff,1977-11-21,2018-10-19 06:21:03.298508,,44053.36,44053.36,44053.36,8,3524.27,0.0,1321.6
DUMMY_EX_442605_006127,Staff,1986-07-17,2014-06-05 03:00:42.058892,,45933.75,45933.75,45933.75,3,1378.01,0.0,689.0
DUMMY_EX_170484_006128,Staff,1986-01-14,2015-10-22 15:03:51.705794,2022-02-01,43424.3,3807.06,3807.06,0,0.0,0.0,0.0
DUMMY_EX_623858_006129,Manager,1978-05-14,2012-06-06 13:57:53.001699,,81593.48,81593.48,81593.48,10,8159.35,0.0,2447.8
DUMMY_EX_956129_006130,Staff,1984-07-08,2013-05-22 03:30:59.167119,,50652.01,50652.01,50652.01,4,2026.08,0.0,1013.04
DUMMY_EX_491072_006131,Manager,1983-03-16,2014-03-18 03:44:11.672476,,101470.08,101470.08,101470.08,10,10147.01,0.0,3044.1
DUMMY_EX_554934_006132,Staff,1970-03-01,2016-02-20 20:51:06.809756,,77476.13,77476.13,77476.13,10,7747.61,0.0,2324.28
DUMMY_EX_954195_006133,Staff,1982-11-13,2016-07-08 23:59:53.444759,,52680.29,52680.29,52680.29,6,3160.82,0.0,1580.41
DUMMY_EX_523662_006134,Staff,1977-10-22,2014-11-12 07:14:58.835922,,63119.27,63119.27,63119.27,6,3787.16,0.0,1893.58
DUMMY_EX_244205_006135,Staff,1969-01-11,2007-04-26 13:20:49.698434,,71947.08,71947.08,71947.08,3,2158.41,0.0,1079.2
DUMMY_EX_718418_006136,Manager,1988-07-03,2018-09-27 02:14:27.111092,,124616.49,124616.49,124616.49,5,6230.82,0.0,3115.41
DUMMY_EX_896466_006137,Staff,1999-12-24,2021-03-09 18:28:13.125042,,58730.27,58730.27,58730.27,3,1761.91,0.0,880.96
DUMMY_EX_369539_006138,Executive,1993-04-21,2016-11-16 09:53:09.758219,,520817.38,520817.38,305000.0,10,20500.0,0.0,10250.0
DUMMY_EX_572219_006139,Staff,1970-09-22,2019-12-15 17:23:32.391449,,81926.2,81926.2,81926.2,3,2457.79,0.0,1228.9
DUMMY_EX_829423_006140,Staff,1995-12-14,2021-05-21 21:08:57.782872,,58058.84,58058.84,58058.84,0,0.0,0.0,0.0
DUMMY_EX_347121_006141,Manager,1982-10-02,2011-11-18 14:06:40.768575,,93002.54,93002.54,93002.54,10,9300.25,0.0,2790.08
DUMMY_EX_841320_006142,Staff,1964-10-16,2007-06-04 11:35:22.074637,,75564.41,75564.41,75564.41,3,2266.93,0.0,1133.46
DUMMY_EX_492190_006143,Staff,1977-08-27,2015-08-31 10:10:15.697019,,69069.65,69069.65,69069.65,3,2072.09,0.0,1036.04
DUMMY_EX_427467_006144,Staff,1968-12-03,2001-11-13 04:27:45.425231,,66984.09,66984.09,66984.09,4,2679.36,0.0,1339.68
DUMMY_EX_215216_006145,Staff,1969-10-04,2013-12-01 15:48:09.633555,,86627.7,86627.7,86627.7,9,7796.49,0.0,2598.83
DUMMY_EX_711645_006146,Staff,1982-12-04,2012-01-31 10:09:18.594667,,56868.99,56868.99,56868.99,3,1706.07,0.0,853.04
DUMMY_EX_745686_006147,Staff,1989-06-05,2014-12-22 16:49:23.883433,,57580.32,57580.32,57580.32,1,575.8,0.0,287.9
DUMMY_EX_713280_006148,Staff,1985-04-23,2019-01-29 05:07:16.659248,,74392.79,74392.79,74392.79,4,2975.71,0.0,1487.86
DUMMY_EX_940249_006149,Staff,1965-03-10,2016-11-27 20:17:47.257864,,77561.36,77561.36,77561.36,0,0.0,0.0,0.0
DUMMY_EX_333276_006150,Staff,1992-11-16,2019-02-09 01:28:07.373019,,52453.18,52453.18,52453.18,10,5245.32,0.0,1573.6
DUMMY_EX_174457_006151,Manager,1979-09-16,2019-10-09 20:40:35.434369,,111604.03,111604.03,111604.03,3,3348.12,0.0,1674.06
DUMMY_EX_265122_006152,Staff,1979-02-17,2014-09-01 06:36:31.530559,,41865.73,41865.73,41865.73,3,1255.97,0.0,627.98
DUMMY_EX_340291_006153,Executive,2001-02-22,2022-12-31 00:00:00.000000,2022-12-31,234427.99,642.27,642.27,0,0.0,0.0,0.0
DUMMY_EX_137289_006154,Staff,1971-03-14,2011-03-13 20:36:12.826131,,60488.71,60488.71,60488.71,3,1814.66,0.0,907.33
DUMMY_EX_633477_006155,Staff,1969-04-23,2018-06-05 18:38:49.053974,,47056.29,47056.29,47056.29,3,1411.69,0.0,705.84
DUMMY_EX_464864_006156,Staff,1999-08-12,2022-10-10 17:52:55.802494,,40396.32,9075.34,9075.34,3,272.26,0.0,136.13
DUMMY_EX_255368_006157,Staff,1970-10-01,2020-05-23 14:41:28.167677,,68006.73,68006.73,68006.73,3,2040.2,0.0,1020.1
DUMMY_EX_145897_006158,Staff,1979-01-23,2010-11-24 14:16:57.073725,,64528.96,64528.96,64528.96,10,6452.9,0.0,1935.87
DUMMY_EX_450403_006159,Manager,1978-03-21,2017-10-23 15:02:49.628281,,83458.04,83458.04,83458.04,10,8345.8,0.0,2503.74
DUMMY_EX_177782_006160,Manager,1985-12-19,2008-07-01 16:56:27.248089,,122007.0,122007.0,122007.0,3,3660.21,0.0,1830.1
DUMMY_EX_267926_006161,Staff,1973-02-07,2010-10-01 18:57:33.851501,,58348.72,58348.72,58348.72,3,1750.46,0.0,875.23
DUMMY_EX_121201_006162,Staff,1970-09-26,2007-07-13 05:30:47.412808,,59170.24,59170.24,59170.24,3,1775.11,0.0,887.56
DUMMY_EX_203571_006163,Staff,1966-12-02,2011-03-04 01:40:51.798364,,61787.58,61787.58,61787.58,1,617.88,0.0,308.94
DUMMY_EX_986299_006164,Staff,1990-11-18,2014-09-02 13:46:05.275181,,52022.38,52022.38,52022.38,3,1560.67,0.0,780.34
DUMMY_EX_305680_006165,Staff,1977-05-23,2006-12-15 16:15:30.361426,,59613.2,59613.2,59613.2,1,596.13,0.0,298.06
DUMMY_EX_727243_006166,Manager,1988-02-21,2016-03-18 21:22:02.205599,,76577.0,76577.0,76577.0,3,2297.31,0.0,1148.66
DUMMY_EX_588939_006167,Staff,1985-06-12,2019-05-02 09:27:39.889220,,44987.32,44987.32,44987.32,10,4498.73,0.0,1349.62
DUMMY_EX_975352_006168,Manager,1979-04-01,2019-03-12 00:43:26.353300,,99676.4,99676.4,99676.4,0,0.0,0.0,0.0
DUMMY_EX_882378_006169,Manager,1980-07-23,2020-07-15 15:10:06.330788,,80738.79,80738.79,80738.79,3,2422.16,0.0,1211.08
DUMMY_EX_576958_006170,Staff,1973-01-25,2015-01-27 23:33:18.718489,,46997.67,46997.67,46997.67,3,1409.93,0.0,704.96
DUMMY_EX_848530_006171,Staff,1976-12-09,2022-01-14 18:40:57.847531,,46428.95,44648.11,44648.11,3,1339.44,0.0,669.72
DUMMY_EX_304101_006172,Staff,1984-02-11,2020-12-13 19:26:10.168852,,47133.35,47133.35,47133.35,0,0.0,0.0,0.0
DUMMY_EX_211344_006173,Manager,1983-07-26,2009-06-23 13:00:13.709301,,134102.64,134102.64,134102.64,4,5364.11,0.0,2682.06
DUMMY_EX_294253_006174,Staff,1968-09-13,2019-10-24 09:19:54.672078,,39130.34,39130.34,39130.34,4,1565.21,0.0,782.6
DUMMY_EX_985128_006175,Manager,1984-07-04,2018-01-05 04:41:58.226339,,98180.59,98180.59,98180.59,5,4909.03,0.0,2454.52
DUMMY_EX_230389_006176,Manager,1985-11-24,2019-03-29 02:34:59.729889,,141586.28,141586.28,141586.28,4,5663.45,0.0,2831.72
DUMMY_EX_432176_006177,Staff,1979-10-01,2012-11-17 03:02:31.892219,,57328.86,57328.86,57328.86,3,1719.87,0.0,859.94
DUMMY_EX_427910_006178,Staff,1995-08-24,2018-11-04 01:03:06.073997,,49826.69,49826.69,49826.69,0,0.0,0.0,0.0
DUMMY_EX_571011_006179,Manager,1980-09-26,2021-07-08 06:08:11.275761,,102218.15,102218.15,102218.15,2,2044.36,0.0,1022.18
DUMMY_EX_512526_006180,Staff,1974-09-26,2018-02-11 12:42:29.503142,,54555.54,54555.54,54555.54,3,1636.67,0.0,818.34
DUMMY_EX_561117_006181,Staff,1998-04-27,2022-10-27 06:23:18.981100,2022-12-10,48193.04,5941.61,5941.61,3,178.25,0.0,89.12
DUMMY_EX_256327_006182,Staff,1966-05-14,2020-11-16 22:25:09.232503,,59021.87,59021.87,59021.87,7,4131.53,0.0,1770.66
DUMMY_EX_742468_006183,Staff,1982-07-03,2006-11-19 06:46:07.449004,,52263.45,52263.45,52263.45,7,3658.44,0.0,1567.9
DUMMY_EX_718721_006184,Manager,1992-10-05,2019-06-30 06:43:43.118424,,85877.08,85877.08,85877.08,4,3435.08,0.0,1717.54
DUMMY_EX_618179_006185,Staff,1988-06-28,2013-03-08 14:49:46.500702,,49905.72,49905.72,49905.72,10,4990.57,0.0,1497.17
DUMMY_EX_694433_006186,Manager,1977-02-07,2014-06-10 13:56:38.356154,,132041.52,132041.52,132041.52,3,3961.25,0.0,1980.62
DUMMY_EX_858117_006187,Staff,1998-02-16,2020-11-11 07:43:33.193600,,39512.36,39512.36,39512.36,3,1185.37,0.0,592.68
DUMMY_EX_206268_006188,Staff,1988-09-01,2010-09-20 08:27:25.803736,,60644.07,60644.07,60644.07,10,6064.41,0.0,1819.32
DUMMY_EX_986813_006189,Executive,1978-11-24,2011-10-31 23:49:53.982459,,327387.09,327387.09,305000.0,1,3273.87,0.0,1636.94
DUMMY_EX_744549_006190,Staff,1972-05-12,2011-05-31 18:36:51.621642,,68089.72,68089.72,68089.72,4,2723.59,0.0,1361.8
DUMMY_EX_598692_006191,Staff,1983-02-28,2016-07-22 23:07:30.618776,,54485.12,54485.12,54485.12,0,0.0,0.0,0.0
DUMMY_EX_294070_006192,Staff,1972-01-10,2014-11-13 03:35:27.435049,,51981.32,51981.32,51981.32,9,4678.32,0.0,1559.44
DUMMY_EX_379501_006193,Executive,1983-12-09,2009-04-08 07:48:19.227654,,263095.11,263095.11,263095.11,4,10523.8,0.0,5261.9
DUMMY_EX_462590_006194,Staff,1973-11-19,2013-01-03 05:08:29.542583,,73508.49,73508.49,73508.49,5,3675.42,0.0,1837.71
DUMMY_EX_218135_006195,Staff,1996-06-12,2021-01-14 06:42:47.767659,,49830.6,49830.6,49830.6,3,1494.92,0.0,747.46
DUMMY_EX_500451_006196,Manager,1980-12-19,2015-07-27 09:05:59.075207,,139996.96,139996.96,139996.96,3,4199.91,0.0,2099.96
DUMMY_EX_734849_006197,Staff,1984-03-23,2008-01-12 22:59:10.151223,,55926.25,55926.25,55926.25,3,1677.79,0.0,838.9
DUMMY_EX_515125_006198,Staff,1977-10-10,2015-04-28 11:48:43.070729,,40416.92,40416.92,40416.92,5,2020.85,0.0,1010.42
DUMMY_EX_860306_006199,Manager,1975-01-18,2011-12-09 11:51:38.913286,,128104.11,128104.11,128104.11,4,5124.16,0.0,2562.08
DUMMY_EX_847380_006200,Manager,1982-01-20,2009-03-30 14:58:15.656406,,123918.16,123918.16,123918.16,3,3717.54,0.0,1858.77
DUMMY_EX_834751_006201,Executive,1977-06-27,2014-08-12 01:29:31.397248,,364177.8,364177.8,305000.0,2,7283.56,0.0,3641.78
DUMMY_EX_973445_006202,Manager,1977-02-01,2016-02-06 07:21:56.021023,,109780.72,109780.72,109780.72,3,3293.42,0.0,1646.71
DUMMY_EX_583114_006203,Staff,1992-03-13,2015-02-04 06:20:38.132100,,59137.27,59137.27,59137.27,1,591.37,0.0,295.68
DUMMY_EX_502101_006204,Staff,1992-11-08,2018-06-01 08:51:58.343408,,42425.05,42425.05,42425.05,5,2121.25,0.0,1060.62
DUMMY_EX_151480_006205,Executive,1977-07-15,2019-07-02 22:40:22.823901,,325589.82,325589.82,305000.0,0,0.0,0.0,0.0
DUMMY_EX_363896_006206,Staff,1985-11-15,2015-06-01 13:25:05.222431,,46668.65,46668.65,46668.65,6,2800.12,0.0,1400.06
DUMMY_EX_797067_006207,Staff,1982-01-09,2013-07-08 02:36:55.302508,,70895.13,70895.13,70895.13,0,0.0,0.0,0.0
DUMMY_EX_351637_006208,Staff,1982-09-12,2013-11-19 18:18:43.636845,,46473.47,46473.47,46473.47,3,1394.2,0.0,697.1
DUMMY_EX_567103_006209,Staff,1975-01-24,2020-03-24 17:05:32.126200,,59269.06,59269.06,59269.06,4,2370.76,0.0,1185.38
DUMMY_EX_981055_006210,Staff,1998-05-26,2021-04-04 04:56:33.228014,,55523.19,55523.19,55523.19,10,5552.32,0.0,1665.7
DUMMY_EX_425104_006211,Staff,1984-07-13,2009-03-22 15:12:18.541972,,70525.05,70525.05,70525.05,10,7052.51,0.0,2115.75
DUMMY_EX_644400_006212,Manager,1985-07-09,2022-04-04 16:08:21.980665,,123140.99,91427.97,91427.97,5,4571.4,0.0,2285.7
DUMMY_EX_369423_006213,Staff,1976-02-25,2017-02-16 21:53:20.574853,,56524.5,56524.5,56524.5,3,1695.74,0.0,847.87
DUMMY_EX_750405_006214,Staff,1976-12-11,2014-03-16 00:52:31.671317,,56838.11,56838.11,56838.11,3,1705.14,0.0,852.57
DUMMY_EX_920846_006215,Executive,1960-09-08,2016-04-23 15:11:44.415565,,266049.81,266049.81,266049.81,3,7981.49,0.0,3990.74
DUMMY_EX_345777_006216,Manager,1974-06-03,2009-08-03 07:44:59.162128,2022-08-14,125734.53,77852.07,77852.07,3,2335.56,0.0,1167.78
DUMMY_EX_723156_006217,Staff,1984-12-26,2021-05-09 20:04:42.587766,,54470.52,54470.52,54470.52,5,2723.53,0.0,1361.76
DUMMY_EX_876480_006218,Manager,1991-07-17,2014-08-23 03:17:06.541980,,102806.0,102806.0,102806.0,5,5140.3,0.0,2570.15
DUMMY_EX_750776_006219,Staff,1975-10-02,2021-03-06 02:47:05.121217,,51339.89,51339.89,51339.89,10,5133.99,0.0,1540.2
DUMMY_EX_705383_006220,Staff,1995-04-22,2019-08-28 07:37:03.299117,,41160.24,41160.24,41160.24,3,1234.81,0.0,617.4
DUMMY_EX_672231_006221,Staff,1980-01-13,2015-10-07 21:25:02.201236,,64566.09,64566.09,64566.09,3,1936.98,0.0,968.49
DUMMY_EX_340726_006222,Staff,1979-11-02,2016-11-02 17:45:44.218880,,45246.05,45246.05,45246.05,6,2714.76,0.0,1357.38
DUMMY_EX_809294_006223,Staff,1994-01-17,2018-12-21 17:10:10.905904,,72874.27,72874.27,72874.27,0,0.0,0.0,0.0
DUMMY_EX_550865_006224,Manager,1985-02-17,2014-05-25 23:55:32.241182,,207350.09,207350.09,207350.09,0,0.0,0.0,0.0
DUMMY_EX_404653_006225,Staff,1966-08-02,2019-02-25 22:47:58.211569,,53114.84,53114.84,53114.84,10,5311.48,0.0,1593.44
DUMMY_EX_731103_006226,Executive,1983-02-10,2020-06-03 17:54:21.077587,,329242.14,329242.14,305000.0,3,9877.26,0.0,4938.63
DUMMY_EX_989762_006227,Manager,1993-07-01,2018-12-11 07:33:11.169899,2022-03-21,92951.84,20373.01,20373.01,3,611.19,0.0,305.6
DUMMY_EX_148851_006228,Staff,1989-07-26,2013-02-03 06:14:15.034151,,56102.74,56102.74,56102.74,3,1683.08,0.0,841.54
DUMMY_EX_875158_006229,Manager,1984-08-18,2015-07-24 05:43:13.896753,,122757.22,122757.22,122757.22,3,3682.72,0.0,1841.36
DUMMY_EX_589203_006230,Manager,1973-04-02,2002-11-09 05:53:54.829516,,118914.42,118914.42,118914.42,3,3567.43,0.0,1783.72
DUMMY_EX_539252_006231,Staff,1978-12-09,2021-08-30 21:43:41.624406,,33654.68,33654.68,33654.68,3,1009.64,0.0,504.82
DUMMY_EX_460552_006232,Staff,1983-03-03,2010-01-24 20:06:58.243408,,52776.91,52776.91,52776.91,1,527.77,0.0,263.88
DUMMY_EX_723668_006233,Staff,1984-11-17,2008-03-17 22:46:54.715165,,48019.66,48019.66,48019.66,3,1440.59,0.0,720.3
DUMMY_EX_115532_006234,Staff,1999-07-24,2021-06-30 02:38:44.203042,,35032.73,35032.73,35032.73,10,3503.27,0.0,1050.98
DUMMY_EX_967203_006235,Manager,1979-04-09,2012-03-31 04:47:26.210958,,121687.97,121687.97,121687.97,10,12168.8,0.0,3650.64
DUMMY_EX_750140_006236,Executive,1975-07-24,2018-01-23 03:29:52.923116,,193231.95,193231.95,193231.95,5,9661.6,0.0,4830.8
DUMMY_EX_960763_006237,Staff,1985-01-15,2018-11-05 09:22:16.249361,,68177.71,68177.71,68177.71,6,4090.66,0.0,2045.33
DUMMY_EX_789092_006238,Executive,1992-05-27,2014-09-09 17:34:16.554088,,356051.29,356051.29,305000.0,3,10681.54,0.0,5340.77
DUMMY_EX_535123_006239,Staff,1988-09-24,2018-03-29 19:48:33.646807,,43695.54,43695.54,43695.54,7,3058.69,0.0,1310.86
DUMMY_EX_571157_006240,Staff,1979-01-18,2020-06-27 16:35:58.796234,,42740.95,42740.95,42740.95,3,1282.23,0.0,641.12
DUMMY_EX_777979_006241,Manager,1987-02-09,2014-08-29 21:39:07.563732,,114311.75,114311.75,114311.75,1,1143.12,0.0,571.56
DUMMY_EX_117898_006242,Staff,1994-03-20,2020-04-03 07:05:42.141139,,52643.82,52643.82,52643.82,10,5264.38,0.0,1579.32
DUMMY_EX_174434_006243,Manager,1979-04-10,2018-12-16 03:35:10.454547,,87901.05,87901.05,87901.05,6,5274.06,0.0,2637.03
DUMMY_EX_207578_006244,Staff,1991-03-22,2020-04-24 14:44:04.417437,,38194.1,38194.1,38194.1,4,1527.76,0.0,763.88
DUMMY_EX_658797_006245,Staff,1991-02-10,2018-02-22 22:22:04.327684,,57534.3,57534.3,57534.3,6,3452.06,0.0,1726.03
DUMMY_EX_802439_006246,Staff,1979-08-01,2019-06-03 17:23:00.320865,,41660.61,41660.61,41660.61,0,0.0,0.0,0.0
DUMMY_EX_663084_006247,Staff,1983-10-13,2006-05-14 20:18:51.347272,,47007.22,47007.22,47007.22,3,1410.22,0.0,705.11
DUMMY_EX_621763_006248,Manager,1969-07-22,2017-11-11 10:14:48.199735,,65000.0,65000.0,65000.0,2,1300.0,0.0,650.0
DUMMY_EX_801085_006249,Staff,1967-03-07,2016-05-21 09:48:28.204300,,44167.64,44167.64,44167.64,3,1325.03,0.0,662.52
DUMMY_EX_705161_006250,Staff,1987-12-11,2019-09-16 05:23:41.758969,,47565.36,47565.36,47565.36,5,2378.27,0.0,1189.14
DUMMY_EX_114946_006251,Manager,1974-05-20,2007-05-28 15:50:32.358029,,83920.65,83920.65,83920.65,7,5874.45,0.0,2517.62
DUMMY_EX_357448_006252,Staff,1964-12-21,2010-04-22 19:55:38.021168,,60111.56,60111.56,60111.56,3,1803.35,0.0,901.68
DUMMY_EX_957198_006253,Staff,1987-02-16,2012-06-14 06:47:13.734823,,45538.96,45538.96,45538.96,0,0.0,0.0,0.0
DUMMY_EX_320660_006254,Staff,1966-04-07,2016-09-01 03:45:20.870615,,52266.98,52266.98,52266.98,0,0.0,0.0,0.0
DUMMY_EX_202164_006255,Manager,1988-03-09,2018-05-24 05:56:03.618063,,127120.57,127120.57,127120.57,5,6356.03,0.0,3178.02
DUMMY_EX_287121_006256,Staff,1985-03-23,2016-05-18 23:43:25.100262,,41392.23,41392.23,41392.23,3,1241.77,0.0,620.88
DUMMY_EX_393817_006257,Staff,1973-02-22,2018-07-15 07:46:21.772339,,62484.57,62484.57,62484.57,5,3124.23,0.0,1562.12
DUMMY_EX_847148_006258,Manager,1982-05-26,2013-11-20 03:37:40.535879,,86056.54,86056.54,86056.54,3,2581.7,0.0,1290.85
DUMMY_EX_870942_006259,Staff,1986-03-22,2017-07-08 21:16:55.782173,,42918.37,42918.37,42918.37,3,1287.55,0.0,643.78
DUMMY_EX_456032_006260,Staff,2001-02-07,2022-12-31 00:00:00.000000,2022-12-31,42046.15,115.19,115.19,5,5.76,0.0,2.88
