ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_574645_003966,Executive,1992-03-15,2015-08-04 14:12:52.830144,,491187.27,491187.27,345000.0,4,19647.49,0.0,9823.75
DUMMY_EX_167789_003967,Staff,1978-11-20,2014-01-13 11:22:41.109766,,56290.92,56290.92,56290.92,10,5629.09,0.0,1688.73
DUMMY_EX_139877_003968,Executive,1989-09-11,2022-07-19 21:01:53.501452,,293462.11,293462.11,293462.11,3,8803.86,0.0,4401.93
DUMMY_EX_549867_003969,Staff,1992-05-28,2018-07-19 12:22:07.403074,,66890.51,66890.51,66890.51,6,4013.43,0.0,2006.72
DUMMY_EX_169787_003970,Manager,1978-11-02,2014-04-26 19:03:37.542920,,112300.5,112300.5,112300.5,3,3369.02,0.0,1684.51
DUMMY_EX_228505_003971,Staff,1993-09-22,2017-09-06 06:53:12.272400,,49099.31,49099.31,49099.31,10,4909.93,0.0,1472.98
DUMMY_EX_222761_003972,Staff,1984-05-09,2012-10-20 14:36:06.337337,,53366.13,53366.13,53366.13,6,3201.97,0.0,1600.98
DUMMY_EX_363802_003973,Staff,1996-10-22,2024-12-30 07:53:14.086665,2024-12-30,40257.45,109.99,109.99,7,7.7,0.0,3.3
DUMMY_EX_949980_003974,Manager,1971-09-28,2021-09-14 11:05:30.722186,,97481.61,97481.61,97481.61,5,4874.08,0.0,2437.04
DUMMY_EX_630166_003975,Manager,1977-04-04,2020-11-02 22:58:39.439708,,87721.62,87721.62,87721.62,1,877.22,0.0,438.61
DUMMY_EX_135331_003976,Staff,1994-09-02,2017-04-02 08:12:01.393086,,45836.82,45836.82,45836.82,4,1833.47,0.0,916.74
DUMMY_EX_329740_003977,Staff,1984-02-14,2011-08-10 20:47:37.447664,,62598.91,62598.91,62598.91,0,0.0,0.0,0.0
DUMMY_EX_960384_003978,Manager,1994-08-19,2016-08-11 09:42:12.059851,,89532.84,89532.84,89532.84,3,2685.99,0.0,1343.0
DUMMY_EX_905064_003979,Manager,1997-01-18,2020-03-24 19:02:57.440185,,65000.0,65000.0,65000.0,3,1950.0,0.0,975.0
DUMMY_EX_195927_003980,Manager,1997-08-15,2022-03-07 01:07:46.671363,,87043.14,87043.14,87043.14,0,0.0,0.0,0.0
DUMMY_EX_730127_003981,Staff,1978-10-21,2022-07-01 02:13:23.143531,,44557.51,44557.51,44557.51,0,0.0,0.0,0.0
DUMMY_EX_821677_003982,Manager,1985-01-27,2011-02-26 01:50:56.638893,,139488.75,139488.75,139488.75,5,6974.44,0.0,3487.22
DUMMY_EX_112255_003983,Staff,2001-01-17,2024-11-19 04:40:03.784044,2024-12-06,42555.19,2092.88,2092.88,4,83.72,0.0,41.86
DUMMY_EX_959329_003984,Executive,1990-06-05,2024-04-01 06:33:02.085404,,208234.41,155891.33,155891.33,8,12471.31,0.0,4676.74
DUMMY_EX_342303_003985,Staff,1983-03-28,2013-05-07 16:49:37.789955,,58746.36,58746.36,58746.36,0,0.0,0.0,0.0
DUMMY_EX_550608_003986,Staff,1982-02-12,2012-04-30 10:06:22.221980,,55202.53,55202.53,55202.53,10,5520.25,0.0,1656.08
DUMMY_EX_974713_003987,Manager,1972-01-09,2021-09-17 02:25:14.785593,,121918.08,121918.08,121918.08,4,4876.72,0.0,2438.36
DUMMY_EX_596067_003988,Staff,1995-01-17,2021-02-08 09:02:56.343410,,57810.13,57810.13,57810.13,10,5781.01,0.0,1734.3
DUMMY_EX_784518_003989,Manager,1995-06-09,2023-09-05 08:10:51.912936,,92206.79,92206.79,92206.79,7,6454.48,0.0,2766.2
DUMMY_EX_288016_003990,Manager,1975-04-26,2018-09-01 20:27:16.858030,,96283.46,96283.46,96283.46,3,2888.5,0.0,1444.25
DUMMY_EX_212189_003991,Staff,2001-01-14,2024-10-09 21:30:13.067897,,52819.85,11978.27,11978.27,10,1197.83,0.0,359.35
DUMMY_EX_292328_003992,Staff,1980-03-05,2010-08-08 11:14:20.689858,,48578.65,48578.65,48578.65,3,1457.36,0.0,728.68
DUMMY_EX_174591_003993,Staff,1976-09-21,2023-11-04 22:18:43.074566,,38801.27,38801.27,38801.27,1,388.01,0.0,194.0
DUMMY_EX_976192_003994,Staff,1989-03-06,2011-10-11 20:33:45.234330,,79117.47,79117.47,79117.47,5,3955.87,0.0,1977.94
DUMMY_EX_915871_003995,Executive,1979-09-08,2018-06-03 19:30:01.432568,,237865.7,237865.7,237865.7,3,7135.97,0.0,3567.98
DUMMY_EX_775508_003996,Staff,1981-02-22,2023-06-21 03:26:54.373816,,63191.94,63191.94,63191.94,4,2527.68,0.0,1263.84
DUMMY_EX_513109_003997,Manager,1972-10-13,2021-09-08 08:58:58.087614,,107550.5,107550.5,107550.5,10,10755.05,0.0,3226.52
DUMMY_EX_864880_003998,Staff,1985-11-26,2021-05-16 11:32:38.430231,,71819.03,71819.03,71819.03,5,3590.95,0.0,1795.48
DUMMY_EX_163290_003999,Staff,1982-03-18,2017-03-25 16:59:24.101554,,71005.09,71005.09,71005.09,9,6390.46,0.0,2130.16
DUMMY_EX_860244_004000,Manager,1969-07-23,2018-08-18 06:12:06.189191,,111899.95,111899.95,111899.95,3,3357.0,0.0,1678.5
DUMMY_EX_652755_004001,Staff,1986-04-16,2010-05-21 04:43:52.074640,,59443.68,59443.68,59443.68,3,1783.31,0.0,891.66
DUMMY_EX_787530_004002,Executive,1973-08-12,2020-03-14 19:58:24.007370,,213207.59,213207.59,213207.59,3,6396.23,0.0,3198.12
DUMMY_EX_710810_004003,Staff,1968-12-03,2023-12-02 06:52:36.109319,,72569.7,72569.7,72569.7,10,7256.97,0.0,2177.09
DUMMY_EX_899806_004004,Staff,1981-03-23,2014-10-27 08:31:22.343138,2024-12-26,49392.87,48718.1,48718.1,2,974.36,0.0,487.18
DUMMY_EX_733013_004005,Staff,1982-06-02,2014-11-15 04:15:37.980518,,63018.99,63018.99,63018.99,1,630.19,0.0,315.1
DUMMY_EX_745047_004006,Manager,1982-09-28,2019-04-25 19:10:49.083418,,131543.58,131543.58,131543.58,0,0.0,0.0,0.0
DUMMY_EX_794637_004007,Staff,1989-02-24,2017-02-19 11:07:04.077156,,55726.24,55726.24,55726.24,6,3343.57,0.0,1671.78
DUMMY_EX_575884_004008,Staff,1977-09-14,2024-09-17 09:09:12.561773,2024-11-03,60304.6,7908.8,7908.8,10,790.88,0.0,237.26
DUMMY_EX_864309_004009,Staff,1976-12-10,2009-03-19 05:48:28.251561,,73953.09,73953.09,73953.09,1,739.53,0.0,369.76
DUMMY_EX_158609_004010,Staff,1991-10-23,2022-07-14 18:20:55.319508,,50347.44,50347.44,50347.44,5,2517.37,0.0,1258.68
DUMMY_EX_274963_004011,Staff,1980-10-14,2011-12-09 00:15:39.417540,,55997.63,55997.63,55997.63,5,2799.88,0.0,1399.94
DUMMY_EX_569094_004012,Staff,1986-04-21,2024-07-24 23:11:17.646313,,38077.88,16646.07,16646.07,4,665.84,0.0,332.92
DUMMY_EX_918991_004013,Staff,1981-07-22,2013-03-11 18:26:19.833510,,57443.53,57443.53,57443.53,0,0.0,0.0,0.0
DUMMY_EX_535905_004014,Staff,1965-05-01,2018-03-03 20:34:32.417790,,55848.76,55848.76,55848.76,10,5584.88,0.0,1675.46
DUMMY_EX_946292_004015,Staff,1987-11-22,2014-01-02 00:01:20.738461,,42144.57,42144.57,42144.57,2,842.89,0.0,421.44
DUMMY_EX_645578_004016,Staff,1967-10-28,2022-04-27 07:32:14.353475,,56119.72,56119.72,56119.72,3,1683.59,0.0,841.8
DUMMY_EX_793164_004017,Staff,1979-06-10,2018-02-23 05:52:11.909919,,62053.77,62053.77,62053.77,5,3102.69,0.0,1551.34
DUMMY_EX_189054_004018,Staff,1987-08-20,2011-02-05 01:48:13.764873,,64741.46,64741.46,64741.46,3,1942.24,0.0,971.12
DUMMY_EX_652279_004019,Manager,1976-02-23,2018-10-31 21:51:14.786665,,94508.11,94508.11,94508.11,6,5670.49,0.0,2835.24
DUMMY_EX_534624_004020,Staff,1986-07-19,2014-04-18 18:08:37.733882,,53834.45,53834.45,53834.45,0,0.0,0.0,0.0
DUMMY_EX_283028_004021,Manager,1974-10-03,2011-09-19 18:29:34.199847,,145621.54,145621.54,145621.54,5,7281.08,0.0,3640.54
DUMMY_EX_937602_004022,Staff,1972-07-07,2016-01-22 21:36:25.650267,,59992.37,59992.37,59992.37,0,0.0,0.0,0.0
DUMMY_EX_529215_004023,Manager,1979-04-15,2009-07-23 15:56:51.323569,,157820.24,157820.24,157820.24,4,6312.81,0.0,3156.4
DUMMY_EX_817543_004024,Manager,1987-03-15,2015-09-13 09:33:57.429965,,79619.31,79619.31,79619.31,8,6369.54,0.0,2388.58
DUMMY_EX_672880_004025,Staff,1984-08-12,2012-06-09 18:02:08.411939,,59898.6,59898.6,59898.6,3,1796.96,0.0,898.48
DUMMY_EX_547047_004026,Staff,1985-12-24,2016-06-10 11:50:29.312899,,50103.28,50103.28,50103.28,3,1503.1,0.0,751.55
DUMMY_EX_674934_004027,Staff,1993-12-11,2018-06-08 03:05:41.166493,,47028.63,47028.63,47028.63,3,1410.86,0.0,705.43
DUMMY_EX_806154_004028,Staff,1991-01-12,2019-07-28 17:06:28.656777,,55784.17,55784.17,55784.17,2,1115.68,0.0,557.84
DUMMY_EX_322022_004029,Manager,1999-05-10,2024-08-19 03:42:48.241374,2024-11-13,75966.59,18057.63,18057.63,0,0.0,0.0,0.0
DUMMY_EX_262848_004030,Manager,1977-07-11,2020-12-26 06:05:09.774008,,103545.51,103545.51,103545.51,10,10354.55,0.0,3106.36
DUMMY_EX_264293_004031,Staff,1969-12-15,2006-12-09 23:57:42.484654,,66978.19,66978.19,66978.19,10,6697.82,0.0,2009.34
DUMMY_EX_520201_004032,Staff,1980-08-19,2017-07-25 22:10:05.225965,,54717.0,54717.0,54717.0,3,1641.51,0.0,820.76
DUMMY_EX_322104_004033,Staff,1982-05-02,2018-06-25 23:37:46.713416,,57503.42,57503.42,57503.42,6,3450.21,0.0,1725.1
DUMMY_EX_557295_004034,Staff,1987-03-14,2017-10-14 23:39:47.316050,,48770.7,48770.7,48770.7,4,1950.83,0.0,975.42
DUMMY_EX_746015_004035,Staff,1978-09-20,2024-03-25 23:58:34.192089,,53940.0,41412.95,41412.95,3,1242.39,0.0,621.2
DUMMY_EX_237897_004036,Executive,1984-03-23,2012-01-02 05:44:47.400916,,233349.86,233349.86,233349.86,10,23000.0,0.0,7000.5
DUMMY_EX_964131_004037,Staff,2001-11-11,2023-12-06 00:50:01.988600,,43501.75,43501.75,43501.75,3,1305.05,0.0,652.52
DUMMY_EX_396622_004038,Manager,1983-11-24,2022-05-01 11:18:22.478383,,70339.36,70339.36,70339.36,10,7033.94,0.0,2110.18
DUMMY_EX_394513_004039,Staff,1978-03-09,2020-07-25 01:53:22.952850,,41095.86,41095.86,41095.86,3,1232.88,0.0,616.44
DUMMY_EX_353620_004040,Staff,1969-09-27,2016-07-27 16:08:51.753755,,61445.65,61445.65,61445.65,0,0.0,0.0,0.0
DUMMY_EX_882201_004041,Staff,1985-11-04,2015-12-27 15:30:23.501496,,38921.33,38921.33,38921.33,0,0.0,0.0,0.0
DUMMY_EX_851692_004042,Executive,1980-03-14,2019-10-10 15:16:40.898641,,321642.91,321642.91,321642.91,5,16082.15,0.0,8041.08
DUMMY_EX_986677_004043,Staff,1978-09-05,2023-08-07 16:05:26.031945,,58276.24,58276.24,58276.24,6,3496.57,0.0,1748.28
DUMMY_EX_825844_004044,Staff,1984-05-14,2019-08-29 23:48:41.619568,,49853.43,49853.43,49853.43,3,1495.6,0.0,747.8
DUMMY_EX_284794_004045,Staff,1985-04-16,2014-12-13 04:40:49.279879,,53813.36,53813.36,53813.36,6,3228.8,0.0,1614.4
DUMMY_EX_180993_004046,Staff,1978-06-20,2021-02-22 05:02:55.884212,,55417.56,55417.56,55417.56,3,1662.53,0.0,831.26
DUMMY_EX_503757_004047,Staff,1996-09-18,2018-02-05 17:19:33.936890,,44697.58,44697.58,44697.58,5,2234.88,0.0,1117.44
DUMMY_EX_212223_004048,Manager,1965-06-25,2018-01-27 02:42:13.792129,,137729.35,137729.35,137729.35,5,6886.47,0.0,3443.24
DUMMY_EX_998701_004049,Manager,2000-07-03,2023-09-10 07:23:12.891566,2024-01-02,105825.08,578.28,578.28,3,17.35,0.0,8.68
DUMMY_EX_353466_004050,Staff,1995-01-12,2022-01-07 10:14:39.953105,,46387.84,46387.84,46387.84,7,3247.15,0.0,1391.64
DUMMY_EX_201823_004051,Manager,1978-03-06,2012-12-26 19:49:00.422362,,97635.14,97635.14,97635.14,10,9763.51,0.0,2929.06
DUMMY_EX_361821_004052,Staff,2000-10-27,2023-09-14 18:23:23.720895,,59810.67,59810.67,59810.67,0,0.0,0.0,0.0
DUMMY_EX_214138_004053,Staff,1974-08-26,2020-10-09 11:07:00.929739,,68936.98,68936.98,68936.98,3,2068.11,0.0,1034.06
DUMMY_EX_438912_004054,Staff,1981-02-10,2021-01-06 18:27:08.684160,,49572.45,49572.45,49572.45,4,1982.9,0.0,991.45
DUMMY_EX_455900_004055,Staff,2000-08-21,2022-12-31 14:13:27.522840,,38558.85,38558.85,38558.85,6,2313.53,0.0,1156.77
DUMMY_EX_936908_004056,Staff,1970-12-10,2015-12-19 12:33:18.240919,,52727.25,52727.25,52727.25,2,1054.54,0.0,527.27
DUMMY_EX_926647_004057,Staff,1986-07-23,2019-10-05 02:41:00.171554,,45906.38,45906.38,45906.38,3,1377.19,0.0,688.6
DUMMY_EX_778024_004058,Manager,1970-02-25,2016-08-02 16:11:34.661919,,140815.69,140815.69,140815.69,3,4224.47,0.0,2112.24
DUMMY_EX_659563_004059,Staff,1981-04-28,2018-06-27 07:36:00.844030,,53580.13,53580.13,53580.13,5,2679.01,0.0,1339.5
DUMMY_EX_960375_004060,Staff,1999-11-17,2024-07-17 16:28:11.800083,,44765.03,20425.57,20425.57,3,612.77,0.0,306.38
DUMMY_EX_627436_004061,Staff,1977-10-06,2013-12-05 06:41:01.103033,,48877.85,48877.85,48877.85,3,1466.34,0.0,733.17
DUMMY_EX_239442_004062,Staff,1994-02-22,2021-05-24 22:03:28.017696,,55203.66,55203.66,55203.66,3,1656.11,0.0,828.06
DUMMY_EX_670522_004063,Staff,1976-01-22,2016-07-31 11:48:15.043612,,50915.47,50915.47,50915.47,2,1018.31,0.0,509.16
DUMMY_EX_159955_004064,Staff,1982-07-14,2011-11-01 15:00:58.755957,,62468.99,62468.99,62468.99,3,1874.07,0.0,937.04
DUMMY_EX_626485_004065,Staff,1990-12-11,2017-05-09 14:58:46.767431,,47226.25,47226.25,47226.25,1,472.26,0.0,236.13
DUMMY_EX_702511_004066,Manager,1974-01-17,2013-08-22 17:54:10.270880,,113704.28,113704.28,113704.28,4,4548.17,0.0,2274.08
DUMMY_EX_411938_004067,Staff,1996-12-18,2021-12-27 05:18:54.001654,,42536.73,42536.73,42536.73,1,425.37,0.0,212.68
DUMMY_EX_257382_004068,Staff,1965-03-15,2011-08-08 02:57:28.097434,,64666.43,64666.43,64666.43,8,5173.31,0.0,1940.0
DUMMY_EX_717512_004069,Staff,1970-09-16,2019-09-27 04:27:14.120446,,60666.98,60666.98,60666.98,4,2426.68,0.0,1213.34
DUMMY_EX_910588_004070,Manager,1989-08-02,2017-10-15 01:44:36.289451,,91582.04,91582.04,91582.04,8,7326.56,0.0,2747.46
DUMMY_EX_882068_004071,Staff,1986-09-11,2018-04-01 17:15:02.326033,,57035.04,57035.04,57035.04,10,5703.5,0.0,1711.05
DUMMY_EX_661399_004072,Executive,1979-04-28,2018-08-22 15:04:37.274702,,167196.86,167196.86,167196.86,5,8359.84,0.0,4179.92
DUMMY_EX_582265_004073,Staff,1986-02-21,2021-04-25 14:19:46.917474,,48903.58,48903.58,48903.58,3,1467.11,0.0,733.56
DUMMY_EX_479415_004074,Staff,1966-03-01,2021-01-19 22:29:28.617017,,62899.42,62899.42,62899.42,4,2515.98,0.0,1257.99
DUMMY_EX_543906_004075,Staff,1984-10-11,2022-03-24 07:40:38.936857,,72095.49,72095.49,72095.49,0,0.0,0.0,0.0
DUMMY_EX_529036_004076,Staff,1964-02-10,2014-07-27 19:31:02.306988,,60421.09,60421.09,60421.09,7,4229.48,0.0,1812.64
DUMMY_EX_628884_004077,Staff,1969-03-20,2016-11-22 05:52:53.764927,,60998.55,60998.55,60998.55,3,1829.96,0.0,914.98
DUMMY_EX_660178_004078,Executive,1981-07-15,2022-10-26 10:54:55.612915,,215145.5,215145.5,215145.5,3,6454.36,0.0,3227.18
DUMMY_EX_983160_004079,Manager,1970-06-23,2018-03-11 07:04:40.911513,,119933.36,119933.36,119933.36,5,5996.67,0.0,2998.34
DUMMY_EX_292067_004080,Staff,1984-02-26,2015-08-14 20:39:20.317165,,65250.29,65250.29,65250.29,4,2610.01,0.0,1305.01
DUMMY_EX_280289_004081,Staff,1968-03-26,2023-05-04 08:20:33.229933,,45017.82,45017.82,45017.82,0,0.0,0.0,0.0
DUMMY_EX_366174_004082,Staff,1987-08-21,2012-05-07 07:02:25.512922,,63624.69,63624.69,63624.69,3,1908.74,0.0,954.37
DUMMY_EX_101275_004083,Staff,1967-03-23,2013-01-04 13:39:41.245658,,57009.6,57009.6,57009.6,1,570.1,0.0,285.05
DUMMY_EX_239581_004084,Staff,1984-12-26,2009-05-24 02:48:15.233362,,48829.91,48829.91,48829.91,4,1953.2,0.0,976.6
DUMMY_EX_499670_004085,Staff,1985-05-28,2018-05-27 02:42:25.857143,,81976.39,81976.39,81976.39,3,2459.29,0.0,1229.64
DUMMY_EX_450488_004086,Executive,1984-11-08,2018-07-08 18:31:14.920359,,346073.62,346073.62,345000.0,3,10382.21,0.0,5191.1
DUMMY_EX_745892_004087,Staff,1985-03-16,2009-01-09 20:50:51.627762,,51376.08,51376.08,51376.08,5,2568.8,0.0,1284.4
DUMMY_EX_446251_004088,Staff,1981-06-12,2021-07-18 03:12:35.689499,,65108.31,65108.31,65108.31,3,1953.25,0.0,976.62
DUMMY_EX_514518_004089,Manager,1990-11-17,2016-08-07 17:30:13.023047,2024-02-05,133025.48,13084.47,13084.47,3,392.53,0.0,196.26
DUMMY_EX_507003_004090,Staff,1996-04-18,2022-07-13 13:44:32.086724,,37999.21,37999.21,37999.21,4,1519.97,0.0,759.98
DUMMY_EX_223512_004091,Staff,1971-12-26,2020-10-10 16:01:14.363474,,59251.65,59251.65,59251.65,3,1777.55,0.0,888.78
DUMMY_EX_178127_004092,Staff,1965-02-22,2019-09-16 23:36:11.265608,,77179.58,77179.58,77179.58,10,7717.96,0.0,2315.39
DUMMY_EX_531081_004093,Staff,2002-03-12,2024-10-04 20:51:22.188885,2024-10-23,49534.68,2706.81,2706.81,10,270.68,0.0,81.2
DUMMY_EX_257572_004094,Manager,1965-02-14,2020-01-26 11:52:31.605767,,106717.78,106717.78,106717.78,8,8537.42,0.0,3201.54
DUMMY_EX_672738_004095,Manager,1993-05-23,2023-03-19 02:25:19.944159,2024-10-18,118300.87,94382.11,94382.11,3,2831.46,0.0,1415.73
DUMMY_EX_300365_004096,Staff,1967-04-03,2013-10-12 06:25:16.025744,,83059.37,83059.37,83059.37,10,8305.94,0.0,2491.78
DUMMY_EX_333609_004097,Staff,1971-12-02,2012-10-18 05:59:54.184042,,74302.22,74302.22,74302.22,4,2972.09,0.0,1486.04
DUMMY_EX_914912_004098,Manager,1971-03-28,2022-03-28 00:45:38.024213,,99765.71,99765.71,99765.71,0,0.0,0.0,0.0
DUMMY_EX_303669_004099,Staff,1964-12-09,2015-08-14 10:33:01.321571,,66282.23,66282.23,66282.23,4,2651.29,0.0,1325.64
DUMMY_EX_598357_004100,Manager,1988-01-25,2015-06-25 20:15:07.294443,,75652.23,75652.23,75652.23,3,2269.57,0.0,1134.79
DUMMY_EX_260335_004101,Staff,1979-11-19,2018-05-31 23:29:31.050219,,48792.55,48792.55,48792.55,10,4879.26,0.0,1463.78
DUMMY_EX_375955_004102,Staff,1983-01-03,2007-11-21 18:14:42.314750,,50593.4,50593.4,50593.4,6,3035.6,0.0,1517.8
DUMMY_EX_502025_004103,Staff,1984-09-09,2016-07-03 00:06:44.716148,,49467.6,49467.6,49467.6,3,1484.03,0.0,742.02
DUMMY_EX_233962_004104,Staff,1990-08-08,2023-06-18 19:42:54.355169,,46985.98,46985.98,46985.98,5,2349.3,0.0,1174.65
DUMMY_EX_570510_004105,Staff,1969-08-12,2020-11-22 06:32:51.367293,,45162.67,45162.67,45162.67,3,1354.88,0.0,677.44
DUMMY_EX_326726_004106,Staff,1973-03-03,2017-02-17 10:07:25.133998,,51995.43,51995.43,51995.43,1,519.95,0.0,259.98
DUMMY_EX_997746_004107,Staff,1986-08-10,2015-02-08 17:13:18.294273,,46964.16,46964.16,46964.16,5,2348.21,0.0,1174.1
DUMMY_EX_700736_004108,Staff,1985-11-14,2012-05-04 02:46:28.008484,,60602.52,60602.52,60602.52,4,2424.1,0.0,1212.05
DUMMY_EX_360690_004109,Staff,1994-06-25,2020-07-21 21:24:47.568686,,73873.15,73873.15,73873.15,3,2216.19,0.0,1108.1
DUMMY_EX_124848_004110,Staff,1989-06-28,2014-06-12 19:23:12.932897,,72768.17,72768.17,72768.17,3,2183.05,0.0,1091.53
DUMMY_EX_471405_004111,Staff,1976-07-23,2009-08-03 03:28:11.702228,,67944.37,67944.37,67944.37,5,3397.22,0.0,1698.61
DUMMY_EX_881969_004112,Staff,1966-07-08,2022-05-20 23:05:01.230676,,42512.45,42512.45,42512.45,3,1275.37,0.0,637.68
DUMMY_EX_373748_004113,Manager,1999-08-08,2023-07-12 00:25:08.396105,,111079.93,111079.93,111079.93,1,1110.8,0.0,555.4
DUMMY_EX_314499_004114,Staff,1976-09-22,2016-11-24 20:57:11.246515,,74500.27,74500.27,74500.27,10,7450.03,0.0,2235.01
DUMMY_EX_997988_004115,Staff,1981-08-08,2010-02-06 03:25:24.591888,,41117.89,41117.89,41117.89,0,0.0,0.0,0.0
DUMMY_EX_442215_004116,Executive,1967-08-21,2015-10-13 11:04:41.946783,,548987.83,548987.83,345000.0,2,10979.76,0.0,5489.88
DUMMY_EX_929859_004117,Manager,1966-01-27,2023-07-15 14:14:12.689746,,98831.67,98831.67,98831.67,3,2964.95,0.0,1482.48
DUMMY_EX_335016_004118,Staff,1992-02-09,2020-03-16 23:15:57.884678,,40900.75,40900.75,40900.75,3,1227.02,0.0,613.51
DUMMY_EX_650672_004119,Staff,1987-05-11,2014-11-16 20:41:00.123162,,46697.32,46697.32,46697.32,7,3268.81,0.0,1400.92
DUMMY_EX_437545_004120,Staff,1979-04-25,2022-09-26 14:47:15.576953,,44789.23,44789.23,44789.23,1,447.89,0.0,223.94
DUMMY_EX_761936_004121,Staff,1988-03-06,2010-06-11 18:00:59.136222,,55448.7,55448.7,55448.7,0,0.0,0.0,0.0
DUMMY_EX_887155_004122,Executive,1969-04-18,2021-09-07 06:18:45.820586,,554589.84,554589.84,345000.0,3,16637.7,0.0,8318.85
DUMMY_EX_173200_004123,Manager,1998-12-03,2023-11-12 13:56:01.508831,,91388.76,91388.76,91388.76,0,0.0,0.0,0.0
DUMMY_EX_370447_004124,Staff,1982-08-08,2023-04-07 00:19:05.942058,,56526.87,56526.87,56526.87,6,3391.61,0.0,1695.8
DUMMY_EX_374130_004125,Staff,1988-12-09,2019-01-14 06:35:28.430821,,49261.07,49261.07,49261.07,4,1970.44,0.0,985.22
DUMMY_EX_408825_004126,Manager,1975-12-08,2011-05-16 13:42:30.991010,,136264.63,136264.63,136264.63,10,13626.46,0.0,4087.94
DUMMY_EX_786298_004127,Staff,1991-03-15,2018-09-14 17:09:57.265680,,44224.07,44224.07,44224.07,4,1768.96,0.0,884.48
DUMMY_EX_692542_004128,Staff,2001-12-08,2023-01-24 00:59:34.106761,,43072.09,43072.09,43072.09,3,1292.16,0.0,646.08
DUMMY_EX_714954_004129,Executive,1987-05-05,2017-04-18 10:54:51.321829,,241838.77,241838.77,241838.77,6,14510.33,0.0,7255.16
DUMMY_EX_204872_004130,Staff,1966-08-14,2024-08-06 21:24:38.705748,,68744.88,27610.65,27610.65,4,1104.43,0.0,552.22
DUMMY_EX_441130_004131,Staff,1975-01-02,2022-05-09 23:22:52.854234,,51031.24,51031.24,51031.24,4,2041.25,0.0,1020.62
DUMMY_EX_949421_004132,Staff,1980-08-23,2013-02-25 02:55:37.577735,2024-07-22,78390.04,43692.81,43692.81,7,3058.5,0.0,1310.78
DUMMY_EX_827694_004133,Manager,1958-09-18,2016-03-31 18:38:11.781531,,156933.03,156933.03,156933.03,3,4707.99,0.0,2354.0
DUMMY_EX_528181_004134,Staff,1996-12-05,2020-11-08 02:49:53.803305,,34942.04,34942.04,34942.04,3,1048.26,0.0,524.13
DUMMY_EX_911341_004135,Staff,1993-04-26,2023-01-24 19:16:00.878499,,35338.22,35338.22,35338.22,3,1060.15,0.0,530.08
DUMMY_EX_109138_004136,Executive,1986-09-12,2018-08-30 16:29:11.838592,,223608.01,223608.01,223608.01,3,6708.24,0.0,3354.12
DUMMY_EX_721907_004137,Staff,1997-02-09,2019-05-27 07:46:08.230788,,38781.6,38781.6,38781.6,3,1163.45,0.0,581.72
DUMMY_EX_478725_004138,Manager,1972-12-02,2016-04-28 19:58:37.466851,,128816.59,128816.59,128816.59,5,6440.83,0.0,3220.42
DUMMY_EX_529747_004139,Staff,1980-09-07,2022-03-02 01:18:49.820469,,45474.08,45474.08,45474.08,3,1364.22,0.0,682.11
DUMMY_EX_401696_004140,Manager,1983-10-13,2023-11-09 15:44:44.909128,2024-02-27,93946.8,14887.74,14887.74,3,446.63,0.0,223.32
DUMMY_EX_183496_004141,Executive,1992-11-17,2022-04-30 15:38:37.601901,,169662.56,169662.56,169662.56,0,0.0,0.0,0.0
DUMMY_EX_746584_004142,Staff,2002-01-12,2024-03-16 22:25:56.961719,,46011.97,36457.57,36457.57,3,1093.73,0.0,546.86
DUMMY_EX_352119_004143,Staff,1983-09-09,2014-07-21 21:22:48.131830,,69897.23,69897.23,69897.23,8,5591.78,0.0,2096.92
DUMMY_EX_631059_004144,Staff,1981-12-02,2014-12-30 23:37:59.060345,,48092.08,48092.08,48092.08,3,1442.76,0.0,721.38
DUMMY_EX_820636_004145,Staff,1985-01-04,2018-10-20 16:48:05.961417,,59526.49,59526.49,59526.49,7,4166.85,0.0,1785.8
DUMMY_EX_148378_004146,Staff,1987-12-25,2017-04-06 16:19:03.627294,,50858.56,50858.56,50858.56,4,2034.34,0.0,1017.17
DUMMY_EX_705974_004147,Manager,1987-08-06,2014-12-09 10:59:05.919920,,86476.3,86476.3,86476.3,10,8647.63,0.0,2594.29
DUMMY_EX_492397_004148,Staff,1987-07-08,2018-08-08 22:30:16.702178,,50660.54,50660.54,50660.54,2,1013.21,0.0,506.6
DUMMY_EX_971491_004149,Manager,1977-04-22,2016-02-27 11:43:57.124627,,70921.12,70921.12,70921.12,0,0.0,0.0,0.0
DUMMY_EX_856661_004150,Staff,1962-03-15,2020-01-09 18:12:05.890465,,65946.9,65946.9,65946.9,3,1978.41,0.0,989.2
DUMMY_EX_480392_004151,Staff,1991-05-21,2017-06-21 13:47:06.365697,,49011.51,49011.51,49011.51,3,1470.35,0.0,735.18
DUMMY_EX_689840_004152,Staff,1977-12-20,2024-10-04 04:20:12.501510,,38133.69,9168.76,9168.76,3,275.06,0.0,137.53
DUMMY_EX_146735_004153,Manager,1993-05-05,2019-10-05 07:48:16.625683,,88976.96,88976.96,88976.96,0,0.0,0.0,0.0
