ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_883382_005516,Staff,1973-06-25,2013-04-16 21:36:48.211939,,64591.76,64591.76,64591.76,3,1937.75,0.0,968.88
DUMMY_EX_449137_005517,Staff,1991-07-24,2020-09-19 04:32:03.549874,,49531.12,49531.12,49531.12,3,1485.93,0.0,742.96
DUMMY_EX_540956_005518,Manager,1982-11-02,2016-08-02 02:04:58.306440,,106258.63,106258.63,106258.63,5,5312.93,0.0,2656.46
DUMMY_EX_495471_005519,Staff,1986-08-17,2022-02-04 04:58:46.670620,,46251.96,46251.96,46251.96,10,4625.2,0.0,1387.56
DUMMY_EX_496749_005520,Staff,1988-11-08,2020-03-28 20:36:55.427371,,39535.69,39535.69,39535.69,2,790.71,0.0,395.36
DUMMY_EX_121243_005521,Staff,1985-05-01,2011-01-23 14:36:58.842561,,64820.09,64820.09,64820.09,0,0.0,0.0,0.0
DUMMY_EX_275780_005522,Staff,1994-03-28,2018-03-18 05:10:38.139080,,36425.22,36425.22,36425.22,10,3642.52,0.0,1092.76
DUMMY_EX_420232_005523,Staff,1975-07-20,2012-03-26 07:08:17.555681,,64052.97,64052.97,64052.97,3,1921.59,0.0,960.8
DUMMY_EX_108398_005524,Staff,1967-07-18,2011-06-10 04:39:00.564689,,50598.03,50598.03,50598.03,3,1517.94,0.0,758.97
DUMMY_EX_428760_005525,Staff,1990-06-14,2017-06-23 06:29:11.552226,,67701.27,67701.27,67701.27,0,0.0,0.0,0.0
DUMMY_EX_219087_005526,Staff,1988-03-10,2017-07-19 12:31:45.612710,,64162.99,64162.99,64162.99,1,641.63,0.0,320.82
DUMMY_EX_904890_005527,Staff,1971-04-25,2015-02-10 17:49:12.767067,,68816.23,68816.23,68816.23,1,688.16,0.0,344.08
DUMMY_EX_615543_005528,Executive,1978-07-28,2018-09-06 02:12:20.425148,,136286.65,136286.65,136286.65,4,5451.47,0.0,2725.74
DUMMY_EX_218545_005529,Manager,1975-06-24,2020-02-01 01:01:50.727313,,84736.02,84736.02,84736.02,3,2542.08,0.0,1271.04
DUMMY_EX_926227_005530,Manager,1980-09-15,2014-03-03 23:39:01.238442,,115903.87,115903.87,115903.87,3,3477.12,0.0,1738.56
DUMMY_EX_309800_005531,Staff,1983-11-27,2016-05-09 18:44:34.278356,,49190.11,49190.11,49190.11,3,1475.7,0.0,737.85
DUMMY_EX_395994_005532,Staff,1985-07-14,2017-09-13 11:31:45.026688,,47389.0,47389.0,47389.0,5,2369.45,0.0,1184.72
DUMMY_EX_131050_005533,Staff,1973-08-11,2014-04-05 23:26:22.871013,,47527.69,47527.69,47527.69,3,1425.83,0.0,712.92
DUMMY_EX_267340_005534,Manager,1995-04-18,2020-10-06 20:54:35.557224,,96075.69,96075.69,96075.69,6,5764.54,0.0,2882.27
DUMMY_EX_352150_005535,Staff,1995-08-11,2017-09-13 13:36:31.582963,,49473.39,49473.39,49473.39,10,4947.34,0.0,1484.2
DUMMY_EX_475777_005536,Staff,1981-09-13,2013-03-29 13:27:19.946173,,61549.42,61549.42,61549.42,3,1846.48,0.0,923.24
DUMMY_EX_651203_005537,Staff,1987-12-21,2017-11-01 22:37:59.009384,,47283.53,47283.53,47283.53,1,472.84,0.0,236.42
DUMMY_EX_858961_005538,Staff,1979-02-18,2019-05-31 06:43:42.196479,,57693.51,57693.51,57693.51,10,5769.35,0.0,1730.8
DUMMY_EX_570150_005539,Staff,1963-06-18,2020-01-05 08:23:24.015056,,43723.7,43723.7,43723.7,3,1311.71,0.0,655.86
DUMMY_EX_533543_005540,Manager,1978-05-26,2018-08-23 14:30:13.783181,,125182.65,125182.65,125182.65,3,3755.48,0.0,1877.74
DUMMY_EX_101859_005541,Manager,1968-01-18,2011-12-27 07:35:37.016027,,116122.55,116122.55,116122.55,3,3483.68,0.0,1741.84
DUMMY_EX_329819_005542,Manager,1998-11-17,2020-04-17 08:01:23.140198,,116064.85,116064.85,116064.85,3,3481.95,0.0,1740.98
DUMMY_EX_719744_005543,Staff,1987-07-05,2022-02-16 05:44:49.174735,,57102.21,57102.21,57102.21,8,4568.18,0.0,1713.06
DUMMY_EX_625077_005544,Staff,1967-12-21,2021-08-05 22:54:33.579646,,46432.69,46432.69,46432.69,10,4643.27,0.0,1392.98
DUMMY_EX_831843_005545,Staff,1987-02-18,2018-01-31 18:55:08.115969,2023-04-01,43608.65,10872.29,10872.29,3,326.17,0.0,163.08
DUMMY_EX_205319_005546,Manager,1978-01-04,2022-11-17 06:20:26.645122,,108955.28,108955.28,108955.28,4,4358.21,0.0,2179.1
DUMMY_EX_344010_005547,Staff,1973-03-28,2016-01-01 05:01:03.723166,,47608.65,47608.65,47608.65,3,1428.26,0.0,714.13
DUMMY_EX_149901_005548,Manager,1990-07-15,2021-01-19 19:14:06.251797,,108554.86,108554.86,108554.86,3,3256.65,0.0,1628.32
DUMMY_EX_500059_005549,Staff,1973-12-19,2018-05-12 05:56:01.558093,,51670.35,51670.35,51670.35,3,1550.11,0.0,775.06
DUMMY_EX_953005_005550,Staff,1979-10-12,2013-12-21 12:08:59.941168,,66805.92,66805.92,66805.92,3,2004.18,0.0,1002.09
DUMMY_EX_273485_005551,Manager,1965-11-20,2018-02-25 04:57:57.887896,,97960.69,97960.69,97960.69,2,1959.21,0.0,979.6
DUMMY_EX_773265_005552,Staff,2000-06-09,2023-11-20 09:42:24.860115,2023-11-20,44265.93,121.28,121.28,7,8.49,0.0,3.64
DUMMY_EX_209827_005553,Staff,1968-02-08,2018-10-23 17:12:46.900580,,55742.13,55742.13,55742.13,0,0.0,0.0,0.0
DUMMY_EX_745690_005554,Manager,1981-04-17,2019-10-01 08:47:14.484562,,107715.0,107715.0,107715.0,3,3231.45,0.0,1615.72
DUMMY_EX_380878_005555,Staff,1999-02-23,2023-08-05 05:58:25.444397,,36780.07,14913.56,14913.56,5,745.68,0.0,372.84
DUMMY_EX_507930_005556,Staff,1967-10-05,2019-08-22 16:20:13.246626,,65195.03,65195.03,65195.03,1,651.95,0.0,325.98
DUMMY_EX_187999_005557,Staff,1982-04-19,2016-09-11 03:28:59.436666,,51995.05,51995.05,51995.05,3,1559.85,0.0,779.92
DUMMY_EX_937543_005558,Staff,1974-11-07,2016-09-10 06:23:06.537308,,53837.84,53837.84,53837.84,4,2153.51,0.0,1076.76
DUMMY_EX_652514_005559,Staff,1982-10-18,2023-01-01 07:46:51.380422,,45068.09,44944.62,44944.62,4,1797.78,0.0,898.89
DUMMY_EX_956643_005560,Staff,1984-03-22,2013-07-17 04:54:57.487723,,42616.24,42616.24,42616.24,3,1278.49,0.0,639.24
DUMMY_EX_747511_005561,Staff,1978-04-01,2011-05-10 22:05:11.401234,,61448.56,61448.56,61448.56,1,614.49,0.0,307.24
DUMMY_EX_201324_005562,Staff,1985-11-24,2012-05-29 15:03:42.290693,,61256.6,61256.6,61256.6,0,0.0,0.0,0.0
DUMMY_EX_885067_005563,Manager,1969-06-19,2012-09-09 02:58:38.790565,,125017.98,125017.98,125017.98,10,12501.8,0.0,3750.54
DUMMY_EX_386799_005564,Staff,1976-05-05,2020-03-03 15:24:01.922794,,45213.97,45213.97,45213.97,6,2712.84,0.0,1356.42
DUMMY_EX_711797_005565,Staff,1986-01-09,2008-05-01 00:15:42.267905,,60366.68,60366.68,60366.68,6,3622.0,0.0,1811.0
DUMMY_EX_377840_005566,Staff,1993-11-04,2016-11-01 21:50:55.322749,,53330.09,53330.09,53330.09,3,1599.9,0.0,799.95
DUMMY_EX_342187_005567,Manager,1988-08-06,2019-05-12 22:53:45.367713,,94827.44,94827.44,94827.44,0,0.0,0.0,0.0
DUMMY_EX_689368_005568,Manager,1973-02-13,2007-09-18 13:26:12.356282,,189616.97,189616.97,189616.97,10,18961.7,0.0,5688.51
DUMMY_EX_610078_005569,Staff,1993-08-23,2015-07-21 03:09:01.512130,,46690.31,46690.31,46690.31,5,2334.52,0.0,1167.26
DUMMY_EX_908286_005570,Staff,1988-08-27,2018-05-27 10:41:11.159482,,66082.1,66082.1,66082.1,0,0.0,0.0,0.0
DUMMY_EX_471131_005571,Staff,1988-11-03,2021-08-05 05:44:05.412695,,62763.71,62763.71,62763.71,9,5648.73,0.0,1882.91
DUMMY_EX_515686_005572,Staff,1981-09-24,2016-08-12 13:53:35.997517,,49985.4,49985.4,49985.4,5,2499.27,0.0,1249.64
DUMMY_EX_599817_005573,Manager,1981-06-12,2013-02-24 17:04:19.436545,,134430.55,134430.55,134430.55,0,0.0,0.0,0.0
DUMMY_EX_269929_005574,Manager,1999-01-23,2023-03-21 07:04:16.599630,,98043.15,76554.24,76554.24,5,3827.71,0.0,1913.86
DUMMY_EX_174040_005575,Staff,1980-09-24,2022-06-02 10:27:17.705205,,40600.37,40600.37,40600.37,3,1218.01,0.0,609.0
DUMMY_EX_810144_005576,Manager,1983-04-24,2023-02-19 21:05:36.371600,,65000.0,56095.89,56095.89,3,1682.88,0.0,841.44
DUMMY_EX_329041_005577,Staff,1983-06-19,2016-04-17 17:08:50.728725,2023-01-25,50494.41,3458.52,3458.52,0,0.0,0.0,0.0
DUMMY_EX_866922_005578,Executive,1994-01-17,2017-08-03 16:45:55.780189,,275432.86,275432.86,275432.86,3,8262.99,0.0,4131.5
DUMMY_EX_919168_005579,Staff,1974-12-21,2011-03-06 07:14:59.408699,,53574.65,53574.65,53574.65,4,2142.99,0.0,1071.49
DUMMY_EX_253835_005580,Staff,1986-07-05,2022-06-08 21:02:18.493259,,42602.7,42602.7,42602.7,2,852.05,0.0,426.02
DUMMY_EX_813566_005581,Staff,1995-02-09,2022-02-24 08:14:58.448167,,49835.59,49835.59,49835.59,10,4983.56,0.0,1495.07
DUMMY_EX_956639_005582,Manager,1968-10-06,2011-11-29 10:10:11.148036,,106090.82,106090.82,106090.82,3,3182.72,0.0,1591.36
DUMMY_EX_307767_005583,Manager,1996-05-09,2018-04-25 14:17:54.160977,,85159.18,85159.18,85159.18,3,2554.78,0.0,1277.39
DUMMY_EX_190046_005584,Staff,1997-12-07,2020-05-25 22:16:35.895619,,46859.14,46859.14,46859.14,5,2342.96,0.0,1171.48
DUMMY_EX_786376_005585,Staff,1972-08-19,2018-11-28 09:19:22.744566,,55841.48,55841.48,55841.48,3,1675.24,0.0,837.62
DUMMY_EX_369707_005586,Staff,1984-10-22,2020-01-21 22:51:18.248485,,61142.03,61142.03,61142.03,5,3057.1,0.0,1528.55
DUMMY_EX_491298_005587,Staff,1988-07-14,2017-05-29 20:14:54.170062,,33683.35,33683.35,33683.35,4,1347.33,0.0,673.66
DUMMY_EX_620815_005588,Manager,1979-02-17,2021-03-29 11:45:34.699927,,82962.03,82962.03,82962.03,3,2488.86,0.0,1244.43
DUMMY_EX_855871_005589,Manager,1976-02-10,2021-09-24 11:53:14.309415,,141146.72,141146.72,141146.72,5,7057.34,0.0,3528.67
DUMMY_EX_994756_005590,Staff,1989-02-11,2023-10-03 21:26:56.437914,,46096.05,11239.86,11239.86,10,1123.99,0.0,337.2
DUMMY_EX_233580_005591,Staff,1986-01-10,2019-01-24 18:17:38.626855,,43421.65,43421.65,43421.65,3,1302.65,0.0,651.33
DUMMY_EX_475123_005592,Staff,1982-12-02,2016-08-20 16:17:12.639102,,48353.39,48353.39,48353.39,0,0.0,0.0,0.0
DUMMY_EX_205996_005593,Staff,1984-11-20,2023-11-20 02:04:56.520295,2023-12-30,40962.31,4601.25,4601.25,2,92.02,0.0,46.01
DUMMY_EX_496147_005594,Staff,1965-11-04,2003-01-12 10:58:38.584267,,51774.04,51774.04,51774.04,2,1035.48,0.0,517.74
DUMMY_EX_203170_005595,Staff,1982-11-26,2011-12-12 21:37:41.534552,,61366.64,61366.64,61366.64,10,6136.66,0.0,1841.0
DUMMY_EX_675459_005596,Staff,1984-07-18,2023-10-02 17:11:33.883001,2023-11-21,39697.25,5546.74,5546.74,3,166.4,0.0,83.2
DUMMY_EX_702774_005597,Staff,1971-02-08,2017-06-05 09:02:34.745725,,57818.16,57818.16,57818.16,3,1734.54,0.0,867.27
DUMMY_EX_577684_005598,Staff,1982-12-05,2015-12-29 06:18:34.485160,,46038.48,46038.48,46038.48,3,1381.15,0.0,690.58
DUMMY_EX_119389_005599,Staff,1988-08-18,2018-07-20 07:56:24.072070,,54444.44,54444.44,54444.44,5,2722.22,0.0,1361.11
DUMMY_EX_978913_005600,Staff,1966-03-12,2020-05-10 08:14:23.814401,,66301.75,66301.75,66301.75,10,6630.18,0.0,1989.05
DUMMY_EX_466390_005601,Executive,1986-05-01,2014-10-22 16:43:41.272153,,287963.33,287963.33,287963.33,3,8638.9,0.0,4319.45
DUMMY_EX_108478_005602,Staff,1987-05-10,2014-02-28 05:37:48.530987,,47324.26,47324.26,47324.26,6,2839.46,0.0,1419.73
DUMMY_EX_868914_005603,Staff,1985-05-26,2012-10-30 03:17:36.701953,,61362.34,61362.34,61362.34,2,1227.25,0.0,613.62
DUMMY_EX_310419_005604,Staff,1958-09-04,2012-07-22 16:35:51.248650,,58653.02,58653.02,58653.02,3,1759.59,0.0,879.8
DUMMY_EX_863679_005605,Staff,1977-07-01,2020-05-01 23:59:06.422793,,50396.86,50396.86,50396.86,5,2519.84,0.0,1259.92
DUMMY_EX_541017_005606,Staff,1991-10-16,2023-11-01 15:25:08.948362,2023-11-13,47111.92,1677.96,1677.96,7,117.46,0.0,50.34
DUMMY_EX_995680_005607,Staff,1970-03-04,2012-02-04 14:27:54.912885,,56588.11,56588.11,56588.11,4,2263.52,0.0,1131.76
DUMMY_EX_381821_005608,Staff,1980-05-11,2016-12-09 08:17:05.281378,,58829.63,58829.63,58829.63,0,0.0,0.0,0.0
DUMMY_EX_516992_005609,Staff,1983-11-27,2017-06-17 09:19:07.863690,,44894.13,44894.13,44894.13,6,2693.65,0.0,1346.82
DUMMY_EX_908930_005610,Staff,1977-06-04,2014-05-17 06:38:32.768068,,53817.99,53817.99,53817.99,0,0.0,0.0,0.0
DUMMY_EX_337625_005611,Staff,1991-04-16,2022-04-16 15:36:14.972482,,41218.81,41218.81,41218.81,3,1236.56,0.0,618.28
DUMMY_EX_860216_005612,Manager,1969-01-04,2016-11-02 11:26:32.996087,,109033.29,109033.29,109033.29,8,8722.66,0.0,3271.0
DUMMY_EX_482836_005613,Staff,1986-08-13,2014-04-08 08:51:51.007822,,50570.45,50570.45,50570.45,4,2022.82,0.0,1011.41
DUMMY_EX_671983_005614,Staff,1986-03-23,2011-03-29 22:20:35.987840,,55291.05,55291.05,55291.05,0,0.0,0.0,0.0
DUMMY_EX_677153_005615,Staff,1982-07-17,2022-02-19 18:17:01.729237,,48223.56,48223.56,48223.56,4,1928.94,0.0,964.47
DUMMY_EX_500860_005616,Manager,1969-10-16,2018-08-30 04:09:18.428320,,133197.64,133197.64,133197.64,5,6659.88,0.0,3329.94
DUMMY_EX_957382_005617,Staff,1990-07-10,2020-10-13 03:20:21.624176,,74684.58,74684.58,74684.58,0,0.0,0.0,0.0
DUMMY_EX_888752_005618,Staff,1973-08-16,2016-11-29 19:19:11.204600,,54693.51,54693.51,54693.51,3,1640.81,0.0,820.4
DUMMY_EX_121462_005619,Executive,1962-08-23,2014-01-17 11:20:04.650041,,227477.94,227477.94,227477.94,3,6824.34,0.0,3412.17
DUMMY_EX_721133_005620,Staff,1981-04-02,2010-04-10 14:50:48.832843,,71024.58,71024.58,71024.58,3,2130.74,0.0,1065.37
DUMMY_EX_790052_005621,Staff,1996-03-16,2020-05-09 18:06:27.156850,,53426.29,53426.29,53426.29,9,4808.37,0.0,1602.79
DUMMY_EX_382519_005622,Staff,1975-05-18,2016-07-21 19:40:50.850832,,46281.72,46281.72,46281.72,10,4628.17,0.0,1388.45
DUMMY_EX_385232_005623,Staff,1999-11-15,2022-01-16 02:44:29.212898,,35572.4,35572.4,35572.4,3,1067.17,0.0,533.58
DUMMY_EX_639457_005624,Staff,1979-04-08,2015-01-21 01:49:42.325024,,54241.39,54241.39,54241.39,3,1627.24,0.0,813.62
DUMMY_EX_225409_005625,Staff,1968-08-27,2014-03-20 09:24:57.288071,,64841.06,64841.06,64841.06,3,1945.23,0.0,972.62
DUMMY_EX_537385_005626,Staff,1977-06-17,2009-08-17 14:24:00.850922,,60361.4,60361.4,60361.4,6,3621.68,0.0,1810.84
DUMMY_EX_612974_005627,Staff,1987-03-03,2012-03-09 19:14:45.357087,,63755.32,63755.32,63755.32,6,3825.32,0.0,1912.66
DUMMY_EX_303464_005628,Manager,1979-04-16,2022-10-23 10:27:55.309158,2023-09-20,65000.0,46835.62,46835.62,0,0.0,0.0,0.0
DUMMY_EX_726456_005629,Staff,1988-07-26,2018-05-21 10:53:45.776936,,75627.68,75627.68,75627.68,10,7562.77,0.0,2268.83
DUMMY_EX_924127_005630,Staff,1966-08-27,2011-06-22 04:06:40.312849,,94075.19,94075.19,94075.19,10,9407.52,0.0,2822.26
DUMMY_EX_811594_005631,Staff,1979-02-23,2011-09-03 17:06:50.143312,,45525.69,45525.69,45525.69,3,1365.77,0.0,682.88
DUMMY_EX_242351_005632,Staff,1981-03-21,2023-03-31 17:25:32.438808,,47805.58,36017.9,36017.9,5,1800.9,0.0,900.45
DUMMY_EX_150887_005633,Staff,1992-08-28,2020-06-26 18:52:03.398249,,46771.87,46771.87,46771.87,10,4677.19,0.0,1403.16
DUMMY_EX_452031_005634,Staff,1990-02-24,2020-05-14 14:31:18.345963,,40864.2,40864.2,40864.2,5,2043.21,0.0,1021.6
DUMMY_EX_172099_005635,Staff,1992-05-16,2017-01-18 10:22:47.493344,,35733.95,35733.95,35733.95,2,714.68,0.0,357.34
DUMMY_EX_642039_005636,Manager,1966-10-28,2018-11-25 06:28:46.016298,,118832.47,118832.47,118832.47,10,11883.25,0.0,3564.98
DUMMY_EX_497474_005637,Staff,1986-07-13,2022-08-07 19:45:53.617360,,56893.58,56893.58,56893.58,0,0.0,0.0,0.0
DUMMY_EX_431485_005638,Staff,1971-07-23,2015-05-15 14:15:50.679977,,56689.52,56689.52,56689.52,5,2834.48,0.0,1417.24
DUMMY_EX_996419_005639,Staff,1988-05-25,2022-04-20 20:09:31.120473,,76294.73,76294.73,76294.73,10,7629.47,0.0,2288.84
DUMMY_EX_158368_005640,Staff,1980-03-25,2012-10-04 03:09:41.200231,,60615.48,60615.48,60615.48,7,4243.08,0.0,1818.46
DUMMY_EX_476517_005641,Staff,1989-05-05,2021-08-24 21:35:29.174309,,44377.94,44377.94,44377.94,3,1331.34,0.0,665.67
DUMMY_EX_101873_005642,Staff,1968-01-23,2004-05-15 18:28:45.992733,,76808.72,76808.72,76808.72,0,0.0,0.0,0.0
DUMMY_EX_217500_005643,Executive,1978-10-06,2004-03-25 11:10:14.810980,,381522.92,381522.92,330000.0,3,11445.69,0.0,5722.84
DUMMY_EX_229225_005644,Staff,1987-10-25,2014-02-25 11:32:49.905552,,45951.28,45951.28,45951.28,5,2297.56,0.0,1148.78
DUMMY_EX_162111_005645,Manager,1970-04-19,2017-10-25 22:52:52.005320,,125007.66,125007.66,125007.66,3,3750.23,0.0,1875.12
DUMMY_EX_730239_005646,Staff,1978-02-07,2020-06-12 15:03:19.513227,,38726.07,38726.07,38726.07,5,1936.3,0.0,968.15
DUMMY_EX_964552_005647,Manager,1992-04-26,2017-02-16 03:32:35.021280,,92420.27,92420.27,92420.27,4,3696.81,0.0,1848.4
DUMMY_EX_645110_005648,Staff,1997-04-06,2023-09-17 20:28:34.314999,,34017.55,9785.87,9785.87,7,685.01,0.0,293.58
DUMMY_EX_553976_005649,Staff,1957-11-16,2019-07-28 17:45:18.402192,,76845.33,76845.33,76845.33,6,4610.72,0.0,2305.36
DUMMY_EX_271526_005650,Manager,1986-05-03,2013-02-08 17:01:33.220503,,65000.0,65000.0,65000.0,5,3250.0,0.0,1625.0
DUMMY_EX_177960_005651,Staff,1972-08-27,2016-02-17 03:02:05.885562,,60738.08,60738.08,60738.08,4,2429.52,0.0,1214.76
DUMMY_EX_370974_005652,Staff,1974-05-10,2018-09-01 03:57:39.256362,,49452.17,49452.17,49452.17,4,1978.09,0.0,989.04
DUMMY_EX_868842_005653,Executive,1990-12-02,2016-05-16 05:52:53.674935,,333812.13,333812.13,330000.0,3,10014.36,0.0,5007.18
DUMMY_EX_895223_005654,Staff,1984-02-28,2020-08-16 19:09:39.250477,,43868.32,43868.32,43868.32,3,1316.05,0.0,658.02
DUMMY_EX_787341_005655,Manager,1975-05-08,2022-11-09 21:18:33.774730,,108869.75,108869.75,108869.75,3,3266.09,0.0,1633.04
DUMMY_EX_662327_005656,Staff,1984-05-03,2016-08-06 22:00:50.573404,,48054.08,48054.08,48054.08,3,1441.62,0.0,720.81
DUMMY_EX_286218_005657,Staff,1977-10-22,2017-08-02 10:52:06.480652,,66388.92,66388.92,66388.92,0,0.0,0.0,0.0
DUMMY_EX_860210_005658,Executive,1972-11-17,2015-01-24 17:38:49.442031,,314312.82,314312.82,314312.82,10,30000.0,0.0,9429.38
DUMMY_EX_867626_005659,Staff,1991-10-01,2019-05-02 16:46:49.337393,,48987.33,48987.33,48987.33,3,1469.62,0.0,734.81
DUMMY_EX_425377_005660,Manager,1988-09-13,2010-01-07 06:21:10.878449,,97915.92,97915.92,97915.92,3,2937.48,0.0,1468.74
DUMMY_EX_542010_005661,Staff,1960-02-09,2015-04-10 19:05:14.347317,,49956.97,49956.97,49956.97,1,499.57,0.0,249.78
DUMMY_EX_172090_005662,Staff,1960-05-12,2017-07-15 09:01:08.521092,,57019.99,57019.99,57019.99,10,5702.0,0.0,1710.6
DUMMY_EX_487609_005663,Manager,1984-05-23,2017-06-23 10:28:47.228842,,107072.57,107072.57,107072.57,6,6424.35,0.0,3212.18
DUMMY_EX_324458_005664,Manager,1985-04-13,2013-09-13 04:24:55.069888,,95567.84,95567.84,95567.84,4,3822.71,0.0,1911.36
DUMMY_EX_319007_005665,Staff,1985-05-02,2012-07-21 18:09:11.654361,,65895.69,65895.69,65895.69,5,3294.78,0.0,1647.39
DUMMY_EX_301038_005666,Staff,1998-01-27,2022-06-12 15:06:50.910418,,39755.02,39755.02,39755.02,3,1192.65,0.0,596.33
DUMMY_EX_514878_005667,Staff,1974-11-06,2004-10-15 06:59:16.004630,,76814.35,76814.35,76814.35,3,2304.43,0.0,1152.21
DUMMY_EX_717018_005668,Manager,1979-07-08,2008-10-11 19:38:17.350953,,90521.9,90521.9,90521.9,3,2715.66,0.0,1357.83
DUMMY_EX_897942_005669,Staff,1989-04-22,2022-08-01 17:52:38.505804,,40457.11,40457.11,40457.11,3,1213.71,0.0,606.86
DUMMY_EX_919835_005670,Staff,1993-09-11,2022-04-15 13:34:27.860628,2023-04-18,56720.59,16783.08,16783.08,3,503.49,0.0,251.74
DUMMY_EX_312056_005671,Staff,1995-02-10,2022-10-24 10:03:29.614619,2023-12-31,58656.1,58656.1,58656.1,6,3519.37,0.0,1759.68
DUMMY_EX_198472_005672,Staff,1977-01-02,2013-03-05 01:15:39.456709,,47448.69,47448.69,47448.69,3,1423.46,0.0,711.73
DUMMY_EX_828601_005673,Executive,1971-08-07,2014-12-01 03:51:02.559333,,212776.5,212776.5,212776.5,3,6383.3,0.0,3191.65
DUMMY_EX_120400_005674,Staff,1971-06-04,2016-06-09 06:48:24.979987,,42448.23,42448.23,42448.23,5,2122.41,0.0,1061.2
DUMMY_EX_512605_005675,Manager,1982-08-13,2018-06-12 10:48:35.594024,,112304.79,112304.79,112304.79,5,5615.24,0.0,2807.62
DUMMY_EX_430256_005676,Manager,1983-11-07,2010-08-15 10:46:03.081570,,106978.93,106978.93,106978.93,4,4279.16,0.0,2139.58
DUMMY_EX_210062_005677,Staff,1977-02-24,2011-09-13 08:29:49.288931,,47285.18,47285.18,47285.18,4,1891.41,0.0,945.7
DUMMY_EX_579222_005678,Staff,1979-08-08,2011-02-21 03:03:33.509154,,90242.4,90242.4,90242.4,1,902.42,0.0,451.21
DUMMY_EX_197986_005679,Staff,1978-11-02,2018-07-31 16:25:54.889571,,43672.17,43672.17,43672.17,3,1310.17,0.0,655.08
DUMMY_EX_730758_005680,Staff,1980-11-23,2009-06-08 20:49:38.356355,,75911.38,75911.38,75911.38,3,2277.34,0.0,1138.67
DUMMY_EX_512321_005681,Staff,1990-02-08,2021-12-25 13:41:03.538839,,50039.32,50039.32,50039.32,10,5003.93,0.0,1501.18
DUMMY_EX_944283_005682,Staff,1974-12-17,2023-01-29 14:24:30.287286,,45978.62,42325.52,42325.52,3,1269.77,0.0,634.88
DUMMY_EX_636540_005683,Staff,1984-12-13,2018-03-27 13:33:36.030482,,42829.93,42829.93,42829.93,3,1284.9,0.0,642.45
DUMMY_EX_114416_005684,Manager,1985-10-24,2018-10-07 07:49:19.769376,,113075.51,113075.51,113075.51,0,0.0,0.0,0.0
DUMMY_EX_365972_005685,Manager,1970-05-26,2012-05-07 11:57:48.823179,,226260.52,226260.52,226260.52,3,6787.82,0.0,3393.91
DUMMY_EX_747886_005686,Staff,1974-04-20,2011-06-13 13:36:06.979094,,66129.48,66129.48,66129.48,7,4629.06,0.0,1983.88
DUMMY_EX_558665_005687,Staff,1982-02-28,2015-06-23 00:53:16.699744,,52589.46,52589.46,52589.46,6,3155.37,0.0,1577.68
DUMMY_EX_646108_005688,Staff,1979-06-11,2015-06-11 19:11:26.701572,,58183.45,58183.45,58183.45,0,0.0,0.0,0.0
DUMMY_EX_224440_005689,Staff,1982-09-04,2019-05-06 03:40:14.654994,,45208.5,45208.5,45208.5,10,4520.85,0.0,1356.26
DUMMY_EX_445743_005690,Staff,1977-04-15,2007-06-06 03:18:18.464375,,90593.96,90593.96,90593.96,9,8153.46,0.0,2717.82
DUMMY_EX_984958_005691,Staff,1983-05-08,2006-09-23 20:26:51.426847,,65264.01,65264.01,65264.01,7,4568.48,0.0,1957.92
DUMMY_EX_313457_005692,Staff,1971-10-06,2007-03-19 22:20:33.260698,,56615.58,56615.58,56615.58,10,5661.56,0.0,1698.46
DUMMY_EX_197604_005693,Staff,1982-05-17,2023-09-25 00:33:39.658955,2023-10-31,43535.46,4413.18,4413.18,0,0.0,0.0,0.0
DUMMY_EX_825024_005694,Executive,1990-07-17,2018-08-15 23:24:47.962065,,157798.31,157798.31,157798.31,3,4733.95,0.0,2366.98
DUMMY_EX_261447_005695,Manager,1984-10-24,2010-01-21 22:49:20.105600,,167031.36,167031.36,167031.36,0,0.0,0.0,0.0
DUMMY_EX_445074_005696,Staff,1977-09-08,2011-04-14 05:27:31.876224,,63776.91,63776.91,63776.91,4,2551.08,0.0,1275.54
DUMMY_EX_352771_005697,Executive,1978-10-11,2022-01-12 12:56:39.279505,,186975.68,186975.68,186975.68,0,0.0,0.0,0.0
DUMMY_EX_294325_005698,Staff,1999-09-06,2021-12-05 14:52:58.306720,,34814.43,34814.43,34814.43,3,1044.43,0.0,522.22
DUMMY_EX_709792_005699,Staff,1975-11-03,2023-04-17 15:46:37.955492,,65900.32,46581.6,46581.6,0,0.0,0.0,0.0
DUMMY_EX_474647_005700,Staff,1995-03-28,2019-12-17 11:54:18.728729,,39764.45,39764.45,39764.45,0,0.0,0.0,0.0
DUMMY_EX_455514_005701,Manager,1999-11-11,2021-07-26 01:45:48.142732,,94757.77,94757.77,94757.77,3,2842.73,0.0,1421.36
DUMMY_EX_319424_005702,Staff,1982-11-08,2013-12-18 02:44:15.418425,,48935.26,48935.26,48935.26,7,3425.47,0.0,1468.06
DUMMY_EX_990158_005703,Manager,1990-09-09,2021-12-05 20:00:18.596058,,65000.0,65000.0,65000.0,0,0.0,0.0,0.0
DUMMY_EX_386227_005704,Manager,1973-11-24,2006-02-15 10:22:58.320882,,115937.44,115937.44,115937.44,0,0.0,0.0,0.0
