ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_648555_02794,Staff,1992-11-13,2013-11-13 06:00:00.000000,,48154.0,48154.0,48154.0,5,2407.7,0.0,1203.85
DUMMY_EX_878578_02795,Manager,1989-02-18,2011-07-25 02:09:49.684154,,93308.72,93308.72,93308.72,3,2799.26,0.0,1399.63
DUMMY_EX_908252_02796,Staff,1965-12-18,2013-07-18 03:15:04.083842,,58031.57,58031.57,58031.57,4,2321.26,0.0,1160.63
DUMMY_EX_636039_02797,Staff,1975-01-11,2010-03-16 10:48:56.435180,,66104.84,66104.84,66104.84,2,1322.1,0.0,661.05
DUMMY_EX_352011_02798,Staff,1977-10-03,2014-04-22 04:46:40.262962,,44055.11,44055.11,44055.11,3,1321.65,0.0,660.83
DUMMY_EX_883878_02799,Staff,1959-04-01,2011-06-13 06:37:43.761873,,47334.27,47334.27,47334.27,10,4733.43,0.0,1420.03
DUMMY_EX_360723_02800,Staff,1988-11-24,2011-10-06 03:29:02.023451,,49915.88,49915.88,49915.88,10,4991.59,0.0,1497.48
DUMMY_EX_436765_02801,Executive,1982-02-03,2012-08-09 15:14:47.631449,,285151.09,285151.09,285151.09,1,2851.51,0.0,1425.76
DUMMY_EX_105194_02802,Staff,1971-01-28,2014-02-22 19:11:53.175907,,51639.01,51639.01,51639.01,3,1549.17,0.0,774.59
DUMMY_EX_913232_02803,Staff,1997-02-22,2018-02-22 06:00:00.000000,,41811.78,41811.78,41811.78,6,2508.71,0.0,1254.35
DUMMY_EX_206521_02804,Staff,1979-09-20,2004-05-11 18:37:40.603472,,45872.33,45872.33,45872.33,3,1376.17,0.0,688.08
DUMMY_EX_426886_02805,Staff,1973-03-07,2007-09-06 01:17:36.976506,,64151.5,64151.5,64151.5,3,1924.54,0.0,962.27
DUMMY_EX_591214_02806,Staff,1961-11-21,2011-06-11 03:13:09.141401,,76553.1,76553.1,76553.1,3,2296.59,0.0,1148.3
DUMMY_EX_220014_02807,Staff,1997-11-11,2018-11-11 06:00:00.000000,,39151.95,39151.95,39151.95,10,3915.2,0.0,1174.56
DUMMY_EX_791017_02808,Staff,1981-10-12,2013-05-02 07:57:10.015315,,57036.5,57036.5,57036.5,5,2851.82,0.0,1425.91
DUMMY_EX_759601_02809,Staff,1998-12-20,2019-12-20 06:00:00.000000,,51368.45,51368.45,51368.45,0,0.0,0.0,0.0
DUMMY_EX_899765_02810,Staff,1980-09-26,2011-06-20 13:16:45.320615,,49544.79,49544.79,49544.79,5,2477.24,0.0,1238.62
DUMMY_EX_326259_02811,Manager,1990-03-05,2011-03-05 06:00:00.000000,,91762.24,91762.24,91762.24,10,9176.22,0.0,2752.87
DUMMY_EX_872948_02812,Executive,1984-07-21,2012-09-30 10:22:07.269871,,135323.34,135323.34,135323.34,3,4059.7,0.0,2029.85
DUMMY_EX_717872_02813,Staff,1976-06-05,2016-12-12 05:27:08.403423,,55024.77,55024.77,55024.77,3,1650.74,0.0,825.37
DUMMY_EX_798046_02814,Manager,1989-08-12,2010-08-12 06:00:00.000000,,89113.13,89113.13,89113.13,5,4455.66,0.0,2227.83
DUMMY_EX_846874_02815,Staff,1984-12-13,2011-03-29 18:36:04.496288,,57751.33,57751.33,57751.33,1,577.51,0.0,288.76
DUMMY_EX_166518_02816,Staff,1980-09-13,2016-08-27 11:31:27.987826,,48111.74,48111.74,48111.74,4,1924.47,0.0,962.23
DUMMY_EX_220237_02817,Manager,1987-08-05,2008-08-04 06:00:00.000000,,113985.91,113985.91,113985.91,3,3419.58,0.0,1709.79
DUMMY_EX_588677_02818,Executive,1976-06-03,2013-02-12 21:05:33.468959,,217255.88,217255.88,217255.88,5,10862.79,0.0,5431.4
DUMMY_EX_507060_02819,Staff,1981-09-18,2007-04-21 08:15:39.891235,,49006.72,49006.72,49006.72,3,1470.2,0.0,735.1
DUMMY_EX_224594_02820,Staff,1970-11-02,2018-04-28 20:00:37.925442,,57318.13,57318.13,57318.13,4,2292.73,0.0,1146.36
DUMMY_EX_557325_02821,Executive,1974-02-14,2012-01-12 04:16:57.601951,,223225.95,223225.95,223225.95,8,17858.08,0.0,6696.78
DUMMY_EX_938637_02822,Staff,1991-05-26,2018-07-07 09:40:37.066340,,30911.24,30911.24,30911.24,9,2782.01,0.0,927.34
DUMMY_EX_768521_02823,Staff,1978-04-16,2013-03-31 16:47:23.858767,,45214.27,45214.27,45214.27,10,4521.43,0.0,1356.43
DUMMY_EX_214100_02824,Staff,1980-03-05,2011-05-18 09:15:41.654765,,42378.07,42378.07,42378.07,4,1695.12,0.0,847.56
DUMMY_EX_135418_02825,Manager,1977-02-06,2008-09-23 20:55:43.481359,,101571.59,101571.59,101571.59,8,8125.73,0.0,3047.15
DUMMY_EX_759719_02826,Manager,1967-09-01,2010-08-08 19:44:45.493741,,82863.31,82863.31,82863.31,3,2485.9,0.0,1242.95
DUMMY_EX_521184_02827,Staff,1978-12-26,2014-06-14 01:37:52.069776,,47275.77,47275.77,47275.77,5,2363.79,0.0,1181.89
DUMMY_EX_504134_02828,Staff,1976-06-11,2014-02-13 02:10:00.209538,,35103.25,35103.25,35103.25,3,1053.1,0.0,526.55
DUMMY_EX_385896_02829,Staff,1984-09-09,2005-09-09 06:00:00.000000,,60682.55,60682.55,60682.55,3,1820.48,0.0,910.24
DUMMY_EX_163734_02830,Staff,1961-06-11,2011-01-16 00:27:35.033585,,52897.57,52897.57,52897.57,3,1586.93,0.0,793.46
DUMMY_EX_475911_02831,Staff,1984-12-11,2013-09-02 12:36:23.425215,,64592.85,64592.85,64592.85,10,6459.28,0.0,1937.79
DUMMY_EX_659710_02832,Staff,1964-04-14,2010-03-11 19:20:02.833486,,61470.44,61470.44,61470.44,7,4302.93,0.0,1844.11
DUMMY_EX_822357_02833,Staff,1976-10-16,2010-10-06 07:37:17.269656,,53360.55,53360.55,53360.55,10,5336.06,0.0,1600.82
DUMMY_EX_122498_02834,Manager,1969-03-19,2015-10-09 18:45:15.608432,,110232.69,110232.69,110232.69,0,0.0,0.0,0.0
DUMMY_EX_184447_02835,Manager,1992-09-24,2013-09-24 06:00:00.000000,,126238.35,126238.35,126238.35,3,3787.15,0.0,1893.58
DUMMY_EX_485519_02836,Manager,1988-08-21,2013-09-27 05:12:12.857389,,108418.97,108418.97,108418.97,4,4336.76,0.0,2168.38
DUMMY_EX_316779_02837,Staff,1998-03-14,2019-03-14 06:00:00.000000,2020-11-21,37678.34,33560.48863387978,33560.48863387978,3,1006.81,0.0,503.41
DUMMY_EX_649580_02838,Manager,1989-09-21,2010-09-21 06:00:00.000000,,120499.32,120499.32,120499.32,10,12049.93,0.0,3614.98
DUMMY_EX_589799_02839,Staff,1988-07-05,2015-06-28 09:22:33.867586,,41421.26,41421.26,41421.26,4,1656.85,0.0,828.43
DUMMY_EX_132134_02840,Manager,1969-07-23,2010-01-12 20:07:20.885873,,152175.27,152175.27,152175.27,3,4565.26,0.0,2282.63
DUMMY_EX_461337_02841,Manager,1964-07-12,2018-12-25 22:58:47.106861,,97385.77,97385.77,97385.77,3,2921.57,0.0,1460.79
DUMMY_EX_449936_02842,Staff,1977-05-03,2018-07-09 16:20:17.529310,,47139.32,47139.32,47139.32,3,1414.18,0.0,707.09
DUMMY_EX_615010_02843,Staff,1976-10-24,2003-10-26 04:02:41.022973,,51468.32,51468.32,51468.32,3,1544.05,0.0,772.02
DUMMY_EX_871889_02844,Staff,1975-07-23,2010-05-22 05:41:35.430864,,52245.87,52245.87,52245.87,10,5224.59,0.0,1567.38
DUMMY_EX_806126_02845,Staff,1986-01-27,2014-04-11 09:43:28.526995,,44113.09,44113.09,44113.09,7,3087.92,0.0,1323.39
DUMMY_EX_502687_02846,Staff,1986-05-20,2016-07-26 04:24:54.041461,2020-06-29,65255.89,32271.35543715847,32271.35543715847,3,968.14,0.0,484.07
DUMMY_EX_406803_02847,Staff,1996-12-19,2017-12-19 06:00:00.000000,,55724.96,55724.96,55724.96,4,2229.0,0.0,1114.5
DUMMY_EX_628350_02848,Manager,1985-03-26,2019-01-05 01:25:23.597077,,111255.74,111255.74,111255.74,3,3337.67,0.0,1668.84
DUMMY_EX_990692_02849,Staff,1982-06-10,2007-02-01 16:45:40.954498,,56857.61,56857.61,56857.61,3,1705.73,0.0,852.86
DUMMY_EX_314084_02850,Staff,1975-02-21,2016-04-11 21:16:16.951635,,45839.71,45839.71,45839.71,3,1375.19,0.0,687.6
DUMMY_EX_646398_02851,Staff,1988-08-02,2018-04-30 23:50:53.480182,,42032.07,42032.07,42032.07,3,1260.96,0.0,630.48
DUMMY_EX_635785_02852,Staff,1976-07-23,2009-06-17 05:40:44.093332,,49012.48,49012.48,49012.48,2,980.25,0.0,490.12
DUMMY_EX_137500_02853,Staff,1995-12-19,2016-12-18 06:00:00.000000,,54758.28,54758.28,54758.28,0,0.0,0.0,0.0
DUMMY_EX_139439_02854,Manager,1979-01-12,2019-01-31 16:36:35.479701,,93944.69,93944.69,93944.69,3,2818.34,0.0,1409.17
DUMMY_EX_251675_02855,Staff,1984-03-24,2009-03-31 02:41:17.869682,,62074.25,62074.25,62074.25,3,1862.23,0.0,931.11
DUMMY_EX_347110_02856,Staff,1959-06-28,2013-11-04 18:53:55.314358,,69014.12,69014.12,69014.12,5,3450.71,0.0,1725.35
DUMMY_EX_990886_02857,Staff,1988-02-22,2009-02-21 06:00:00.000000,,60027.99,60027.99,60027.99,3,1800.84,0.0,900.42
DUMMY_EX_837374_02858,Staff,1977-07-24,2003-04-28 07:37:22.179691,,66756.76,66756.76,66756.76,0,0.0,0.0,0.0
DUMMY_EX_689087_02859,Staff,1980-12-24,2007-06-20 07:12:13.077105,,49674.36,49674.36,49674.36,3,1490.23,0.0,745.12
DUMMY_EX_810903_02860,Manager,1999-07-19,2019-12-31 00:00:00.000000,,99697.95,99697.95,99697.95,5,4984.9,0.0,2492.45
DUMMY_EX_240234_02861,Staff,1979-07-16,2004-12-20 20:56:06.764934,,68800.43,68800.43,68800.43,3,2064.01,0.0,1032.01
DUMMY_EX_898700_02862,Staff,1970-01-10,2008-05-20 11:39:30.281978,,51836.31,51836.31,51836.31,2,1036.73,0.0,518.36
DUMMY_EX_442217_02863,Staff,1971-04-17,2018-07-11 10:48:55.683828,,59445.86,59445.86,59445.86,3,1783.38,0.0,891.69
DUMMY_EX_745379_02864,Manager,1992-04-05,2015-07-10 17:31:55.749966,,96251.0,96251.0,96251.0,1,962.51,0.0,481.26
DUMMY_EX_347361_02865,Staff,1987-07-07,2018-09-26 03:09:19.390318,,47396.5,47396.5,47396.5,4,1895.86,0.0,947.93
DUMMY_EX_621640_02866,Manager,1982-11-05,2003-11-05 06:00:00.000000,,126129.33,126129.33,126129.33,10,12612.93,0.0,3783.88
DUMMY_EX_630794_02867,Staff,1994-11-05,2015-11-05 06:00:00.000000,,48883.99,48883.99,48883.99,8,3910.72,0.0,1466.52
DUMMY_EX_839293_02868,Staff,1997-06-20,2018-06-20 06:00:00.000000,2020-12-14,40462.77,38583.35172131147,38583.35172131147,3,1157.5,0.0,578.75
DUMMY_EX_224883_02869,Staff,1973-04-12,2004-06-09 16:17:30.748719,,51147.98,51147.98,51147.98,5,2557.4,0.0,1278.7
DUMMY_EX_510132_02870,Staff,1977-09-17,2000-10-10 03:02:11.560813,,66172.5,66172.5,66172.5,1,661.72,0.0,330.86
DUMMY_EX_114125_02871,Executive,1988-10-03,2009-10-03 06:00:00.000000,,258731.69,258731.69,258731.69,6,15523.9,0.0,7761.95
DUMMY_EX_765588_02872,Staff,1985-01-01,2006-01-01 06:00:00.000000,,48018.83,48018.83,48018.83,3,1440.56,0.0,720.28
DUMMY_EX_270732_02873,Manager,1981-09-11,2018-07-13 03:33:19.949246,,107559.36,107559.36,107559.36,0,0.0,0.0,0.0
DUMMY_EX_297144_02874,Manager,1988-07-02,2014-03-04 06:42:35.221711,,97500.75,97500.75,97500.75,3,2925.02,0.0,1462.51
DUMMY_EX_363675_02875,Staff,1985-02-15,2017-07-08 04:37:40.598283,,67175.73,67175.73,67175.73,3,2015.27,0.0,1007.64
DUMMY_EX_205569_02876,Staff,1959-05-28,2011-12-18 21:06:03.067833,,51735.63,51735.63,51735.63,3,1552.07,0.0,776.03
DUMMY_EX_417066_02877,Executive,1976-08-05,2006-07-17 08:53:24.496628,,530384.96,530384.96,345000.0,10,23000.0,0.0,10350.0
DUMMY_EX_907526_02878,Staff,1976-02-23,2007-07-26 03:05:42.254423,,52097.03,52097.03,52097.03,2,1041.94,0.0,520.97
DUMMY_EX_797338_02879,Staff,1972-10-05,2015-04-20 21:04:55.744021,,60063.39,60063.39,60063.39,10,6006.34,0.0,1801.9
DUMMY_EX_640912_02880,Staff,1995-06-09,2016-06-08 06:00:00.000000,,60576.96,60576.96,60576.96,2,1211.54,0.0,605.77
DUMMY_EX_381385_02881,Manager,1977-08-01,2009-09-03 15:55:22.454666,,104913.28,104913.28,104913.28,5,5245.66,0.0,2622.83
DUMMY_EX_375434_02882,Executive,1985-02-23,2007-07-15 04:07:46.790662,,139389.05,139389.05,139389.05,4,5575.56,0.0,2787.78
DUMMY_EX_283737_02883,Staff,1978-08-13,2015-11-07 23:07:07.393126,,44946.77,44946.77,44946.77,8,3595.74,0.0,1348.4
DUMMY_EX_299420_02884,Staff,1989-01-22,2010-08-07 13:59:18.011023,,37280.51,37280.51,37280.51,3,1118.42,0.0,559.21
DUMMY_EX_909911_02885,Staff,1980-02-08,2015-06-02 17:21:17.740787,,60281.25,60281.25,60281.25,6,3616.88,0.0,1808.44
DUMMY_EX_618918_02886,Staff,1990-05-25,2013-05-21 21:47:26.336589,,57758.46,57758.46,57758.46,10,5775.85,0.0,1732.75
DUMMY_EX_850083_02887,Staff,1967-02-26,2017-09-25 05:16:36.422396,,57324.78,57324.78,57324.78,5,2866.24,0.0,1433.12
DUMMY_EX_671936_02888,Staff,1970-04-08,2019-12-10 14:08:11.157107,,46630.0,46630.0,46630.0,3,1398.9,0.0,699.45
DUMMY_EX_256680_02889,Executive,1995-06-03,2016-06-02 06:00:00.000000,,157014.88,157014.88,157014.88,3,4710.45,0.0,2355.22
DUMMY_EX_206424_02890,Staff,1988-12-05,2012-09-05 09:45:38.301941,,49288.52,49288.52,49288.52,3,1478.66,0.0,739.33
DUMMY_EX_344489_02891,Staff,1995-10-22,2016-10-21 06:00:00.000000,,67699.03,67699.03,67699.03,3,2030.97,0.0,1015.49
DUMMY_EX_178152_02892,Staff,1979-08-05,2008-12-07 11:17:53.121871,,52692.68,52692.68,52692.68,3,1580.78,0.0,790.39
DUMMY_EX_685430_02893,Staff,1985-12-23,2008-05-25 02:15:28.836640,,67018.58,67018.58,67018.58,10,6701.86,0.0,2010.56
DUMMY_EX_510708_02894,Staff,1988-03-01,2010-12-09 17:47:23.464151,,55487.74,55487.74,55487.74,6,3329.26,0.0,1664.63
DUMMY_EX_179809_02895,Staff,1973-10-15,2019-09-23 04:26:34.233798,,50072.96,50072.96,50072.96,3,1502.19,0.0,751.09
DUMMY_EX_296272_02896,Manager,1991-08-05,2012-08-04 06:00:00.000000,,140336.24,140336.24,140336.24,1,1403.36,0.0,701.68
DUMMY_EX_872984_02897,Manager,1990-05-06,2015-02-28 00:48:56.109076,,125212.74,125212.74,125212.74,3,3756.38,0.0,1878.19
DUMMY_EX_663540_02898,Staff,1990-09-19,2016-09-06 11:06:24.304936,,40507.88,40507.88,40507.88,8,3240.63,0.0,1215.24
DUMMY_EX_233344_02899,Staff,1991-06-21,2012-06-20 06:00:00.000000,,54318.28,54318.28,54318.28,1,543.18,0.0,271.59
DUMMY_EX_663368_02900,Manager,1978-08-10,2004-02-20 17:26:10.413604,,157610.59,157610.59,157610.59,3,4728.32,0.0,2364.16
DUMMY_EX_829827_02901,Staff,1987-11-08,2008-11-07 06:00:00.000000,,54076.97,54076.97,54076.97,3,1622.31,0.0,811.15
DUMMY_EX_558905_02902,Staff,1965-03-19,2009-05-17 10:52:11.455830,,46215.3,46215.3,46215.3,3,1386.46,0.0,693.23
DUMMY_EX_244658_02903,Staff,1960-05-28,2011-12-17 18:52:21.481423,,60058.56,60058.56,60058.56,3,1801.76,0.0,900.88
DUMMY_EX_645457_02904,Staff,1981-12-12,2014-04-10 10:12:14.598782,,53537.22,53537.22,53537.22,6,3212.23,0.0,1606.12
DUMMY_EX_887319_02905,Staff,1984-12-07,2012-04-16 04:56:32.144913,,42054.08,42054.08,42054.08,4,1682.16,0.0,841.08
DUMMY_EX_729211_02906,Manager,1977-06-04,2010-08-30 12:29:07.983188,,98514.94,98514.94,98514.94,3,2955.45,0.0,1477.72
DUMMY_EX_795575_02907,Staff,1998-09-24,2019-09-24 06:00:00.000000,2020-07-24,37139.59,20903.703661202184,20903.703661202184,0,0.0,0.0,0.0
DUMMY_EX_971391_02908,Staff,1990-05-11,2016-01-21 20:56:01.348168,,52189.96,52189.96,52189.96,7,3653.3,0.0,1565.7
DUMMY_EX_205168_02909,Staff,1969-02-13,2014-09-16 02:52:00.902947,,64423.57,64423.57,64423.57,3,1932.71,0.0,966.35
DUMMY_EX_888564_02910,Staff,1975-12-18,2015-03-15 04:51:31.056709,,67145.24,67145.24,67145.24,4,2685.81,0.0,1342.9
DUMMY_EX_309658_02911,Manager,1981-06-21,2009-03-27 14:04:34.552281,,89387.59,89387.59,89387.59,6,5363.26,0.0,2681.63
DUMMY_EX_623500_02912,Staff,1980-12-18,2004-03-24 16:35:08.742342,,71687.34,71687.34,71687.34,3,2150.62,0.0,1075.31
DUMMY_EX_612562_02913,Staff,1994-06-12,2015-06-12 06:00:00.000000,,46335.35,46335.35,46335.35,10,4633.54,0.0,1390.06
DUMMY_EX_704447_02914,Staff,1958-09-14,2003-11-28 21:19:14.819706,,58206.61,58206.61,58206.61,3,1746.2,0.0,873.1
DUMMY_EX_803792_02915,Manager,1978-05-08,2017-01-15 10:28:46.149206,,166208.93,166208.93,166208.93,4,6648.36,0.0,3324.18
DUMMY_EX_660612_02916,Staff,1980-07-24,2018-11-24 21:26:05.403042,,46751.66,46751.66,46751.66,10,4675.17,0.0,1402.55
DUMMY_EX_377383_02917,Staff,1974-05-24,2002-11-05 23:35:45.718867,,59617.57,59617.57,59617.57,3,1788.53,0.0,894.26
DUMMY_EX_260673_02918,Staff,1979-11-19,2017-01-31 18:44:24.349515,,42130.96,42130.96,42130.96,3,1263.93,0.0,631.96
DUMMY_EX_572003_02919,Staff,1994-05-08,2017-03-03 18:30:32.646022,,30267.91,30267.91,30267.91,3,908.04,0.0,454.02
DUMMY_EX_859520_02920,Staff,1974-07-06,2009-09-17 10:12:59.518731,,60811.87,60811.87,60811.87,10,6081.19,0.0,1824.36
DUMMY_EX_576913_02921,Staff,1989-03-26,2013-02-15 23:35:36.266495,,39881.42,39881.42,39881.42,3,1196.44,0.0,598.22
DUMMY_EX_330509_02922,Staff,1977-12-04,2013-07-16 00:56:30.388742,,42776.67,42776.67,42776.67,0,0.0,0.0,0.0
DUMMY_EX_668074_02923,Staff,1979-08-28,2006-02-16 11:10:28.014882,,49162.32,49162.32,49162.32,3,1474.87,0.0,737.43
DUMMY_EX_904086_02924,Staff,1966-03-27,2005-11-04 01:30:11.365077,,55984.57,55984.57,55984.57,3,1679.54,0.0,839.77
DUMMY_EX_553624_02925,Manager,1994-06-07,2015-06-07 06:00:00.000000,,110259.88,110259.88,110259.88,0,0.0,0.0,0.0
DUMMY_EX_857932_02926,Staff,1983-02-19,2016-03-25 19:11:52.411190,,54386.94,54386.94,54386.94,3,1631.61,0.0,815.8
DUMMY_EX_169886_02927,Manager,1966-06-28,2002-12-07 23:39:02.933097,2020-12-02,106878.75,98410.21516393442,98410.21516393442,10,9841.02,0.0,2952.31
DUMMY_EX_163973_02928,Executive,1975-04-18,2015-02-28 05:49:56.880403,,318584.37,318584.37,318584.37,6,19115.06,0.0,9557.53
DUMMY_EX_187573_02929,Staff,1981-07-04,2009-11-05 16:59:32.338962,,37455.06,37455.06,37455.06,0,0.0,0.0,0.0
DUMMY_EX_684986_02930,Executive,1999-08-03,2019-12-31 00:00:00.000000,,389934.57,389934.57,345000.0,4,13800.0,0.0,6900.0
DUMMY_EX_580122_02931,Staff,1978-11-17,2015-09-25 04:23:31.829788,,61622.62,61622.62,61622.62,7,4313.58,0.0,1848.68
DUMMY_EX_600516_02932,Manager,1987-04-03,2016-06-22 21:43:56.139102,,92474.84,92474.84,92474.84,0,0.0,0.0,0.0
DUMMY_EX_778514_02933,Manager,1967-12-28,2017-09-04 11:52:03.659544,,90820.3,90820.3,90820.3,10,9082.03,0.0,2724.61
DUMMY_EX_704297_02934,Manager,1997-08-23,2018-08-23 06:00:00.000000,,130391.94,130391.94,130391.94,10,13039.19,0.0,3911.76
DUMMY_EX_116718_02935,Executive,1967-12-22,2008-01-08 10:23:25.494970,,551802.88,551802.88,345000.0,3,10350.0,0.0,5175.0
DUMMY_EX_127756_02936,Manager,1993-07-08,2015-01-04 01:04:36.830787,,85714.06,85714.06,85714.06,3,2571.42,0.0,1285.71
DUMMY_EX_314676_02937,Staff,1988-02-18,2009-02-17 06:00:00.000000,,55895.3,55895.3,55895.3,4,2235.81,0.0,1117.91
DUMMY_EX_637845_02938,Executive,1970-09-11,2012-05-18 09:26:11.743078,,267473.78,267473.78,267473.78,10,26747.38,0.0,8024.21
DUMMY_EX_700585_02939,Staff,1988-12-14,2012-04-09 04:13:29.057662,,45073.12,45073.12,45073.12,4,1802.92,0.0,901.46
DUMMY_EX_862613_02940,Staff,1991-12-15,2012-12-14 06:00:00.000000,2020-08-04,42868.88,25416.794972677595,25416.794972677595,4,1016.67,0.0,508.34
DUMMY_EX_618825_02941,Staff,1967-08-17,2002-10-24 07:30:58.280254,,68046.47,68046.47,68046.47,3,2041.39,0.0,1020.7
DUMMY_EX_486536_02942,Staff,1992-08-24,2013-08-24 06:00:00.000000,,42903.74,42903.74,42903.74,5,2145.19,0.0,1072.59
DUMMY_EX_904163_02943,Staff,1992-07-19,2014-10-05 17:50:58.472708,,41873.15,41873.15,41873.15,10,4187.32,0.0,1256.19
DUMMY_EX_152497_02944,Manager,1999-02-01,2019-12-31 00:00:00.000000,,117628.03,117628.03,117628.03,6,7057.68,0.0,3528.84
DUMMY_EX_612193_02945,Staff,1999-09-28,2019-12-31 00:00:00.000000,,56155.7,56155.7,56155.7,3,1684.67,0.0,842.34
DUMMY_EX_578354_02946,Staff,1992-05-23,2016-02-01 02:59:36.746382,,71247.64,71247.64,71247.64,5,3562.38,0.0,1781.19
DUMMY_EX_204981_02947,Manager,1989-03-20,2010-03-20 06:00:00.000000,,83865.32,83865.32,83865.32,6,5031.92,0.0,2515.96
DUMMY_EX_272505_02948,Staff,1977-10-03,2000-03-23 10:16:10.743074,,81697.64,81697.64,81697.64,3,2450.93,0.0,1225.46
DUMMY_EX_965081_02949,Staff,1969-06-06,2012-07-22 14:01:38.306266,,57093.21,57093.21,57093.21,0,0.0,0.0,0.0
DUMMY_EX_958774_02950,Staff,1980-12-21,2010-04-09 08:22:24.798233,,69182.48,69182.48,69182.48,4,2767.3,0.0,1383.65
DUMMY_EX_352097_02951,Manager,1991-03-17,2012-03-16 06:00:00.000000,,125651.18,125651.18,125651.18,0,0.0,0.0,0.0
DUMMY_EX_212091_02952,Manager,1973-06-17,2007-10-11 06:08:30.977329,,141612.64,141612.64,141612.64,7,9912.88,0.0,4248.38
DUMMY_EX_375323_02953,Staff,1969-12-16,2016-09-12 20:41:12.244703,,57675.14,57675.14,57675.14,3,1730.25,0.0,865.13
DUMMY_EX_479644_02954,Staff,1984-05-08,2014-01-26 21:56:33.703656,,61361.48,61361.48,61361.48,4,2454.46,0.0,1227.23
DUMMY_EX_333507_02955,Staff,1974-02-16,2015-07-11 04:22:26.988307,,54365.6,54365.6,54365.6,4,2174.62,0.0,1087.31
DUMMY_EX_448166_02956,Staff,1979-10-28,2018-07-15 05:14:05.691444,2020-04-18,64123.24,19096.811912568304,19096.811912568304,4,763.87,0.0,381.94
DUMMY_EX_106231_02957,Manager,1967-05-24,2013-01-21 13:42:19.148736,2020-01-09,126998.03,3122.9023770491804,3122.9023770491804,3,93.69,0.0,46.84
DUMMY_EX_328574_02958,Staff,1999-08-10,2019-12-31 00:00:00.000000,,46811.69,46811.69,46811.69,10,4681.17,0.0,1404.35
DUMMY_EX_447100_02959,Staff,1982-09-22,2007-02-04 10:33:06.648535,,52714.79,52714.79,52714.79,7,3690.04,0.0,1581.44
DUMMY_EX_991950_02960,Staff,1970-06-15,2015-10-12 07:56:15.754057,,47749.13,47749.13,47749.13,5,2387.46,0.0,1193.73
DUMMY_EX_595052_02961,Manager,1993-02-15,2017-05-13 07:07:25.705092,,65000.0,65000.0,65000.0,0,0.0,0.0,0.0
DUMMY_EX_887965_02962,Staff,1983-11-08,2016-05-14 08:03:07.539424,,45010.32,45010.32,45010.32,0,0.0,0.0,0.0
DUMMY_EX_694865_02963,Manager,1988-11-23,2012-01-31 08:08:43.553158,,90280.04,90280.04,90280.04,3,2708.4,0.0,1354.2
DUMMY_EX_938525_02964,Manager,1966-02-11,2019-05-12 23:24:10.856389,,111096.66,111096.66,111096.66,3,3332.9,0.0,1666.45
DUMMY_EX_365594_02965,Manager,1998-12-02,2019-12-02 06:00:00.000000,,69534.09,69534.09,69534.09,4,2781.36,0.0,1390.68
DUMMY_EX_210509_02966,Staff,1967-12-26,2007-08-15 11:38:59.569033,,47281.3,47281.3,47281.3,3,1418.44,0.0,709.22
DUMMY_EX_635878_02967,Manager,1995-09-01,2016-08-31 06:00:00.000000,,92096.81,92096.81,92096.81,10,9209.68,0.0,2762.9
DUMMY_EX_973043_02968,Staff,1993-10-09,2014-10-09 06:00:00.000000,,49852.05,49852.05,49852.05,3,1495.56,0.0,747.78
DUMMY_EX_838895_02969,Manager,1981-04-24,2012-06-11 07:00:45.245574,,156250.32,156250.32,156250.32,10,15625.03,0.0,4687.51
DUMMY_EX_973507_02970,Staff,1974-07-04,2012-07-30 15:31:04.501231,,68286.76,68286.76,68286.76,5,3414.34,0.0,1707.17
DUMMY_EX_155749_02971,Staff,1973-04-02,2018-11-07 04:41:19.071595,,42796.63,42796.63,42796.63,4,1711.87,0.0,855.93
DUMMY_EX_122847_02972,Manager,1980-03-20,2008-03-03 18:35:52.944520,,134139.06,134139.06,134139.06,5,6706.95,0.0,3353.48
DUMMY_EX_311997_02973,Staff,1977-06-21,2008-11-28 01:57:25.992305,,66293.96,66293.96,66293.96,3,1988.82,0.0,994.41
DUMMY_EX_857333_02974,Staff,1977-11-08,2015-08-24 20:45:59.554775,,47894.74,47894.74,47894.74,5,2394.74,0.0,1197.37
DUMMY_EX_569577_02975,Staff,1983-06-13,2009-05-31 15:49:38.318463,,66022.45,66022.45,66022.45,0,0.0,0.0,0.0
DUMMY_EX_468037_02976,Manager,1976-10-25,2018-12-16 19:47:31.847741,,104447.54,104447.54,104447.54,3,3133.43,0.0,1566.71
DUMMY_EX_767053_02977,Manager,1989-12-25,2010-12-25 06:00:00.000000,,75045.45,75045.45,75045.45,10,7504.54,0.0,2251.36
DUMMY_EX_587515_02978,Staff,1986-07-27,2007-07-27 06:00:00.000000,,40040.56,40040.56,40040.56,3,1201.22,0.0,600.61
DUMMY_EX_392344_02979,Staff,1969-07-12,2006-09-29 10:02:42.354120,,72044.8,72044.8,72044.8,6,4322.69,0.0,2161.34
DUMMY_EX_696561_02980,Staff,1973-03-12,2017-09-28 04:57:14.882346,,35965.26,35965.26,35965.26,5,1798.26,0.0,899.13
DUMMY_EX_813653_02981,Manager,1976-11-07,2014-01-13 14:30:44.507236,,93133.2,93133.2,93133.2,3,2794.0,0.0,1397.0
