ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_430158_003171,Manager,1968-10-08,2014-07-03,,143567.5,143567.5,143567.5,0,0.0,4307.02,0.0
DUMMY_EX_381670_003172,Analyst,1983-03-14,2014-07-21,,62530.79,62530.79,62530.79,0,0.0,1875.92,0.0
DUMMY_EX_270121_003174,Analyst,1980-01-09,2012-04-11,,49019.51,49019.51,49019.51,5,2450.98,1470.59,1225.49
DUMMY_EX_739272_003175,Manager,1967-08-09,2011-03-17,,106570.33,106570.33,106570.33,5,5328.52,3197.11,2664.26
DUMMY_EX_582736_003177,Analyst,1963-05-13,2019-08-23,,82797.81,82797.81,82797.81,7,5795.85,2483.93,2483.94
DUMMY_EX_126679_003178,Manager,1977-02-17,2010-05-19,,196275.89,196275.89,196275.89,7,13739.31,5888.28,5888.28
DUMMY_EX_409058_003179,Analyst,1978-12-08,2017-02-17,,78056.3,78056.3,78056.3,0,0.0,2341.69,0.0
DUMMY_EX_238182_003180,Analyst,1974-02-24,2016-12-05,,85179.32,85179.32,85179.32,10,8517.93,2555.38,2555.38
DUMMY_EX_294441_003181,Analyst,1976-04-09,2007-11-24,,67773.4,67773.4,67773.4,0,0.0,2033.2,0.0
DUMMY_EX_775080_003183,Analyst,1976-01-23,2011-07-17,,59151.96,59151.96,59151.96,9,5323.68,1774.56,1774.56
DUMMY_EX_413231_003184,Analyst,1978-12-21,2018-02-08,,77399.0,77399.0,77399.0,0,0.0,2321.97,0.0
DUMMY_EX_569392_003185,Analyst,1981-10-05,2020-08-25,,82389.35,82389.35,82389.35,3,2471.68,2471.68,1235.84
DUMMY_EX_184389_003186,Analyst,1977-08-06,2006-10-22,,75766.68,75766.68,75766.68,5,3788.33,2273.0,1894.16
DUMMY_EX_379185_003187,Analyst,1978-07-13,2015-11-15,,55944.78,55944.78,55944.78,2,1118.9,1678.34,559.45
DUMMY_EX_786051_003188,Manager,1985-11-25,2012-09-30,,125762.11,125762.11,125762.11,2,2515.24,3772.86,1257.62
DUMMY_EX_141112_003189,Manager,1975-07-22,2013-11-23,,185127.65,185127.65,185127.65,6,11107.66,5553.83,5553.83
DUMMY_EX_440360_003190,Manager,1958-10-19,2016-02-09,,181556.55,181556.55,181556.55,10,18155.66,5446.7,5446.7
DUMMY_EX_106030_003192,Manager,1980-03-07,2011-08-03,,109202.02,109202.02,109202.02,0,0.0,3276.06,0.0
DUMMY_EX_833897_003193,Analyst,1974-11-19,2016-06-16,,65503.19,65503.19,65503.19,7,4585.22,1965.1,1965.1
DUMMY_EX_863118_003194,Manager,1974-11-26,2014-11-08,,99836.58,99836.58,99836.58,7,6988.56,2995.1,2995.1
DUMMY_EX_765154_003195,Analyst,1991-12-10,2014-04-29,,66396.68,66396.68,66396.68,0,0.0,1991.9,0.0
DUMMY_EX_866271_003196,Analyst,1980-07-14,2009-02-15,,76617.45,76617.45,76617.45,6,4597.05,2298.52,2298.52
DUMMY_EX_571463_003197,Director,1977-04-03,2014-06-11,,248955.93,248955.93,248955.93,5,12447.8,7468.68,6223.9
DUMMY_EX_829410_003198,Analyst,1968-08-14,2014-06-24,,64537.28,64537.28,64537.28,12,7744.47,1936.12,1936.12
DUMMY_EX_822427_003199,Analyst,1989-09-09,2016-06-18,,89906.37,89906.37,89906.37,5,4495.32,2697.19,2247.66
DUMMY_EX_761156_003200,Manager,1969-02-12,2012-08-17,,162204.28,162204.28,162204.28,3,4866.13,4866.13,2433.06
DUMMY_EX_572493_003201,Analyst,1979-02-26,2015-03-27,,72432.62,72432.62,72432.62,0,0.0,2172.98,0.0
DUMMY_EX_786625_003202,Manager,1977-08-23,2012-06-06,,119942.61,119942.61,119942.61,1,1199.43,3598.28,599.72
DUMMY_EX_586850_003203,Manager,1997-10-11,2020-08-27,,131366.7,131366.7,131366.7,0,0.0,3941.0,0.0
DUMMY_EX_300136_003205,Analyst,1989-11-01,2013-01-05,,67221.0,67221.0,67221.0,0,0.0,2016.63,0.0
DUMMY_EX_282239_003206,Analyst,1981-02-05,2020-03-26,,66591.21,66591.21,66591.21,6,3995.47,1997.74,1997.74
DUMMY_EX_169331_003207,Analyst,1981-09-06,2015-01-21,,67878.92,67878.92,67878.92,1,678.79,2036.37,339.4
DUMMY_EX_835663_003208,Analyst,1986-06-16,2016-08-19,,58382.37,58382.37,58382.37,10,5838.24,1751.47,1751.47
DUMMY_EX_576689_003209,Manager,1992-07-05,2018-07-18,,113398.73,113398.73,113398.73,5,5669.94,3401.96,2834.97
DUMMY_EX_231599_003210,Manager,1989-07-06,2017-02-05,,122944.11,122944.11,122944.11,4,4917.76,3688.32,2458.88
DUMMY_EX_840533_003211,Manager,1985-03-01,2019-05-19,,150817.86,150817.86,150817.86,0,0.0,4524.54,0.0
DUMMY_EX_217149_003212,Manager,1987-07-22,2018-03-01,,103335.06,103335.06,103335.06,0,0.0,3100.05,0.0
DUMMY_EX_726705_003214,Analyst,1976-06-12,2008-02-13,,63126.3,63126.3,63126.3,0,0.0,1893.79,0.0
DUMMY_EX_809756_003215,Director,1965-01-20,2014-11-19,,325596.47,325596.47,290000.0,5,16279.82,9767.89,8139.91
DUMMY_EX_997074_003216,Analyst,1980-11-18,2011-05-26,,75912.71,75912.71,75912.71,4,3036.51,2277.38,1518.26
DUMMY_EX_204241_003217,Analyst,1956-02-23,2009-12-25,,71068.96,71068.96,71068.96,9,6396.21,2132.07,2132.07
DUMMY_EX_602252_003218,Analyst,1981-02-27,2015-12-09,,57047.82,57047.82,57047.82,0,0.0,1711.43,0.0
DUMMY_EX_622644_003219,Analyst,1962-07-24,2015-11-08,,81287.1,81287.1,81287.1,10,8128.71,2438.61,2438.61
DUMMY_EX_702145_003220,Manager,1970-09-04,2014-06-04,,145899.02,145899.02,145899.02,4,5835.96,4376.97,2917.98
DUMMY_EX_944051_003221,Analyst,1976-06-23,2015-08-16,,90771.05,90771.05,90771.05,0,0.0,2723.13,0.0
DUMMY_EX_755195_003222,Analyst,1992-07-15,2018-04-30,,62109.12,62109.12,62109.12,6,3726.55,1863.27,1863.28
DUMMY_EX_578773_003223,Manager,1972-11-05,2013-07-02,,118737.64,118737.64,118737.64,10,11873.76,3562.13,3562.13
DUMMY_EX_340417_003225,Analyst,1980-09-07,2015-07-02,,62015.54,62015.54,62015.54,10,6201.55,1860.47,1860.46
DUMMY_EX_219772_003226,Analyst,1982-11-18,2017-01-06,,54272.32,54272.32,54272.32,4,2170.89,1628.17,1085.44
DUMMY_EX_651145_003227,Analyst,1979-04-21,2015-05-24,,57981.79,57981.79,57981.79,0,0.0,1739.45,0.0
DUMMY_EX_553372_003228,Analyst,1965-09-09,2014-08-31,,68589.51,68589.51,68589.51,6,4115.37,2057.69,2057.68
DUMMY_EX_771749_003229,Analyst,1973-10-26,2015-02-17,,105000.63,105000.63,105000.63,2,2100.01,3150.02,1050.01
DUMMY_EX_581154_003230,Analyst,1990-04-20,2013-11-08,,78276.97,78276.97,78276.97,10,7827.7,2348.31,2348.31
DUMMY_EX_137640_003231,Analyst,1969-12-20,2012-02-25,,62196.91,62196.91,62196.91,8,4975.75,1865.91,1865.9
DUMMY_EX_437804_003232,Analyst,1983-01-27,2018-03-18,,47004.43,47004.43,47004.43,15,7050.66,1410.13,1410.14
DUMMY_EX_724982_003233,Analyst,1991-10-22,2016-08-16,,65384.58,65384.58,65384.58,10,6538.46,1961.54,1961.54
DUMMY_EX_202097_003234,Analyst,1982-02-21,2014-11-03,,64633.77,64633.77,64633.77,10,6463.38,1939.01,1939.02
DUMMY_EX_690954_003235,Analyst,1973-07-15,2016-07-07,,50352.71,50352.71,50352.71,4,2014.11,1510.58,1007.06
DUMMY_EX_901507_003236,Manager,1982-03-09,2013-01-22,,155461.09,155461.09,155461.09,0,0.0,4663.83,0.0
DUMMY_EX_301889_003237,Manager,1981-03-11,2011-02-20,,173765.41,173765.41,173765.41,5,8688.27,5212.96,4344.14
DUMMY_EX_968826_003238,Director,1980-03-15,2008-06-17,,291899.92,291899.92,290000.0,0,0.0,8757.0,0.0
DUMMY_EX_166609_003240,Analyst,1983-07-10,2011-05-01,,66649.52,66649.52,66649.52,0,0.0,1999.49,0.0
DUMMY_EX_721561_003242,Analyst,1984-06-16,2011-07-25,,54226.12,54226.12,54226.12,2,1084.52,1626.78,542.26
DUMMY_EX_423033_003243,Analyst,1969-03-08,2019-03-29,,70460.0,70460.0,70460.0,5,3523.0,2113.8,1761.5
DUMMY_EX_964284_003245,Analyst,1979-05-10,2015-09-16,,106036.41,106036.41,106036.41,5,5301.82,3181.09,2650.91
DUMMY_EX_728667_003246,Analyst,1987-06-21,2018-08-18,,44626.39,44626.39,44626.39,8,3570.11,1338.79,1338.79
DUMMY_EX_419585_003248,Analyst,1971-05-24,2015-02-19,,69392.68,69392.68,69392.68,6,4163.56,2081.78,2081.78
DUMMY_EX_311967_003249,Analyst,1990-03-27,2014-07-02,,66538.16,66538.16,66538.16,5,3326.91,1996.14,1663.46
DUMMY_EX_432090_003250,Manager,1963-02-07,2012-11-05,,114046.17,114046.17,114046.17,5,5702.31,3421.39,2851.16
DUMMY_EX_781612_003251,Manager,1981-11-04,2012-12-02,,124625.0,124625.0,124625.0,5,6231.25,3738.75,3115.62
DUMMY_EX_384301_003252,Manager,1984-12-09,2012-10-14,,124491.25,124491.25,124491.25,4,4979.65,3734.74,2489.82
DUMMY_EX_387551_003253,Manager,1975-11-13,2009-12-15,,162671.92,162671.92,162671.92,1,1626.72,4880.16,813.36
DUMMY_EX_193041_003254,Manager,1980-07-04,2014-01-17,,119264.23,119264.23,119264.23,2,2385.28,3577.93,1192.64
DUMMY_EX_398936_003255,Director,1979-04-07,2012-02-07,,196684.4,196684.4,196684.4,8,15734.75,5900.53,5900.53
DUMMY_EX_273807_003257,Director,1976-08-27,2012-03-11,,405856.96,405856.96,290000.0,4,16234.28,12175.71,8117.14
DUMMY_EX_784714_003258,Analyst,1969-05-08,2009-12-01,,98983.14,98983.14,98983.14,6,5938.99,2969.49,2969.5
DUMMY_EX_855160_003259,Director,1960-05-09,2020-02-13,,349862.93,349862.93,290000.0,6,20991.78,10495.89,10495.89
DUMMY_EX_899456_003261,Manager,1975-11-07,2013-01-01,,128487.35,128487.35,128487.35,2,2569.75,3854.62,1284.88
DUMMY_EX_962101_003262,Manager,1979-12-19,2018-10-01,,116068.96,116068.96,116068.96,10,11606.9,3482.07,3482.07
DUMMY_EX_876456_003263,Manager,1992-10-01,2015-09-03,,123128.97,123128.97,123128.97,0,0.0,3693.87,0.0
DUMMY_EX_957090_003264,Manager,1985-03-23,2013-12-15,,123955.84,123955.84,123955.84,7,8676.91,3718.68,3718.68
DUMMY_EX_220460_003265,Manager,1975-01-18,2014-10-19,,150243.84,150243.84,150243.84,5,7512.19,4507.32,3756.1
DUMMY_EX_913957_003266,Analyst,1989-07-10,2017-03-10,,61577.34,61577.34,61577.34,0,0.0,1847.32,0.0
DUMMY_EX_400194_003267,Analyst,1985-08-05,2012-08-26,,60101.65,60101.65,60101.65,3,1803.05,1803.05,901.52
DUMMY_EX_609470_003268,Analyst,1971-06-09,2017-07-13,,79642.24,79642.24,79642.24,5,3982.11,2389.27,1991.06
DUMMY_EX_736994_003269,Manager,1977-08-26,2004-11-14,,125687.14,125687.14,125687.14,6,7541.23,3770.61,3770.62
DUMMY_EX_397785_003270,Analyst,1985-10-07,2019-10-26,,65659.0,65659.0,65659.0,2,1313.18,1969.77,656.59
DUMMY_EX_469234_003272,Analyst,1971-05-17,2010-11-01,,52534.09,52534.09,52534.09,5,2626.7,1576.02,1313.35
DUMMY_EX_624249_003273,Analyst,1964-12-03,2011-06-18,,105791.45,105791.45,105791.45,3,3173.74,3173.74,1586.87
DUMMY_EX_167261_003274,Analyst,1994-03-09,2020-04-21,,76398.94,76398.94,76398.94,1,763.99,2291.97,382.0
DUMMY_EX_652657_003275,Analyst,1966-07-06,2011-07-08,,94256.58,94256.58,94256.58,0,0.0,2827.7,0.0
DUMMY_EX_367109_003276,Analyst,1996-08-07,2019-11-11,,68557.38,68557.38,68557.38,4,2742.3,2056.72,1371.15
DUMMY_EX_379643_003277,Manager,1982-07-07,2019-09-06,,119157.76,119157.76,119157.76,6,7149.47,3574.73,3574.74
DUMMY_EX_463585_003278,Manager,1976-01-14,2015-04-11,,151878.3,151878.3,151878.3,6,9112.7,4556.35,4556.35
DUMMY_EX_822875_003279,Director,1983-07-17,2017-07-24,,169005.04,169005.04,169005.04,0,0.0,5070.15,0.0
DUMMY_EX_370444_003280,Analyst,1977-06-02,2013-09-02,,54193.04,54193.04,54193.04,0,0.0,1625.79,0.0
DUMMY_EX_375849_003281,Analyst,1985-08-16,2019-04-26,,83838.1,83838.1,83838.1,1,838.38,2515.14,419.19
DUMMY_EX_681633_003282,Manager,1990-04-28,2013-10-01,,124792.09,124792.09,124792.09,10,12479.21,3743.76,3743.76
DUMMY_EX_762229_003283,Analyst,1987-01-18,2015-10-12,,65117.51,65117.51,65117.51,10,6511.75,1953.53,1953.52
DUMMY_EX_323466_003284,Manager,1987-06-22,2013-06-15,,113413.22,113413.22,113413.22,5,5670.66,3402.4,2835.33
DUMMY_EX_274103_003286,Manager,1969-02-11,2015-03-19,,120059.25,120059.25,120059.25,3,3601.78,3601.78,1800.89
DUMMY_EX_933235_003287,Analyst,1960-03-11,2017-12-22,,60417.61,60417.61,60417.61,10,6041.76,1812.53,1812.53
DUMMY_EX_269535_003288,Analyst,1980-04-24,2020-02-29,,56255.6,56255.6,56255.6,0,0.0,1687.67,0.0
DUMMY_EX_748550_003289,Analyst,1990-07-21,2016-02-15,,53742.84,53742.84,53742.84,0,0.0,1612.29,0.0
DUMMY_EX_171583_003290,Analyst,1971-02-13,2018-01-16,,87013.39,87013.39,87013.39,15,13052.01,2610.4,2610.4
DUMMY_EX_408111_003291,Analyst,1976-10-04,2019-05-14,,67525.57,67525.57,67525.57,5,3376.28,2025.77,1688.14
DUMMY_EX_249495_003292,Analyst,1989-07-14,2018-08-27,,60640.77,60640.77,60640.77,0,0.0,1819.22,0.0
DUMMY_EX_461330_003293,Analyst,1956-11-06,2017-02-05,,97885.36,97885.36,97885.36,6,5873.12,2936.56,2936.56
DUMMY_EX_317043_003294,Analyst,1969-10-27,2013-01-11,,69984.53,69984.53,69984.53,4,2799.38,2099.54,1399.69
DUMMY_EX_386066_003295,Analyst,1992-09-04,2017-03-10,,53271.19,53271.19,53271.19,4,2130.85,1598.14,1065.42
DUMMY_EX_793964_003296,Analyst,1976-10-12,2017-10-12,,73961.34,73961.34,73961.34,3,2218.84,2218.84,1109.42
DUMMY_EX_852630_003297,Analyst,1970-02-22,2019-07-03,,84787.54,84787.54,84787.54,4,3391.5,2543.63,1695.75
DUMMY_EX_866621_003298,Director,1973-12-23,2018-05-26,,408130.64,408130.64,290000.0,6,19500.0,12243.92,9750.0
DUMMY_EX_121813_003299,Analyst,1988-10-02,2012-12-28,,65505.7,65505.7,65505.7,4,2620.23,1965.17,1310.12
DUMMY_EX_604702_003300,Analyst,1980-05-01,2012-03-29,,63852.37,63852.37,63852.37,4,2554.09,1915.57,1277.04
DUMMY_EX_199740_003301,Analyst,1977-04-20,2015-06-18,,101531.01,101531.01,101531.01,5,5076.55,3045.93,2538.28
DUMMY_EX_502556_003302,Manager,1994-05-07,2018-10-30,,97065.21,97065.21,97065.21,3,2911.96,2911.96,1455.98
DUMMY_EX_848660_003303,Manager,1985-02-18,2016-02-20,,127702.25,127702.25,127702.25,7,8939.16,3831.07,3831.06
DUMMY_EX_479935_003304,Manager,1977-07-10,2010-09-22,,142547.41,142547.41,142547.41,3,4276.42,4276.42,2138.21
DUMMY_EX_304175_003305,Analyst,1979-07-23,2016-06-18,,66478.53,66478.53,66478.53,2,1329.57,1994.36,664.78
DUMMY_EX_786041_003306,Analyst,1993-07-06,2016-10-20,,61708.11,61708.11,61708.11,6,3702.49,1851.24,1851.24
DUMMY_EX_288028_003307,Analyst,1960-09-20,2015-02-03,,66439.03,66439.03,66439.03,4,2657.56,1993.17,1328.78
DUMMY_EX_602539_003308,Manager,1992-03-07,2019-07-07,,131492.73,131492.73,131492.73,0,0.0,3944.78,0.0
DUMMY_EX_568762_003309,Manager,1983-11-01,2014-07-24,,100206.91,100206.91,100206.91,5,5010.35,3006.21,2505.18
DUMMY_EX_470668_003310,Manager,1963-06-06,2016-10-13,,125293.53,125293.53,125293.53,5,6264.68,3758.81,3132.34
DUMMY_EX_736939_003312,Analyst,1997-02-11,2020-07-18,,68669.96,68669.96,68669.96,0,0.0,2060.1,0.0
DUMMY_EX_711011_003313,Manager,1972-08-12,2017-07-28,,117843.74,117843.74,117843.74,0,0.0,3535.31,0.0
DUMMY_EX_946235_003314,Manager,1969-07-27,2010-05-26,,110380.35,110380.35,110380.35,1,1103.8,3311.41,551.9
DUMMY_EX_691183_003315,Analyst,1988-10-08,2014-04-28,,69508.29,69508.29,69508.29,6,4170.5,2085.25,2085.25
DUMMY_EX_269662_003316,Analyst,1992-09-26,2015-12-07,,57021.08,57021.08,57021.08,1,570.21,1710.63,285.1
DUMMY_EX_179086_003317,Director,1985-04-23,2013-10-10,,280859.39,280859.39,280859.39,0,0.0,8425.78,0.0
DUMMY_EX_209856_003318,Manager,1991-09-05,2015-12-26,,125344.86,125344.86,125344.86,3,3760.35,3760.35,1880.18
DUMMY_EX_946378_003320,Manager,1975-12-12,2013-06-12,,128521.88,128521.88,128521.88,0,0.0,3855.66,0.0
DUMMY_EX_566890_003321,Analyst,1978-11-14,2020-07-02,,59161.32,59161.32,59161.32,5,2958.07,1774.84,1479.04
DUMMY_EX_337575_003322,Analyst,1972-09-22,2013-07-22,,94489.11,94489.11,94489.11,0,0.0,2834.67,0.0
DUMMY_EX_733745_003323,Analyst,1989-10-06,2012-07-29,,73515.12,73515.12,73515.12,7,5146.06,2205.45,2205.46
DUMMY_EX_167059_003324,Manager,1969-12-25,2010-07-09,,108580.06,108580.06,108580.06,3,3257.4,3257.4,1628.7
DUMMY_EX_964517_003325,Analyst,1977-06-14,2015-01-29,,68239.66,68239.66,68239.66,0,0.0,2047.19,0.0
DUMMY_EX_429893_003326,Analyst,1986-04-18,2016-01-19,,88384.33,88384.33,88384.33,10,8838.43,2651.53,2651.53
DUMMY_EX_906595_003327,Manager,1989-12-13,2016-08-25,,81668.58,81668.58,81668.58,2,1633.37,2450.06,816.68
DUMMY_EX_222136_003328,Director,1975-07-04,2015-04-24,,343664.89,343664.89,290000.0,4,13746.6,10309.95,6873.3
DUMMY_EX_771487_003329,Analyst,1996-10-01,2019-07-20,,42016.86,42016.86,42016.86,0,0.0,1260.51,0.0
DUMMY_EX_446873_003331,Analyst,1991-02-19,2015-08-05,,67334.7,67334.7,67334.7,10,6733.47,2020.04,2020.04
DUMMY_EX_807959_003332,Analyst,1982-11-13,2006-08-30,,59225.7,59225.7,59225.7,1,592.26,1776.77,296.13
DUMMY_EX_163810_003333,Analyst,1994-08-12,2019-08-12,,64691.44,64691.44,64691.44,5,3234.57,1940.74,1617.28
DUMMY_EX_830321_003334,Analyst,1980-01-23,2020-05-07,,75519.23,75519.23,75519.23,4,3020.77,2265.58,1510.38
DUMMY_EX_908067_003335,Analyst,1972-06-22,2020-02-08,,76431.44,76431.44,76431.44,2,1528.63,2292.94,764.32
DUMMY_EX_241711_003337,Analyst,1975-12-14,2014-05-04,,73374.33,73374.33,73374.33,5,3668.72,2201.23,1834.36
DUMMY_EX_112037_003338,Manager,1984-12-10,2017-04-18,,122856.03,122856.03,122856.03,2,2457.12,3685.68,1228.56
DUMMY_EX_618881_003340,Analyst,1982-06-15,2015-05-01,,47859.43,47859.43,47859.43,10,4785.94,1435.78,1435.78
DUMMY_EX_780203_003341,Analyst,1988-11-18,2013-01-03,,65381.11,65381.11,65381.11,6,3922.87,1961.43,1961.44
DUMMY_EX_221517_003342,Analyst,1981-07-14,2011-06-01,,84377.87,84377.87,84377.87,5,4218.89,2531.34,2109.45
DUMMY_EX_490263_003343,Manager,1981-01-28,2009-06-23,,139805.4,139805.4,139805.4,4,5592.22,4194.16,2796.11
DUMMY_EX_405554_003345,Analyst,1986-02-07,2016-01-15,,61865.91,61865.91,61865.91,3,1855.98,1855.98,927.99
DUMMY_EX_834646_003346,Manager,1979-02-03,2016-02-10,,110590.76,110590.76,110590.76,2,2211.82,3317.72,1105.91
DUMMY_EX_270838_003347,Manager,1982-07-01,2011-03-23,,112225.84,112225.84,112225.84,6,6733.55,3366.78,3366.78
DUMMY_EX_857469_003348,Analyst,1989-07-19,2019-12-07,,71839.15,71839.15,71839.15,5,3591.96,2155.17,1795.98
DUMMY_EX_877665_003349,Director,1988-10-06,2018-06-13,,299488.4,299488.4,290000.0,1,2994.88,8984.65,1497.44
DUMMY_EX_448903_003351,Analyst,1988-09-28,2016-10-24,,73490.54,73490.54,73490.54,3,2204.72,2204.72,1102.36
DUMMY_EX_328604_003352,Manager,1977-08-06,2014-11-24,,145093.87,145093.87,145093.87,4,5803.75,4352.82,2901.88
DUMMY_EX_678756_003353,Manager,1971-07-22,2013-09-16,,147574.62,147574.62,147574.62,4,5902.98,4427.24,2951.49
DUMMY_EX_216174_003354,Analyst,1977-02-05,2011-12-28,,87263.02,87263.02,87263.02,6,5235.78,2617.89,2617.89
DUMMY_EX_418406_003355,Analyst,1998-12-02,2020-12-31,,76392.81,76392.81,76392.81,6,4583.57,2291.78,2291.78
DUMMY_EX_128246_003356,Analyst,1981-04-17,2015-06-12,,64233.11,64233.11,64233.11,5,3211.66,1926.99,1605.83
DUMMY_EX_571941_003357,Manager,1995-07-13,2018-11-14,,193689.71,193689.71,193689.71,0,0.0,5810.69,0.0
DUMMY_EX_822119_003358,Manager,1978-03-02,2012-05-05,,158026.82,158026.82,158026.82,5,7901.34,4740.8,3950.67
DUMMY_EX_872688_003359,Manager,1965-11-09,2010-04-08,,205238.57,205238.57,205238.57,1,2052.39,6157.16,1026.2
DUMMY_EX_409130_003360,Analyst,1966-09-11,2017-12-21,,67543.84,67543.84,67543.84,9,6078.95,2026.32,2026.32
DUMMY_EX_943684_003361,Analyst,1972-10-21,2012-06-22,,80448.92,80448.92,80448.92,8,6435.91,2413.47,2413.47
DUMMY_EX_480757_003362,Manager,1986-07-02,2016-09-08,,160312.07,160312.07,160312.07,3,4809.36,4809.36,2404.68
DUMMY_EX_375360_003363,Manager,1989-10-10,2013-02-08,,119355.92,119355.92,119355.92,0,0.0,3580.68,0.0
DUMMY_EX_140545_003364,Director,1971-03-04,2012-01-31,,240107.8,240107.8,240107.8,5,12005.39,7203.23,6002.7
DUMMY_EX_186634_003365,Manager,1984-01-12,2011-04-19,,104717.86,104717.86,104717.86,15,15707.68,3141.54,3141.54
DUMMY_EX_414314_003366,Analyst,1963-06-12,2015-11-05,,87527.98,87527.98,87527.98,4,3501.12,2625.84,1750.56
DUMMY_EX_902149_003367,Analyst,1976-07-05,2014-02-27,,58410.85,58410.85,58410.85,4,2336.43,1752.33,1168.21
DUMMY_EX_884840_003368,Manager,1978-01-22,2007-06-18,,130579.72,130579.72,130579.72,9,11752.17,3917.39,3917.39
DUMMY_EX_134123_003369,Analyst,1985-09-08,2012-09-12,,65506.61,65506.61,65506.61,4,2620.26,1965.2,1310.13
DUMMY_EX_819909_003370,Analyst,1983-02-15,2019-01-12,,80099.02,80099.02,80099.02,1,800.99,2402.97,400.5
DUMMY_EX_260871_003371,Analyst,1989-10-06,2016-10-02,,76793.62,76793.62,76793.62,7,5375.55,2303.81,2303.81
DUMMY_EX_216718_003372,Director,1978-04-04,2018-09-10,,170738.75,170738.75,170738.75,10,17073.88,5122.16,5122.16
DUMMY_EX_137840_003373,Analyst,1971-06-15,2009-01-19,,77402.08,77402.08,77402.08,2,1548.04,2322.06,774.02
DUMMY_EX_696803_003374,Analyst,1983-04-09,2018-09-12,,67231.9,67231.9,67231.9,6,4033.91,2016.96,2016.96
DUMMY_EX_554702_003375,Analyst,1979-04-16,2007-09-10,,65900.99,65900.99,65900.99,0,0.0,1977.03,0.0
DUMMY_EX_790454_003376,Manager,1990-06-21,2014-02-03,,156600.26,156600.26,156600.26,4,6264.01,4698.01,3132.0
DUMMY_EX_651436_003377,Manager,1982-04-21,2018-07-22,,126125.46,126125.46,126125.46,15,18918.82,3783.76,3783.76
DUMMY_EX_757767_003378,Manager,1981-03-04,2016-11-07,,174098.9,174098.9,174098.9,10,17409.89,5222.97,5222.96
DUMMY_EX_798105_003379,Analyst,1978-11-26,2011-11-29,,95227.03,95227.03,95227.03,2,1904.54,2856.81,952.27
DUMMY_EX_992833_003380,Analyst,1972-11-16,2014-10-09,,87612.02,87612.02,87612.02,2,1752.24,2628.36,876.12
DUMMY_EX_997388_003382,Analyst,1983-10-24,2015-12-27,,113035.37,113035.37,113035.37,3,3391.06,3391.06,1695.53
DUMMY_EX_299199_003383,Manager,1987-07-09,2019-12-08,,115991.21,115991.21,115991.21,0,0.0,3479.74,0.0
DUMMY_EX_397285_003385,Analyst,1965-08-28,2008-03-22,,69014.51,69014.51,69014.51,6,4140.87,2070.44,2070.44
DUMMY_EX_573271_003386,Analyst,1988-02-14,2015-07-08,,78957.19,78957.19,78957.19,5,3947.86,2368.72,1973.93
DUMMY_EX_481382_003388,Analyst,1980-09-20,2013-02-09,,84607.23,84607.23,84607.23,5,4230.36,2538.22,2115.18
DUMMY_EX_224766_003389,Analyst,1963-11-12,2019-03-19,,82241.88,82241.88,82241.88,6,4934.51,2467.26,2467.26
DUMMY_EX_575736_003390,Analyst,1985-08-22,2019-10-05,,80475.76,80475.76,80475.76,0,0.0,2414.27,0.0
DUMMY_EX_378883_003391,Manager,1986-01-14,2014-05-25,,104820.68,104820.68,104820.68,10,10482.07,3144.62,3144.62
DUMMY_EX_110057_003392,Manager,1993-07-28,2020-10-02,,129050.85,129050.85,129050.85,15,19357.63,3871.53,3871.52
DUMMY_EX_387378_003393,Analyst,1982-03-07,2016-06-13,,90630.3,90630.3,90630.3,10,9063.03,2718.91,2718.91
DUMMY_EX_898244_003394,Analyst,1986-01-14,2011-05-17,,76509.69,76509.69,76509.69,10,7650.97,2295.29,2295.29
DUMMY_EX_912093_003395,Analyst,1990-03-24,2016-08-25,,65875.45,65875.45,65875.45,3,1976.26,1976.26,988.13
DUMMY_EX_698881_003397,Director,1980-10-07,2015-01-05,,316495.7,316495.7,290000.0,6,18989.74,9494.87,9494.87
DUMMY_EX_828654_003398,Manager,1991-02-21,2014-07-25,,127117.71,127117.71,127117.71,6,7627.06,3813.53,3813.53
DUMMY_EX_695974_003399,Manager,1974-08-04,2016-09-16,,93200.93,93200.93,93200.93,5,4660.05,2796.03,2330.02
DUMMY_EX_436510_003400,Manager,1993-01-04,2016-07-14,,111561.12,111561.12,111561.12,5,5578.06,3346.83,2789.03
DUMMY_EX_199701_003401,Analyst,1980-07-24,2009-01-28,,71191.86,71191.86,71191.86,12,8543.02,2135.76,2135.76
DUMMY_EX_592481_003402,Manager,1968-12-12,2013-05-08,,93553.14,93553.14,93553.14,6,5613.19,2806.59,2806.6
DUMMY_EX_327950_003404,Manager,1976-08-06,2011-11-12,,127490.18,127490.18,127490.18,0,0.0,3824.71,0.0
DUMMY_EX_800227_003405,Analyst,1972-11-20,2002-02-24,,107852.24,107852.24,107852.24,10,10785.22,3235.57,3235.56
DUMMY_EX_159434_003406,Analyst,1971-05-27,2014-12-15,,88227.88,88227.88,88227.88,5,4411.39,2646.84,2205.7
DUMMY_EX_653901_003407,Director,1959-05-19,2016-01-21,,316516.04,316516.04,290000.0,8,25321.28,9495.48,9495.48
