ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_420375_003437,Analyst,1987-10-27,2011-02-16,,94093.76,94093.76,94093.76,0,0.0,2822.81,0.0
DUMMY_EX_514043_003438,Director,1971-01-16,2010-12-10,,257681.09,257681.09,257681.09,1,2576.81,7730.43,1288.4
DUMMY_EX_700639_003439,Director,1988-04-21,2017-02-26,,233345.85,233345.85,233345.85,0,0.0,7000.38,0.0
DUMMY_EX_440696_003441,Analyst,1971-07-23,2014-08-25,,78058.28,78058.28,78058.28,4,3122.33,2341.75,1561.16
DUMMY_EX_747198_003442,Manager,1977-02-21,2012-02-26,,142813.91,142813.91,142813.91,0,0.0,4284.42,0.0
DUMMY_EX_848756_003444,Director,1992-03-24,2016-09-19,,335715.28,335715.28,330000.0,3,10071.46,10071.46,5035.73
DUMMY_EX_527076_003446,Analyst,1970-02-24,2015-08-03,,65795.38,65795.38,65795.38,10,6579.54,1973.86,1973.86
DUMMY_EX_522144_003447,Manager,1977-11-02,2020-06-21,,141025.31,141025.31,141025.31,15,21153.8,4230.76,4230.76
DUMMY_EX_930067_003448,Director,1982-12-05,2013-06-10,,344382.72,344382.72,330000.0,5,17219.14,10331.48,8609.57
DUMMY_EX_728109_003449,Manager,1966-05-14,2014-09-17,,134232.01,134232.01,134232.01,10,13423.2,4026.96,4026.96
DUMMY_EX_673510_003450,Manager,1965-11-03,2018-03-25,,150907.17,150907.17,150907.17,8,12072.57,4527.22,4527.22
DUMMY_EX_956754_003451,Manager,1988-09-21,2014-03-22,,109842.87,109842.87,109842.87,10,10984.29,3295.29,3295.28
DUMMY_EX_885215_003452,Analyst,1979-12-05,2012-12-25,,117448.34,117448.34,117448.34,2,2348.97,3523.45,1174.48
DUMMY_EX_745601_003453,Manager,1975-01-17,2008-10-12,,226340.23,226340.23,226340.23,0,0.0,6790.21,0.0
DUMMY_EX_215358_003454,Analyst,1979-08-27,2016-05-01,,90750.28,90750.28,90750.28,0,0.0,2722.51,0.0
DUMMY_EX_719712_003456,Manager,1972-01-04,2013-12-14,,80682.03,80682.03,80682.03,10,8068.2,2420.46,2420.46
DUMMY_EX_766518_003457,Analyst,1979-09-16,2017-11-02,,76103.49,76103.49,76103.49,0,0.0,2283.1,0.0
DUMMY_EX_939881_003458,Manager,1987-10-19,2013-12-01,,113027.85,113027.85,113027.85,0,0.0,3390.84,0.0
DUMMY_EX_203819_003460,Manager,1982-03-14,2012-07-02,,198211.01,198211.01,198211.01,2,3964.22,5946.33,1982.11
DUMMY_EX_364893_003461,Manager,1977-04-19,2008-04-13,,144913.16,144913.16,144913.16,2,2898.26,4347.39,1449.13
DUMMY_EX_771662_003463,Analyst,1973-02-08,2017-11-29,,59015.68,59015.68,59015.68,5,2950.78,1770.47,1475.39
DUMMY_EX_889297_003464,Analyst,1974-10-23,2015-12-12,,95897.87,95897.87,95897.87,2,1917.96,2876.94,958.98
DUMMY_EX_477304_003465,Analyst,1988-02-12,2015-10-04,,69073.79,69073.79,69073.79,1,690.74,2072.21,345.37
DUMMY_EX_372275_003466,Analyst,1980-12-06,2014-06-20,,75287.44,75287.44,75287.44,3,2258.62,2258.62,1129.31
DUMMY_EX_362660_003467,Analyst,1977-04-28,2014-08-15,,60798.14,60798.14,60798.14,8,4863.85,1823.94,1823.94
DUMMY_EX_496583_003468,Analyst,1988-10-26,2011-01-15,,70493.95,70493.95,70493.95,0,0.0,2114.82,0.0
DUMMY_EX_181077_003470,Manager,1982-06-12,2018-11-14,,166020.26,166020.26,166020.26,3,4980.61,4980.61,2490.3
DUMMY_EX_493957_003472,Analyst,1977-03-14,2018-08-17,,75561.49,75561.49,75561.49,7,5289.3,2266.84,2266.84
DUMMY_EX_751574_003473,Analyst,1980-01-07,2016-02-27,,69108.59,69108.59,69108.59,8,5528.69,2073.26,2073.26
DUMMY_EX_113613_003474,Analyst,1989-05-16,2016-10-01,,102247.87,102247.87,102247.87,6,6134.87,3067.44,3067.44
DUMMY_EX_725507_003475,Analyst,1979-08-25,2011-12-05,,76892.89,76892.89,76892.89,8,6151.43,2306.79,2306.78
DUMMY_EX_740374_003476,Manager,1971-05-26,2011-02-11,,204963.54,204963.54,204963.54,10,20496.35,6148.91,6148.9
DUMMY_EX_737050_003477,Manager,1980-08-28,2015-06-24,,93169.08,93169.08,93169.08,6,5590.14,2795.07,2795.07
DUMMY_EX_547581_003478,Analyst,1978-08-19,2005-11-17,,90593.08,90593.08,90593.08,8,7247.45,2717.79,2717.79
DUMMY_EX_218201_003479,Manager,1974-03-17,2017-03-05,,101890.88,101890.88,101890.88,4,4075.64,3056.73,2037.82
DUMMY_EX_807485_003480,Manager,1969-08-23,2013-03-26,,196655.07,196655.07,196655.07,4,7866.2,5899.65,3933.1
DUMMY_EX_466156_003482,Analyst,1984-08-18,2013-10-19,,68938.01,68938.01,68938.01,10,6893.8,2068.14,2068.14
DUMMY_EX_508514_003483,Analyst,1984-08-02,2020-10-10,,76338.73,76338.73,76338.73,0,0.0,2290.16,0.0
DUMMY_EX_974282_003484,Manager,1972-07-25,2019-09-10,,127086.88,127086.88,127086.88,10,12708.69,3812.61,3812.6
DUMMY_EX_363831_003485,Manager,1980-09-24,2015-01-31,,172574.39,172574.39,172574.39,0,0.0,5177.23,0.0
DUMMY_EX_469216_003486,Director,1976-09-28,2020-05-16,,409377.14,409377.14,330000.0,5,20468.86,12281.31,10234.43
DUMMY_EX_246540_003487,Analyst,1988-01-17,2015-02-16,,74094.12,74094.12,74094.12,0,0.0,2222.82,0.0
DUMMY_EX_686981_003488,Manager,1968-07-28,2019-09-06,,189091.52,189091.52,189091.52,9,17018.24,5672.75,5672.74
DUMMY_EX_221397_003489,Director,1983-02-06,2016-09-20,,231631.74,231631.74,231631.74,4,9265.27,6948.95,4632.64
DUMMY_EX_754963_003490,Analyst,1983-07-23,2016-05-25,,63672.32,63672.32,63672.32,10,6367.23,1910.17,1910.17
DUMMY_EX_356653_003491,Analyst,1978-01-06,2009-04-22,,75121.96,75121.96,75121.96,6,4507.32,2253.66,2253.66
DUMMY_EX_152548_003493,Analyst,1994-09-08,2020-05-13,,78766.98,78766.98,78766.98,6,4726.02,2363.01,2363.01
DUMMY_EX_655925_003494,Analyst,1965-09-09,2013-01-27,,82529.15,82529.15,82529.15,15,12379.37,2475.87,2475.88
DUMMY_EX_546054_003495,Manager,1985-02-13,2015-04-17,,158762.26,158762.26,158762.26,5,7938.11,4762.87,3969.06
DUMMY_EX_864614_003496,Manager,1994-09-08,2019-09-27,,101782.79,101782.79,101782.79,7,7124.8,3053.48,3053.48
DUMMY_EX_851619_003497,Analyst,1980-03-11,2009-08-03,,65848.14,65848.14,65848.14,5,3292.41,1975.44,1646.2
DUMMY_EX_624442_003499,Analyst,1972-12-07,2015-11-02,,74003.5,74003.5,74003.5,2,1480.07,2220.1,740.04
DUMMY_EX_622170_003500,Analyst,1980-04-11,2015-02-09,,65387.05,65387.05,65387.05,6,3923.22,1961.61,1961.61
DUMMY_EX_327355_003501,Director,1981-06-02,2008-08-10,,397597.76,397597.76,330000.0,5,19879.89,11927.93,9939.94
DUMMY_EX_834236_003503,Analyst,1982-12-18,2013-08-27,,81558.41,81558.41,81558.41,8,6524.67,2446.75,2446.75
DUMMY_EX_409324_003507,Analyst,1990-08-20,2014-04-04,,76509.57,76509.57,76509.57,8,6120.77,2295.29,2295.28
DUMMY_EX_945823_003508,Analyst,1980-10-10,2013-04-06,,69952.12,69952.12,69952.12,3,2098.56,2098.56,1049.28
DUMMY_EX_922439_003509,Director,1985-08-21,2009-11-14,,313993.16,313993.16,313993.16,15,22500.0,9419.79,9419.8
DUMMY_EX_652056_003511,Manager,1990-11-20,2014-05-29,,109410.06,109410.06,109410.06,9,9846.91,3282.3,3282.3
DUMMY_EX_744630_003512,Analyst,1979-03-08,2013-01-21,,69262.98,69262.98,69262.98,5,3463.15,2077.89,1731.58
DUMMY_EX_532415_003513,Analyst,1982-10-28,2012-04-29,,85359.25,85359.25,85359.25,2,1707.18,2560.78,853.59
DUMMY_EX_107299_003514,Analyst,1996-08-26,2020-12-16,,79645.71,79645.71,79645.71,9,7168.11,2389.37,2389.37
DUMMY_EX_674374_003515,Analyst,1977-10-01,2015-05-04,,66604.58,66604.58,66604.58,10,6660.46,1998.14,1998.14
DUMMY_EX_715285_003516,Manager,1970-10-17,2015-12-01,,112729.29,112729.29,112729.29,6,6763.76,3381.88,3381.88
DUMMY_EX_562676_003517,Analyst,1960-07-14,2020-07-10,,77140.78,77140.78,77140.78,8,6171.26,2314.22,2314.22
DUMMY_EX_966462_003518,Analyst,1967-04-15,2014-10-31,,83609.53,83609.53,83609.53,1,836.1,2508.29,418.05
DUMMY_EX_318239_003519,Director,1991-04-03,2015-11-18,,228788.93,228788.93,228788.93,7,16015.23,6863.67,6863.67
DUMMY_EX_136091_003520,Manager,1984-12-22,2011-01-18,,148577.9,148577.9,148577.9,4,5943.12,4457.34,2971.56
DUMMY_EX_608422_003522,Analyst,1988-04-23,2019-12-12,,84125.6,84125.6,84125.6,1,841.26,2523.77,420.63
DUMMY_EX_342857_003523,Manager,1986-09-15,2012-07-27,,152154.18,152154.18,152154.18,7,10650.79,4564.63,4564.62
DUMMY_EX_528564_003524,Analyst,1984-03-26,2016-04-29,,69706.12,69706.12,69706.12,5,3485.31,2091.18,1742.66
DUMMY_EX_582879_003525,Analyst,1967-02-19,2020-02-02,,69220.68,69220.68,69220.68,4,2768.83,2076.62,1384.42
DUMMY_EX_287154_003526,Analyst,1980-10-15,2019-04-22,,84474.88,84474.88,84474.88,5,4223.74,2534.25,2111.87
DUMMY_EX_538824_003528,Manager,1982-01-08,2017-01-10,,179582.57,179582.57,179582.57,4,7183.3,5387.48,3591.65
DUMMY_EX_397226_003529,Analyst,1991-10-11,2018-02-05,,112860.49,112860.49,112860.49,10,11286.05,3385.81,3385.82
DUMMY_EX_553460_003530,Analyst,1963-05-25,2012-11-04,,73491.57,73491.57,73491.57,5,3674.58,2204.75,1837.29
DUMMY_EX_589021_003532,Analyst,1990-04-01,2020-03-22,,70503.21,70503.21,70503.21,2,1410.06,2115.1,705.03
DUMMY_EX_576785_003533,Director,1981-11-22,2019-06-19,,265565.27,265565.27,265565.27,0,0.0,7966.96,0.0
DUMMY_EX_128513_003534,Analyst,1973-03-21,2014-08-18,,84279.44,84279.44,84279.44,5,4213.97,2528.38,2106.98
DUMMY_EX_146331_003535,Analyst,1979-10-16,2017-06-24,,67160.82,67160.82,67160.82,0,0.0,2014.82,0.0
DUMMY_EX_219864_003536,Analyst,1975-03-27,2020-05-30,,70946.32,70946.32,70946.32,0,0.0,2128.39,0.0
DUMMY_EX_691699_003537,Analyst,1983-11-17,2016-12-22,,63990.96,63990.96,63990.96,6,3839.46,1919.73,1919.73
DUMMY_EX_744788_003538,Manager,1973-09-22,2019-08-22,,163839.76,163839.76,163839.76,12,19660.77,4915.19,4915.2
DUMMY_EX_538588_003539,Analyst,1984-02-06,2012-02-20,,78029.07,78029.07,78029.07,0,0.0,2340.87,0.0
DUMMY_EX_265599_003544,Analyst,1976-08-13,2016-02-15,,79835.31,79835.31,79835.31,2,1596.71,2395.06,798.36
DUMMY_EX_409762_003545,Analyst,1968-06-24,2016-02-13,,79792.46,79792.46,79792.46,5,3989.62,2393.77,1994.81
DUMMY_EX_424270_003546,Manager,1996-03-20,2020-06-18,,158329.2,158329.2,158329.2,15,22500.0,4749.88,4749.88
DUMMY_EX_763311_003547,Director,1978-11-08,2013-03-20,,230624.68,230624.68,230624.68,4,9224.99,6918.74,4612.5
DUMMY_EX_625113_003548,Analyst,1994-10-14,2018-03-12,,48951.42,48951.42,48951.42,0,0.0,1468.54,0.0
DUMMY_EX_391216_003551,Director,1987-12-22,2019-11-15,,251140.21,251140.21,251140.21,0,0.0,7534.21,0.0
DUMMY_EX_333143_003552,Analyst,1963-08-23,2013-04-15,,88426.44,88426.44,88426.44,0,0.0,2652.79,0.0
DUMMY_EX_963281_003553,Director,1964-08-23,2018-09-03,,293564.83,293564.83,293564.83,5,14678.24,8806.94,7339.12
DUMMY_EX_478228_003555,Analyst,1988-07-26,2018-09-19,,77589.26,77589.26,77589.26,5,3879.46,2327.68,1939.73
DUMMY_EX_830725_003556,Analyst,1983-11-25,2015-12-10,,79504.04,79504.04,79504.04,6,4770.24,2385.12,2385.12
DUMMY_EX_660034_003557,Manager,1995-04-21,2020-12-26,,125034.14,125034.14,125034.14,4,5001.37,3751.02,2500.68
DUMMY_EX_159647_003559,Analyst,1996-10-06,2019-01-22,,62098.03,62098.03,62098.03,9,5588.82,1862.94,1862.94
DUMMY_EX_253170_003560,Analyst,1978-09-04,2009-01-31,,116386.41,116386.41,116386.41,2,2327.73,3491.59,1163.86
DUMMY_EX_645806_003562,Director,1979-08-13,2013-12-12,,585443.36,585443.36,330000.0,5,22500.0,17563.3,11250.0
DUMMY_EX_217610_003563,Manager,1981-06-08,2013-03-21,,145230.77,145230.77,145230.77,0,0.0,4356.92,0.0
DUMMY_EX_701906_003564,Manager,1979-07-19,2016-04-12,,130585.93,130585.93,130585.93,6,7835.16,3917.58,3917.58
DUMMY_EX_656832_003565,Analyst,1976-02-16,2020-05-29,,74950.41,74950.41,74950.41,0,0.0,2248.51,0.0
DUMMY_EX_173063_003567,Manager,1975-05-23,2013-07-25,,121918.67,121918.67,121918.67,3,3657.56,3657.56,1828.78
DUMMY_EX_865055_003569,Manager,1982-02-25,2011-09-11,,227579.61,227579.61,227579.61,5,11378.98,6827.39,5689.49
DUMMY_EX_381000_003570,Director,1955-04-21,2012-07-12,,317021.52,317021.52,317021.52,0,0.0,9510.65,0.0
DUMMY_EX_429885_003571,Manager,1974-07-18,2008-10-03,,131575.85,131575.85,131575.85,0,0.0,3947.28,0.0
DUMMY_EX_908178_003573,Analyst,1995-04-07,2019-12-03,,87446.15,87446.15,87446.15,5,4372.31,2623.38,2186.16
DUMMY_EX_997272_003574,Analyst,1994-03-11,2018-05-29,,72311.53,72311.53,72311.53,10,7231.15,2169.35,2169.34
DUMMY_EX_510416_003575,Analyst,1978-06-08,2014-04-04,,91402.07,91402.07,91402.07,15,13710.31,2742.06,2742.06
DUMMY_EX_932958_003576,Analyst,1971-09-02,2010-07-03,,68532.91,68532.91,68532.91,10,6853.29,2055.99,2055.98
DUMMY_EX_872365_003577,Analyst,1979-03-07,2014-03-15,,71807.42,71807.42,71807.42,6,4308.45,2154.22,2154.22
DUMMY_EX_157906_003578,Analyst,1986-06-15,2016-11-09,,106671.59,106671.59,106671.59,6,6400.3,3200.15,3200.15
DUMMY_EX_805760_003580,Analyst,1988-02-16,2014-08-12,,66566.09,66566.09,66566.09,7,4659.63,1996.98,1996.98
DUMMY_EX_346714_003581,Manager,1980-12-28,2016-01-06,,200067.08,200067.08,200067.08,10,20006.71,6002.01,6002.01
DUMMY_EX_561941_003582,Analyst,1981-10-08,2010-02-24,,83044.79,83044.79,83044.79,10,8304.48,2491.34,2491.34
DUMMY_EX_395707_003585,Director,1974-09-16,2018-09-02,,203421.22,203421.22,203421.22,5,10171.06,6102.64,5085.53
DUMMY_EX_308168_003586,Analyst,1977-11-04,2012-08-27,,72360.0,72360.0,72360.0,10,7236.0,2170.8,2170.8
DUMMY_EX_287773_003588,Manager,1985-10-26,2020-03-01,,137241.78,137241.78,137241.78,5,6862.09,4117.25,3431.04
DUMMY_EX_975147_003589,Analyst,1979-07-20,2010-10-02,,73846.21,73846.21,73846.21,10,7384.62,2215.39,2215.39
DUMMY_EX_805593_003590,Manager,1975-05-24,2012-09-02,,173180.26,173180.26,173180.26,6,10390.82,5195.41,5195.41
DUMMY_EX_437617_003591,Analyst,1959-08-07,2013-01-02,,85982.69,85982.69,85982.69,9,7738.44,2579.48,2579.48
DUMMY_EX_654726_003592,Analyst,1980-05-01,2012-02-01,,82080.94,82080.94,82080.94,0,0.0,2462.43,0.0
DUMMY_EX_980709_003595,Analyst,1983-01-15,2015-08-21,,56320.26,56320.26,56320.26,3,1689.61,1689.61,844.8
DUMMY_EX_857976_003597,Analyst,1980-05-04,2019-05-31,,66287.43,66287.43,66287.43,2,1325.75,1988.62,662.88
DUMMY_EX_506199_003598,Manager,1982-11-22,2018-01-17,,131576.8,131576.8,131576.8,0,0.0,3947.3,0.0
DUMMY_EX_127743_003599,Manager,1992-06-06,2016-01-27,,161458.66,161458.66,161458.66,6,9687.52,4843.76,4843.76
DUMMY_EX_898738_003600,Analyst,1988-11-16,2018-05-19,,67863.54,67863.54,67863.54,3,2035.91,2035.91,1017.96
DUMMY_EX_954676_003602,Analyst,1986-12-11,2016-04-27,,93759.39,93759.39,93759.39,0,0.0,2812.78,0.0
DUMMY_EX_792662_003604,Analyst,1955-04-20,2018-12-22,,78737.76,78737.76,78737.76,5,3936.89,2362.13,1968.44
DUMMY_EX_928303_003605,Manager,1985-11-10,2014-06-26,,108780.8,108780.8,108780.8,3,3263.42,3263.42,1631.71
DUMMY_EX_876955_003606,Director,1991-03-11,2014-01-11,,224155.59,224155.59,224155.59,9,20174.0,6724.67,6724.67
DUMMY_EX_479987_003607,Analyst,1982-05-01,2019-03-28,,75955.18,75955.18,75955.18,3,2278.66,2278.66,1139.33
DUMMY_EX_144066_003608,Analyst,1976-07-07,2017-08-02,,82853.01,82853.01,82853.01,5,4142.65,2485.59,2071.32
DUMMY_EX_585298_003609,Analyst,1990-01-26,2017-03-12,,77072.26,77072.26,77072.26,5,3853.61,2312.17,1926.8
DUMMY_EX_954910_003611,Analyst,1971-05-03,2020-02-24,,80871.03,80871.03,80871.03,9,7278.39,2426.13,2426.13
DUMMY_EX_704181_003612,Analyst,1984-06-20,2010-04-01,,85635.12,85635.12,85635.12,12,10276.21,2569.05,2569.05
DUMMY_EX_285249_003613,Manager,1983-01-16,2010-06-26,,116205.16,116205.16,116205.16,8,9296.41,3486.15,3486.16
DUMMY_EX_754574_003615,Analyst,1976-10-13,2013-03-01,,85634.68,85634.68,85634.68,8,6850.77,2569.04,2569.04
DUMMY_EX_568647_003616,Manager,1994-11-08,2017-07-04,,86712.79,86712.79,86712.79,3,2601.38,2601.38,1300.69
DUMMY_EX_791527_003617,Analyst,1987-09-24,2013-12-03,,92224.09,92224.09,92224.09,8,7377.93,2766.72,2766.72
DUMMY_EX_387703_003619,Analyst,1980-08-04,2010-07-06,,75967.72,75967.72,75967.72,3,2279.03,2279.03,1139.52
DUMMY_EX_762491_003620,Manager,1984-04-06,2012-02-09,,169407.02,169407.02,169407.02,0,0.0,5082.21,0.0
DUMMY_EX_654333_003621,Analyst,1975-07-06,2010-08-01,,88969.66,88969.66,88969.66,0,0.0,2669.09,0.0
DUMMY_EX_887887_003622,Manager,1969-10-20,2014-04-13,,190937.1,190937.1,190937.1,0,0.0,5728.11,0.0
DUMMY_EX_378389_003624,Analyst,1970-08-23,2016-07-10,,68684.75,68684.75,68684.75,10,6868.48,2060.54,2060.54
DUMMY_EX_258682_003625,Analyst,1987-10-20,2015-03-18,,59604.69,59604.69,59604.69,10,5960.47,1788.14,1788.14
DUMMY_EX_931249_003627,Analyst,1991-02-18,2017-06-22,,57573.62,57573.62,57573.62,10,5757.36,1727.21,1727.21
DUMMY_EX_935385_003628,Manager,1984-08-26,2012-08-11,,159394.24,159394.24,159394.24,3,4781.83,4781.83,2390.92
DUMMY_EX_375451_003629,Analyst,1984-05-22,2013-02-07,,87782.41,87782.41,87782.41,3,2633.47,2633.47,1316.74
DUMMY_EX_406909_003630,Analyst,1984-08-24,2016-01-09,,71976.59,71976.59,71976.59,6,4318.6,2159.3,2159.3
DUMMY_EX_803916_003631,Analyst,1971-03-09,2010-11-24,,78431.27,78431.27,78431.27,3,2352.94,2352.94,1176.47
DUMMY_EX_651832_003632,Analyst,1988-02-06,2018-05-15,,94367.32,94367.32,94367.32,7,6605.71,2831.02,2831.02
DUMMY_EX_848889_003633,Manager,1985-01-08,2009-04-19,,194651.39,194651.39,194651.39,10,19465.14,5839.54,5839.54
DUMMY_EX_308227_003637,Manager,1975-07-04,2014-09-09,,118488.49,118488.49,118488.49,3,3554.65,3554.65,1777.32
DUMMY_EX_219451_003639,Analyst,1979-01-28,2013-09-14,,93657.37,93657.37,93657.37,5,4682.87,2809.72,2341.44
DUMMY_EX_385640_003640,Manager,1977-08-22,2015-06-07,,190467.35,190467.35,190467.35,5,9523.37,5714.02,4761.69
DUMMY_EX_952497_003642,Analyst,1992-02-16,2016-12-08,,68646.9,68646.9,68646.9,0,0.0,2059.41,0.0
DUMMY_EX_645168_003643,Analyst,1976-12-20,2012-10-16,,84449.63,84449.63,84449.63,3,2533.49,2533.49,1266.74
DUMMY_EX_431824_003645,Analyst,1984-05-07,2012-01-28,,70088.41,70088.41,70088.41,9,6307.96,2102.65,2102.65
DUMMY_EX_332659_003647,Analyst,1968-08-17,2009-08-02,,95918.86,95918.86,95918.86,0,0.0,2877.57,0.0
DUMMY_EX_497790_003651,Analyst,1965-03-03,2012-04-14,,115709.56,115709.56,115709.56,4,4628.38,3471.29,2314.19
DUMMY_EX_848834_003652,Manager,1980-04-06,2014-07-04,,129356.07,129356.07,129356.07,4,5174.24,3880.68,2587.12
DUMMY_EX_427890_003653,Manager,1994-08-10,2017-11-12,,113413.67,113413.67,113413.67,3,3402.41,3402.41,1701.2
DUMMY_EX_717758_003654,Analyst,1975-01-25,2016-10-04,,109695.48,109695.48,109695.48,3,3290.86,3290.86,1645.43
DUMMY_EX_837769_003657,Analyst,1974-11-16,2011-09-12,,86479.72,86479.72,86479.72,10,8647.97,2594.39,2594.39
DUMMY_EX_246835_003659,Director,1980-05-27,2014-02-04,,341501.65,341501.65,330000.0,4,13660.07,10245.05,6830.04
DUMMY_EX_430798_003660,Analyst,1973-07-11,2016-01-21,,63099.66,63099.66,63099.66,4,2523.99,1892.99,1261.99
DUMMY_EX_858232_003661,Analyst,1979-01-28,2012-07-26,,90126.05,90126.05,90126.05,7,6308.82,2703.78,2703.78
DUMMY_EX_318415_003663,Analyst,1981-12-21,2009-08-12,,65071.79,65071.79,65071.79,10,6507.18,1952.15,1952.16
DUMMY_EX_798845_003664,Analyst,1971-09-19,2009-07-20,,91425.7,91425.7,91425.7,5,4571.28,2742.77,2285.64
DUMMY_EX_799208_003666,Manager,1976-05-18,2016-04-01,,122443.84,122443.84,122443.84,7,8571.07,3673.32,3673.32
DUMMY_EX_777476_003667,Analyst,1979-03-05,2015-03-14,,63838.77,63838.77,63838.77,6,3830.33,1915.16,1915.16
DUMMY_EX_375658_003668,Analyst,1987-04-06,2013-09-26,,51944.14,51944.14,51944.14,1,519.44,1558.32,259.72
DUMMY_EX_998557_003669,Manager,1979-08-08,2011-04-08,,172913.7,172913.7,172913.7,5,8645.69,5187.41,4322.84
DUMMY_EX_371173_003670,Analyst,1973-02-05,2014-10-26,,60677.05,60677.05,60677.05,15,9101.56,1820.31,1820.31
DUMMY_EX_804395_003671,Manager,1974-03-18,2013-11-19,,182180.6,182180.6,182180.6,9,16396.25,5465.42,5465.42
DUMMY_EX_634470_003672,Analyst,1979-04-10,2017-05-11,,55080.16,55080.16,55080.16,3,1652.4,1652.4,826.2
DUMMY_EX_266556_003673,Analyst,1990-10-12,2014-12-12,,82614.57,82614.57,82614.57,8,6609.17,2478.44,2478.44
DUMMY_EX_144982_003674,Analyst,1978-04-07,2013-11-05,,66217.24,66217.24,66217.24,5,3310.86,1986.52,1655.43
DUMMY_EX_314379_003675,Analyst,1995-05-15,2019-06-17,,69481.63,69481.63,69481.63,7,4863.71,2084.45,2084.45
DUMMY_EX_155896_003676,Analyst,1979-08-20,2007-04-23,,88317.36,88317.36,88317.36,3,2649.52,2649.52,1324.76
DUMMY_EX_866910_003677,Manager,1977-10-17,2015-04-18,,133401.26,133401.26,133401.26,0,0.0,4002.04,0.0
DUMMY_EX_133479_003678,Director,1972-09-16,2015-05-16,,318020.72,318020.72,318020.72,12,30000.0,9540.62,9540.62
DUMMY_EX_371907_003679,Analyst,1969-04-07,2012-11-07,,73739.5,73739.5,73739.5,9,6636.55,2212.18,2212.18
DUMMY_EX_730165_003680,Manager,1965-04-06,2011-11-30,,97228.68,97228.68,97228.68,5,4861.43,2916.86,2430.72
DUMMY_EX_666378_003682,Manager,1984-11-17,2016-06-09,,109554.39,109554.39,109554.39,3,3286.63,3286.63,1643.32
DUMMY_EX_349144_003683,Manager,1977-06-07,2009-11-26,,143493.92,143493.92,143493.92,10,14349.39,4304.82,4304.82
DUMMY_EX_391366_003684,Analyst,1975-06-26,2008-08-19,,78730.12,78730.12,78730.12,0,0.0,2361.9,0.0
DUMMY_EX_854372_003685,Manager,1978-06-03,2018-03-13,,97663.24,97663.24,97663.24,12,11719.59,2929.9,2929.9
DUMMY_EX_363048_003686,Analyst,1968-11-01,2011-12-09,,71912.99,71912.99,71912.99,9,6472.17,2157.39,2157.39
DUMMY_EX_372590_003687,Analyst,1979-08-08,2019-01-17,,59822.85,59822.85,59822.85,3,1794.69,1794.69,897.34
DUMMY_EX_700845_003688,Analyst,1982-09-11,2009-10-24,,72319.38,72319.38,72319.38,9,6508.74,2169.58,2169.58
DUMMY_EX_977521_003689,Analyst,1977-01-12,2016-05-16,,85529.29,85529.29,85529.29,1,855.29,2565.88,427.64
DUMMY_EX_825929_003690,Analyst,1983-02-20,2019-03-05,,87369.85,87369.85,87369.85,0,0.0,2621.1,0.0
DUMMY_EX_761535_003692,Manager,1954-08-11,2018-08-25,,175584.84,175584.84,175584.84,4,7023.39,5267.55,3511.7
DUMMY_EX_381171_003693,Analyst,1982-04-16,2012-07-23,,101080.38,101080.38,101080.38,8,8086.43,3032.41,3032.41
DUMMY_EX_597592_003697,Analyst,1978-01-09,2010-06-13,,98653.3,98653.3,98653.3,7,6905.73,2959.6,2959.6
DUMMY_EX_783196_003698,Analyst,1978-10-14,2017-05-17,,53525.18,53525.18,53525.18,6,3211.51,1605.76,1605.76
DUMMY_EX_397996_003699,Manager,1975-02-14,2007-09-01,,149451.58,149451.58,149451.58,4,5978.06,4483.55,2989.03
DUMMY_EX_764999_003700,Analyst,1979-03-27,2011-06-17,,84221.06,84221.06,84221.06,10,8422.11,2526.63,2526.63
DUMMY_EX_546850_003703,Analyst,1972-04-27,2008-06-25,,90196.36,90196.36,90196.36,3,2705.89,2705.89,1352.94
DUMMY_EX_697866_003704,Manager,1976-09-24,2013-06-10,,112174.27,112174.27,112174.27,0,0.0,3365.23,0.0
DUMMY_EX_711899_003706,Manager,1986-02-17,2016-06-08,,191590.95,191590.95,191590.95,4,7663.64,5747.73,3831.82
DUMMY_EX_793087_003708,Manager,1980-05-16,2009-02-08,,131000.17,131000.17,131000.17,6,7860.01,3930.01,3930.0
DUMMY_EX_263364_003709,Director,1967-09-28,2020-10-01,,295628.67,295628.67,295628.67,6,17737.72,8868.86,8868.86
DUMMY_EX_486011_003710,Analyst,1985-05-03,2018-09-29,,71491.67,71491.67,71491.67,10,7149.17,2144.75,2144.75
DUMMY_EX_316709_003711,Analyst,1983-07-26,2020-01-11,,69832.12,69832.12,69832.12,4,2793.28,2094.96,1396.64
DUMMY_EX_543532_003714,Manager,1979-06-15,2014-01-23,,170015.23,170015.23,170015.23,10,17001.52,5100.46,5100.46
DUMMY_EX_622066_003717,Director,1969-02-26,2017-04-20,,314315.09,314315.09,314315.09,10,30000.0,9429.45,9429.46
DUMMY_EX_374685_003719,Analyst,1968-02-16,2014-12-05,,85097.3,85097.3,85097.3,9,7658.76,2552.92,2552.92
DUMMY_EX_902185_003720,Analyst,1987-09-01,2018-02-06,,68114.6,68114.6,68114.6,3,2043.44,2043.44,1021.72
