ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_361052_004045,Manager,1976-03-21,2012-03-27,,141805.22,141805.22,141805.22,0,0.0,4254.16,0.0
DUMMY_EX_199825_004046,Manager,1975-05-09,2013-07-25,,121738.47,121738.47,121738.47,4,4869.54,3652.15,2434.77
DUMMY_EX_709190_004047,Analyst,1980-09-06,2015-10-04,,88243.66,88243.66,88243.66,6,5294.62,2647.31,2647.31
DUMMY_EX_431949_004048,Analyst,1970-09-28,2018-08-22,,76266.3,76266.3,76266.3,10,7626.63,2287.99,2287.99
DUMMY_EX_793811_004050,Analyst,1986-06-12,2013-05-06,,99800.65,99800.65,99800.65,4,3992.03,2994.02,1996.02
DUMMY_EX_349758_004052,Analyst,1963-03-09,2014-05-16,,71188.62,71188.62,71188.62,6,4271.32,2135.66,2135.66
DUMMY_EX_115175_004054,Analyst,1974-04-17,2020-02-13,,90662.81,90662.81,90662.81,3,2719.88,2719.88,1359.94
DUMMY_EX_844554_004055,Analyst,1992-05-23,2017-05-11,,54706.61,54706.61,54706.61,5,2735.33,1641.2,1367.66
DUMMY_EX_911659_004056,Analyst,1979-06-08,2012-06-19,,76402.96,76402.96,76402.96,0,0.0,2292.09,0.0
DUMMY_EX_477825_004057,Manager,1980-02-16,2015-02-13,,139202.65,139202.65,139202.65,2,2784.05,4176.08,1392.02
DUMMY_EX_591202_004060,Manager,1964-12-03,2007-07-31,,156987.17,156987.17,156987.17,5,7849.36,4709.62,3924.68
DUMMY_EX_991726_004061,Analyst,1992-05-01,2016-09-23,,63916.55,63916.55,63916.55,6,3834.99,1917.5,1917.5
DUMMY_EX_991888_004062,Analyst,1979-01-12,2008-06-28,,82884.08,82884.08,82884.08,12,9946.09,2486.52,2486.52
DUMMY_EX_785535_004064,Manager,1981-07-12,2014-09-07,,149726.16,149726.16,149726.16,4,5989.05,4491.78,2994.52
DUMMY_EX_671806_004070,Analyst,1962-09-16,2007-02-13,,99889.3,99889.3,99889.3,3,2996.68,2996.68,1498.34
DUMMY_EX_461066_004071,Analyst,1978-06-27,2007-11-11,,104271.91,104271.91,104271.91,8,8341.75,3128.16,3128.16
DUMMY_EX_426660_004072,Analyst,1982-03-05,2013-07-16,,68853.93,68853.93,68853.93,3,2065.62,2065.62,1032.81
DUMMY_EX_233670_004073,Analyst,1992-09-16,2017-07-09,,92658.56,92658.56,92658.56,10,9265.86,2779.76,2779.76
DUMMY_EX_242026_004074,Analyst,1980-12-06,2019-08-14,,116875.21,116875.21,116875.21,3,3506.26,3506.26,1753.13
DUMMY_EX_844299_004075,Director,1980-07-15,2016-01-23,,498057.45,498057.45,345000.0,7,23000.0,14941.72,11500.0
DUMMY_EX_699345_004076,Analyst,1977-09-02,2009-05-21,,73352.76,73352.76,73352.76,6,4401.17,2200.58,2200.58
DUMMY_EX_842885_004077,Analyst,1980-06-06,2018-05-20,,88369.09,88369.09,88369.09,0,0.0,2651.07,0.0
DUMMY_EX_103057_004080,Manager,1976-05-26,2014-08-20,,128490.64,128490.64,128490.64,7,8994.34,3854.72,3854.72
DUMMY_EX_356182_004081,Analyst,1974-01-04,2018-04-01,,81998.35,81998.35,81998.35,4,3279.93,2459.95,1639.96
DUMMY_EX_716566_004082,Analyst,1987-08-23,2015-06-06,,75280.33,75280.33,75280.33,6,4516.82,2258.41,2258.41
DUMMY_EX_551704_004083,Analyst,1993-10-28,2017-06-11,,85930.24,85930.24,85930.24,4,3437.21,2577.91,1718.6
DUMMY_EX_786798_004084,Analyst,1991-10-26,2017-02-11,,74451.02,74451.02,74451.02,0,0.0,2233.53,0.0
DUMMY_EX_922667_004086,Analyst,1994-09-19,2017-10-12,,67046.59,67046.59,67046.59,6,4022.8,2011.4,2011.4
DUMMY_EX_616572_004087,Analyst,1972-03-09,2012-04-03,,114601.8,114601.8,114601.8,4,4584.07,3438.05,2292.04
DUMMY_EX_534221_004088,Analyst,1969-05-22,2020-08-07,,72762.78,72762.78,72762.78,4,2910.51,2182.88,1455.26
DUMMY_EX_135555_004089,Analyst,1980-06-21,2014-10-11,,80224.69,80224.69,80224.69,5,4011.23,2406.74,2005.62
DUMMY_EX_902536_004090,Manager,1978-09-14,2015-02-16,,122810.67,122810.67,122810.67,10,12281.07,3684.32,3684.32
DUMMY_EX_160825_004092,Analyst,1984-10-27,2016-10-28,,90405.54,90405.54,90405.54,10,9040.55,2712.17,2712.16
DUMMY_EX_343948_004094,Manager,1985-10-04,2017-05-16,,196249.04,196249.04,196249.04,0,0.0,5887.47,0.0
DUMMY_EX_868715_004095,Analyst,1990-10-07,2016-06-04,,90198.66,90198.66,90198.66,7,6313.91,2705.96,2705.96
DUMMY_EX_398176_004097,Director,1983-01-02,2009-12-22,,409143.22,409143.22,345000.0,7,23000.0,12274.3,11500.0
DUMMY_EX_434504_004098,Director,1979-10-17,2018-08-16,,313075.31,313075.31,313075.31,5,15653.77,9392.26,7826.88
DUMMY_EX_938254_004100,Analyst,1977-07-24,2011-02-17,,100352.7,100352.7,100352.7,3,3010.58,3010.58,1505.29
DUMMY_EX_581770_004101,Director,1966-08-22,2015-10-27,,316489.35,316489.35,316489.35,3,9494.68,9494.68,4747.34
DUMMY_EX_482205_004102,Analyst,1998-05-21,2020-12-31,,78354.32,78354.32,78354.32,0,0.0,2350.63,0.0
DUMMY_EX_945446_004103,Director,1969-11-13,2017-03-16,,289819.58,289819.58,289819.58,3,8694.59,8694.59,4347.3
DUMMY_EX_515953_004106,Analyst,1996-08-28,2019-01-04,,68565.75,68565.75,68565.75,5,3428.29,2056.97,1714.14
DUMMY_EX_974904_004107,Manager,1984-08-10,2018-10-24,,149920.18,149920.18,149920.18,6,8995.21,4497.61,4497.6
DUMMY_EX_789565_004108,Analyst,1965-04-09,2012-06-21,,103964.26,103964.26,103964.26,0,0.0,3118.93,0.0
DUMMY_EX_435295_004109,Manager,1983-01-22,2011-05-17,,133238.13,133238.13,133238.13,0,0.0,3997.14,0.0
DUMMY_EX_839367_004110,Manager,1993-08-11,2016-08-05,,164123.91,164123.91,164123.91,3,4923.72,4923.72,2461.86
DUMMY_EX_992981_004112,Manager,1974-09-26,2006-07-07,,142127.1,142127.1,142127.1,0,0.0,4263.81,0.0
DUMMY_EX_484632_004113,Analyst,1978-09-09,2016-12-17,,82031.73,82031.73,82031.73,2,1640.63,2460.95,820.32
DUMMY_EX_372936_004114,Manager,1970-10-26,2012-08-27,,174478.96,174478.96,174478.96,5,8723.95,5234.37,4361.98
DUMMY_EX_138025_004115,Manager,1975-07-24,2016-08-26,,162996.87,162996.87,162996.87,3,4889.91,4889.91,2444.96
DUMMY_EX_593565_004116,Manager,1971-02-08,2011-02-08,,133210.11,133210.11,133210.11,5,6660.51,3996.3,3330.26
DUMMY_EX_579334_004117,Analyst,1994-07-09,2017-03-16,,78484.85,78484.85,78484.85,0,0.0,2354.55,0.0
DUMMY_EX_387652_004118,Analyst,1963-12-17,2014-12-31,,99796.44,99796.44,99796.44,0,0.0,2993.89,0.0
DUMMY_EX_494357_004119,Manager,1972-06-14,2020-03-14,,135246.39,135246.39,135246.39,4,5409.86,4057.39,2704.93
DUMMY_EX_526168_004120,Director,1979-05-22,2019-11-18,,239236.51,239236.51,239236.51,3,7177.1,7177.1,3588.55
DUMMY_EX_944951_004122,Analyst,1980-11-19,2017-09-18,,73271.0,73271.0,73271.0,5,3663.55,2198.13,1831.78
DUMMY_EX_301343_004124,Analyst,1988-02-26,2013-01-31,,83066.7,83066.7,83066.7,0,0.0,2492.0,0.0
DUMMY_EX_657251_004126,Analyst,1960-08-06,2014-07-13,,121879.0,121879.0,121879.0,9,10969.11,3656.37,3656.37
DUMMY_EX_807346_004127,Analyst,1986-08-06,2018-02-02,,90970.91,90970.91,90970.91,5,4548.55,2729.13,2274.28
DUMMY_EX_238589_004128,Analyst,1983-04-06,2014-08-20,,84556.45,84556.45,84556.45,4,3382.26,2536.69,1691.13
DUMMY_EX_258947_004132,Manager,1978-02-08,2016-02-03,,113311.41,113311.41,113311.41,6,6798.68,3399.34,3399.34
DUMMY_EX_446405_004133,Manager,1969-08-03,2013-02-19,,123420.37,123420.37,123420.37,4,4936.81,3702.61,2468.41
DUMMY_EX_782162_004134,Analyst,1970-07-13,2015-07-02,,64805.76,64805.76,64805.76,5,3240.29,1944.17,1620.14
DUMMY_EX_194825_004135,Manager,1970-09-21,2008-01-25,,191508.79,191508.79,191508.79,12,22981.05,5745.26,5745.26
DUMMY_EX_582465_004137,Manager,1963-04-10,2014-05-20,,173881.36,173881.36,173881.36,4,6955.25,5216.44,3477.62
DUMMY_EX_619078_004138,Manager,1962-09-14,2020-10-17,,152271.67,152271.67,152271.67,0,0.0,4568.15,0.0
DUMMY_EX_414273_004141,Manager,1970-12-11,2011-11-21,,176907.71,176907.71,176907.71,9,15921.69,5307.23,5307.23
DUMMY_EX_860505_004142,Director,1975-06-15,2013-04-26,,263590.15,263590.15,263590.15,6,15815.41,7907.7,7907.7
DUMMY_EX_767981_004143,Analyst,1985-09-06,2010-03-22,,66237.43,66237.43,66237.43,1,662.37,1987.12,331.18
DUMMY_EX_154809_004145,Manager,1980-02-21,2019-10-31,,130806.89,130806.89,130806.89,6,7848.41,3924.21,3924.2
DUMMY_EX_102789_004146,Analyst,1981-02-12,2013-10-29,,110447.13,110447.13,110447.13,5,5522.36,3313.41,2761.18
DUMMY_EX_401040_004147,Analyst,1983-05-16,2009-05-27,,62510.77,62510.77,62510.77,5,3125.54,1875.32,1562.77
DUMMY_EX_461010_004148,Manager,1984-01-08,2015-05-24,,201052.64,201052.64,201052.64,7,14073.68,6031.58,6031.58
DUMMY_EX_725493_004149,Analyst,1992-05-09,2020-05-24,,74320.81,74320.81,74320.81,9,6688.87,2229.62,2229.62
DUMMY_EX_554748_004152,Analyst,1966-04-09,2016-04-16,,81326.81,81326.81,81326.81,4,3253.07,2439.8,1626.54
DUMMY_EX_693601_004153,Manager,1991-01-04,2014-06-24,,137968.02,137968.02,137968.02,0,0.0,4139.04,0.0
DUMMY_EX_672271_004154,Analyst,1971-02-17,2012-11-27,,85471.5,85471.5,85471.5,10,8547.15,2564.14,2564.14
DUMMY_EX_161324_004156,Director,1988-08-25,2012-09-26,,252501.42,252501.42,252501.42,10,23000.0,7575.04,7575.04
DUMMY_EX_829989_004158,Director,1972-11-01,2011-07-08,,268993.39,268993.39,268993.39,0,0.0,8069.8,0.0
DUMMY_EX_508244_004159,Analyst,1992-07-26,2016-04-23,,69452.17,69452.17,69452.17,4,2778.09,2083.57,1389.04
DUMMY_EX_319976_004160,Director,1988-07-23,2019-06-22,,165863.07,165863.07,165863.07,4,6634.52,4975.89,3317.26
DUMMY_EX_615637_004162,Analyst,1985-02-12,2013-01-31,,66207.52,66207.52,66207.52,0,0.0,1986.23,0.0
DUMMY_EX_469129_004163,Analyst,1966-07-05,2011-04-24,,105944.38,105944.38,105944.38,5,5297.22,3178.33,2648.61
DUMMY_EX_682227_004165,Analyst,1988-11-14,2020-05-30,,78416.84,78416.84,78416.84,10,7841.68,2352.51,2352.5
DUMMY_EX_472126_004166,Analyst,1976-09-25,2008-08-08,,83050.78,83050.78,83050.78,10,8305.08,2491.52,2491.52
DUMMY_EX_793121_004167,Analyst,1975-06-02,2020-04-12,,74755.47,74755.47,74755.47,0,0.0,2242.66,0.0
DUMMY_EX_810399_004169,Analyst,1986-12-19,2015-03-19,,72617.03,72617.03,72617.03,5,3630.85,2178.51,1815.42
DUMMY_EX_708812_004170,Manager,1979-10-18,2017-03-29,,144134.25,144134.25,144134.25,8,11530.74,4324.03,4324.03
DUMMY_EX_504484_004172,Manager,1981-07-15,2013-04-25,,185109.53,185109.53,185109.53,3,5553.29,5553.29,2776.64
DUMMY_EX_436659_004173,Analyst,1979-03-19,2013-02-18,,78504.97,78504.97,78504.97,5,3925.25,2355.15,1962.62
DUMMY_EX_499383_004174,Analyst,1972-09-13,2012-12-16,,100967.33,100967.33,100967.33,5,5048.37,3029.02,2524.18
DUMMY_EX_936804_004175,Director,1988-12-16,2012-04-15,,257012.73,257012.73,257012.73,6,15420.76,7710.38,7710.38
DUMMY_EX_500009_004176,Manager,1972-05-11,2015-07-10,,174375.61,174375.61,174375.61,4,6975.02,5231.27,3487.51
DUMMY_EX_780456_004177,Analyst,1968-06-18,2016-02-16,,85213.4,85213.4,85213.4,5,4260.67,2556.4,2130.34
DUMMY_EX_510505_004178,Analyst,1983-01-28,2014-12-31,,101630.56,101630.56,101630.56,3,3048.92,3048.92,1524.46
DUMMY_EX_760860_004180,Analyst,1985-03-10,2014-12-08,,91593.79,91593.79,91593.79,5,4579.69,2747.81,2289.84
DUMMY_EX_347933_004181,Manager,1986-10-07,2017-09-28,,156965.32,156965.32,156965.32,1,1569.65,4708.96,784.82
DUMMY_EX_266436_004182,Manager,1982-09-07,2017-03-18,,135431.21,135431.21,135431.21,1,1354.31,4062.94,677.16
DUMMY_EX_224675_004183,Analyst,1986-02-07,2016-07-21,,75193.05,75193.05,75193.05,5,3759.65,2255.79,1879.82
DUMMY_EX_378862_004184,Director,1991-12-14,2015-09-27,,295878.52,295878.52,295878.52,9,23000.0,8876.36,8876.36
DUMMY_EX_232397_004186,Analyst,1967-02-24,2011-02-18,,77073.88,77073.88,77073.88,4,3082.96,2312.22,1541.48
DUMMY_EX_171197_004187,Analyst,1990-12-08,2015-04-28,,72489.92,72489.92,72489.92,0,0.0,2174.7,0.0
DUMMY_EX_710555_004188,Manager,1997-12-06,2020-03-27,,135598.7,135598.7,135598.7,4,5423.95,4067.96,2711.98
DUMMY_EX_961486_004189,Analyst,1982-03-19,2018-10-05,,89590.4,89590.4,89590.4,2,1791.81,2687.71,895.9
DUMMY_EX_477478_004190,Manager,1974-08-24,2012-03-03,,186198.88,186198.88,186198.88,6,11171.93,5585.97,5585.96
DUMMY_EX_808793_004191,Analyst,1967-08-27,2007-12-07,,77707.76,77707.76,77707.76,3,2331.23,2331.23,1165.62
DUMMY_EX_318520_004192,Analyst,1981-02-05,2011-04-07,,83969.18,83969.18,83969.18,1,839.69,2519.08,419.84
DUMMY_EX_631283_004193,Analyst,1980-02-21,2010-12-23,,115242.71,115242.71,115242.71,3,3457.28,3457.28,1728.64
DUMMY_EX_723484_004194,Director,1979-08-16,2012-03-26,,312440.97,312440.97,312440.97,9,23000.0,9373.23,9373.23
DUMMY_EX_398387_004196,Analyst,1966-01-02,2009-12-13,,89913.66,89913.66,89913.66,2,1798.27,2697.41,899.14
DUMMY_EX_643811_004197,Analyst,1991-01-21,2014-06-26,,80666.41,80666.41,80666.41,5,4033.32,2419.99,2016.66
DUMMY_EX_150206_004198,Director,1963-07-15,2011-03-08,,260316.14,260316.14,260316.14,12,30500.0,7809.48,7809.48
DUMMY_EX_841082_004201,Analyst,1978-02-10,2014-02-24,,93972.63,93972.63,93972.63,3,2819.18,2819.18,1409.59
DUMMY_EX_305055_004202,Manager,1988-02-26,2017-09-01,,96911.53,96911.53,96911.53,4,3876.46,2907.35,1938.23
DUMMY_EX_350404_004203,Manager,1975-10-16,2011-04-11,,193702.67,193702.67,193702.67,6,11622.16,5811.08,5811.08
DUMMY_EX_610649_004204,Manager,1985-04-15,2015-12-02,,218508.38,218508.38,218508.38,5,10925.42,6555.25,5462.71
DUMMY_EX_360557_004205,Analyst,1982-01-09,2011-01-07,,97022.11,97022.11,97022.11,0,0.0,2910.66,0.0
DUMMY_EX_476278_004207,Analyst,1978-08-11,2018-06-04,,86422.68,86422.68,86422.68,5,4321.13,2592.68,2160.56
DUMMY_EX_856806_004210,Analyst,1973-04-02,2010-05-30,,80544.54,80544.54,80544.54,15,12081.68,2416.34,2416.34
DUMMY_EX_704049_004211,Manager,1965-09-27,2007-07-24,,211242.22,211242.22,211242.22,6,12674.53,6337.27,6337.26
DUMMY_EX_611094_004213,Manager,1990-11-02,2015-01-28,,128509.97,128509.97,128509.97,5,6425.5,3855.3,3212.75
DUMMY_EX_740094_004215,Analyst,1974-02-01,2018-02-25,,77646.39,77646.39,77646.39,3,2329.39,2329.39,1164.7
DUMMY_EX_426236_004216,Analyst,1974-11-17,2007-10-22,,82908.45,82908.45,82908.45,6,4974.51,2487.25,2487.26
DUMMY_EX_976139_004217,Director,1994-11-06,2017-03-17,,275073.15,275073.15,275073.15,3,8252.19,8252.19,4126.1
DUMMY_EX_937597_004219,Director,1975-12-23,2019-05-18,,332597.14,332597.14,332597.14,4,13303.89,9977.91,6651.94
DUMMY_EX_407723_004220,Analyst,1987-09-09,2015-03-20,,109006.47,109006.47,109006.47,12,13080.78,3270.19,3270.2
DUMMY_EX_829388_004221,Analyst,1988-08-11,2018-04-04,,68260.87,68260.87,68260.87,12,8191.3,2047.83,2047.82
DUMMY_EX_900181_004222,Manager,1990-10-15,2016-01-16,,149367.66,149367.66,149367.66,0,0.0,4481.03,0.0
DUMMY_EX_112945_004224,Director,1996-04-14,2019-03-30,,289527.27,289527.27,289527.27,0,0.0,8685.82,0.0
DUMMY_EX_679513_004225,Analyst,1975-12-02,2010-07-12,,85587.89,85587.89,85587.89,1,855.88,2567.64,427.94
DUMMY_EX_569327_004226,Analyst,1975-05-12,2010-06-18,,86890.96,86890.96,86890.96,4,3475.64,2606.73,1737.82
DUMMY_EX_593401_004227,Analyst,1984-12-10,2016-07-31,,87856.18,87856.18,87856.18,12,10542.74,2635.69,2635.68
DUMMY_EX_707082_004228,Analyst,1991-07-10,2017-03-09,,66065.41,66065.41,66065.41,2,1321.31,1981.96,660.66
DUMMY_EX_188636_004229,Analyst,1973-04-05,2016-10-22,,77933.97,77933.97,77933.97,10,7793.4,2338.02,2338.02
DUMMY_EX_205373_004230,Analyst,1993-08-22,2018-04-08,,69378.92,69378.92,69378.92,5,3468.95,2081.37,1734.48
DUMMY_EX_479682_004231,Analyst,1966-11-21,2013-09-27,,91396.18,91396.18,91396.18,3,2741.89,2741.89,1370.94
DUMMY_EX_203871_004233,Analyst,1990-12-04,2016-11-14,,97702.92,97702.92,97702.92,0,0.0,2931.09,0.0
DUMMY_EX_856980_004234,Manager,1967-08-08,2018-06-19,,162007.36,162007.36,162007.36,5,8100.37,4860.22,4050.18
DUMMY_EX_379973_004235,Analyst,1977-11-11,2018-02-25,,79042.0,79042.0,79042.0,4,3161.68,2371.26,1580.84
DUMMY_EX_515400_004236,Manager,1970-12-17,2016-01-10,,128772.06,128772.06,128772.06,4,5150.88,3863.16,2575.44
DUMMY_EX_962282_004240,Analyst,1986-04-05,2017-05-27,,68058.57,68058.57,68058.57,10,6805.86,2041.76,2041.76
DUMMY_EX_784339_004241,Manager,1981-09-01,2019-01-31,,178637.3,178637.3,178637.3,6,10718.24,5359.12,5359.12
DUMMY_EX_428002_004244,Analyst,1967-02-01,2014-07-21,,89248.25,89248.25,89248.25,5,4462.41,2677.45,2231.2
DUMMY_EX_635067_004247,Analyst,1965-02-14,2015-06-29,,95819.31,95819.31,95819.31,4,3832.77,2874.58,1916.38
DUMMY_EX_415265_004249,Analyst,1984-11-27,2010-06-20,,101336.93,101336.93,101336.93,2,2026.74,3040.11,1013.37
DUMMY_EX_934527_004251,Analyst,1994-01-19,2019-11-14,,72529.65,72529.65,72529.65,2,1450.59,2175.89,725.3
DUMMY_EX_894415_004252,Analyst,1982-11-06,2010-05-29,,96240.72,96240.72,96240.72,1,962.41,2887.22,481.2
DUMMY_EX_544192_004254,Director,1967-06-04,2015-06-25,,329911.22,329911.22,329911.22,5,16495.56,9897.34,8247.78
DUMMY_EX_288495_004256,Analyst,1979-10-05,2014-07-29,,78834.77,78834.77,78834.77,4,3153.39,2365.04,1576.7
DUMMY_EX_204856_004257,Manager,1978-03-07,2018-10-01,,150016.98,150016.98,150016.98,5,7500.85,4500.51,3750.42
DUMMY_EX_815856_004259,Analyst,1966-06-16,2020-12-25,,75718.89,75718.89,75718.89,5,3785.94,2271.57,1892.97
DUMMY_EX_916220_004260,Analyst,1998-07-11,2020-12-31,,89648.05,89648.05,89648.05,5,4482.4,2689.44,2241.2
DUMMY_EX_994298_004261,Analyst,1985-09-13,2016-11-15,,63591.6,63591.6,63591.6,1,635.92,1907.75,317.96
DUMMY_EX_520572_004262,Analyst,1984-02-05,2011-11-01,,82664.18,82664.18,82664.18,9,7439.78,2479.93,2479.93
DUMMY_EX_752631_004263,Analyst,1983-05-23,2017-06-23,,92914.39,92914.39,92914.39,6,5574.86,2787.43,2787.43
DUMMY_EX_132521_004264,Manager,1987-05-07,2018-02-24,,230234.06,230234.06,230234.06,6,13814.04,6907.02,6907.02
DUMMY_EX_886309_004269,Analyst,1993-07-25,2016-11-05,,76336.29,76336.29,76336.29,6,4580.18,2290.09,2290.09
DUMMY_EX_932112_004271,Analyst,1975-10-09,2014-09-22,,83673.03,83673.03,83673.03,3,2510.19,2510.19,1255.1
DUMMY_EX_295827_004272,Analyst,1959-10-18,2016-06-22,,85510.87,85510.87,85510.87,2,1710.22,2565.33,855.11
DUMMY_EX_547015_004275,Analyst,1983-02-19,2007-11-12,,86218.67,86218.67,86218.67,5,4310.93,2586.56,2155.46
DUMMY_EX_338043_004276,Manager,1966-04-16,2015-01-12,,119351.57,119351.57,119351.57,3,3580.55,3580.55,1790.28
DUMMY_EX_126770_004277,Analyst,1962-04-07,2016-09-20,,73830.02,73830.02,73830.02,8,5906.4,2214.9,2214.9
DUMMY_EX_448665_004279,Analyst,1993-05-11,2017-12-26,,59691.97,59691.97,59691.97,5,2984.6,1790.76,1492.3
DUMMY_EX_473816_004280,Analyst,1969-05-26,2004-11-04,,92942.56,92942.56,92942.56,7,6505.98,2788.28,2788.28
DUMMY_EX_434942_004282,Analyst,1976-08-25,2013-02-15,,97467.19,97467.19,97467.19,8,7797.38,2924.02,2924.02
DUMMY_EX_893592_004283,Analyst,1972-12-13,2015-12-04,,84173.52,84173.52,84173.52,0,0.0,2525.21,0.0
DUMMY_EX_357981_004284,Analyst,1987-04-24,2011-09-13,,94168.9,94168.9,94168.9,6,5650.13,2825.07,2825.06
DUMMY_EX_135378_004285,Analyst,1977-03-23,2012-01-27,,89209.87,89209.87,89209.87,5,4460.49,2676.3,2230.24
DUMMY_EX_920755_004286,Manager,1966-08-09,2015-11-02,,140542.71,140542.71,140542.71,4,5621.71,4216.28,2810.86
DUMMY_EX_163351_004287,Analyst,1973-06-17,2014-05-19,,101308.41,101308.41,101308.41,7,7091.59,3039.25,3039.25
DUMMY_EX_995810_004288,Director,1981-10-11,2013-05-30,,238133.65,238133.65,238133.65,5,11906.68,7144.01,5953.34
DUMMY_EX_648387_004290,Director,1969-09-14,2014-07-25,,275175.79,275175.79,275175.79,0,0.0,8255.27,0.0
DUMMY_EX_969488_004292,Analyst,1971-07-28,2012-09-10,,74697.95,74697.95,74697.95,12,8963.75,2240.94,2240.94
DUMMY_EX_845071_004297,Analyst,1982-01-07,2010-06-12,,108698.06,108698.06,108698.06,10,10869.81,3260.94,3260.94
DUMMY_EX_698542_004298,Analyst,1971-05-19,2013-12-18,,70610.71,70610.71,70610.71,10,7061.07,2118.32,2118.32
DUMMY_EX_798987_004299,Manager,1984-10-28,2015-06-08,,115464.62,115464.62,115464.62,6,6927.88,3463.94,3463.94
DUMMY_EX_307769_004301,Analyst,1995-05-02,2018-03-08,,79931.14,79931.14,79931.14,10,7993.11,2397.93,2397.94
DUMMY_EX_547464_004302,Analyst,1995-04-20,2018-04-20,,49885.8,49885.8,49885.8,1,498.86,1496.57,249.43
DUMMY_EX_953027_004304,Analyst,1990-06-08,2017-06-07,,96286.61,96286.61,96286.61,0,0.0,2888.6,0.0
DUMMY_EX_368131_004305,Analyst,1974-06-13,2011-02-17,,103654.57,103654.57,103654.57,7,7255.82,3109.64,3109.64
DUMMY_EX_875004_004306,Analyst,1983-07-06,2014-11-08,,96881.3,96881.3,96881.3,0,0.0,2906.44,0.0
DUMMY_EX_245570_004307,Analyst,1985-02-21,2013-10-03,,82941.33,82941.33,82941.33,3,2488.24,2488.24,1244.12
DUMMY_EX_344437_004308,Manager,1970-07-05,2013-04-02,,153743.47,153743.47,153743.47,2,3074.87,4612.3,1537.44
DUMMY_EX_319140_004309,Manager,1978-05-24,2018-01-22,,159449.87,159449.87,159449.87,0,0.0,4783.5,0.0
DUMMY_EX_934451_004310,Manager,1978-06-21,2014-08-31,,105336.25,105336.25,105336.25,8,8426.9,3160.09,3160.09
DUMMY_EX_988836_004314,Director,1961-02-15,2014-04-30,,360081.1,360081.1,345000.0,0,0.0,10802.43,0.0
DUMMY_EX_377696_004317,Analyst,1986-03-04,2011-07-16,,105625.11,105625.11,105625.11,10,10562.51,3168.75,3168.76
DUMMY_EX_412502_004318,Analyst,1979-01-13,2016-09-29,,60822.94,60822.94,60822.94,6,3649.38,1824.69,1824.69
DUMMY_EX_321348_004319,Analyst,1988-08-07,2014-08-07,,54662.45,54662.45,54662.45,12,6559.49,1639.87,1639.88
DUMMY_EX_421919_004321,Analyst,1973-06-27,2015-12-14,,81696.37,81696.37,81696.37,4,3267.85,2450.89,1633.92
DUMMY_EX_332280_004322,Manager,1992-04-13,2016-05-25,,133989.76,133989.76,133989.76,3,4019.69,4019.69,2009.84
DUMMY_EX_362542_004323,Analyst,1987-08-25,2016-04-21,,50938.61,50938.61,50938.61,3,1528.16,1528.16,764.08
DUMMY_EX_832776_004324,Analyst,1991-02-01,2016-12-11,,66565.31,66565.31,66565.31,8,5325.22,1996.96,1996.96
DUMMY_EX_833722_004326,Manager,1981-07-01,2006-01-13,,162823.41,162823.41,162823.41,1,1628.23,4884.7,814.12
DUMMY_EX_227625_004327,Analyst,1993-12-07,2017-01-16,,70158.6,70158.6,70158.6,2,1403.17,2104.76,701.58
DUMMY_EX_705041_004328,Analyst,1981-01-07,2009-11-03,,57645.77,57645.77,57645.77,7,4035.2,1729.37,1729.38
DUMMY_EX_322658_004329,Analyst,1984-10-12,2016-01-02,,89147.83,89147.83,89147.83,3,2674.43,2674.43,1337.22
DUMMY_EX_387139_004330,Manager,1972-02-08,2009-05-24,,192937.71,192937.71,192937.71,6,11576.26,5788.13,5788.13
DUMMY_EX_410646_004331,Analyst,1992-05-12,2016-06-23,,72796.95,72796.95,72796.95,8,5823.76,2183.91,2183.91
DUMMY_EX_199306_004333,Manager,1980-05-17,2016-10-22,,131076.3,131076.3,131076.3,4,5243.05,3932.29,2621.52
DUMMY_EX_384318_004334,Manager,1974-12-17,2011-02-03,,148345.94,148345.94,148345.94,3,4450.38,4450.38,2225.19
DUMMY_EX_192136_004335,Director,1983-09-11,2013-10-22,,181582.21,181582.21,181582.21,4,7263.29,5447.47,3631.64
DUMMY_EX_313453_004336,Manager,1982-09-01,2013-02-13,,255538.8,255538.8,255538.8,1,2555.39,7666.16,1277.7
DUMMY_EX_393635_004339,Director,1968-07-21,2017-11-03,,200762.38,200762.38,200762.38,1,2007.62,6022.87,1003.81
DUMMY_EX_240656_004341,Analyst,1974-07-15,2015-07-09,,80136.49,80136.49,80136.49,7,5609.55,2404.09,2404.09
DUMMY_EX_461862_004342,Manager,1991-10-09,2014-04-01,,145804.14,145804.14,145804.14,12,17496.5,4374.12,4374.12
DUMMY_EX_340121_004344,Analyst,1982-03-04,2016-03-04,,81077.36,81077.36,81077.36,4,3243.09,2432.32,1621.54
DUMMY_EX_297261_004345,Analyst,1973-09-09,2010-06-24,,108061.78,108061.78,108061.78,10,10806.18,3241.85,3241.86
DUMMY_EX_672726_004347,Director,1973-08-04,2014-05-19,,241762.56,241762.56,241762.56,10,24176.26,7252.88,7252.88
DUMMY_EX_309278_004349,Analyst,1976-12-13,2009-12-18,,73885.37,73885.37,73885.37,0,0.0,2216.56,0.0
